Age,Location Code,Years with Company,Hours Online,Sex,Brand Loyalty,Annual Income,Renew,Marital Status,Education Level,City
45.0,Urban,4.0,4.11458372911736,M,-0.8040079726618314,42692.070350088696,Yes,Divorced,College,Kyoto
49.0,Urban,4.0,4.251068483803983,M,-0.10499857676518684,53076.913385745924,Yes,Married,College,Tokyo
59.0,Suburban,4.0,5.111336020010592,M,-0.19118536896528018,45586.73521158993,Yes,Divorced,Graduate School,Kyoto
38.0,Suburban,5.0,5.57106333527684,F,-0.44049290723019197,43737.00980057892,,Divorced,Graduate School,Tokyo
41.0,Urban,8.0,4.867072066139264,F,-0.6206292665171445,48130.752073951866,No,Married,College,Kyoto
46.0,Urban,3.0,4.787850863273433,F,-0.522032607922593,47991.2585516281,Yes,Divorced,High School,Tokyo
30.0,Urban,5.0,3.6579925423551525,F,-0.04443732733951927,52071.90250768033,Yes,Married,High School,Tokyo
46.0,Urban,0.0,3.096830947584172,F,0.6659756836164586,51705.56072294302,Yes,Divorced,High School,Tokyo
70.0,Urban,5.0,8.374700720650658,F,-0.6182107118805991,56187.38808098978,Yes,Divorced,High School,Tokyo
64.0,Urban,4.0,5.852788356873196,F,-0.5640825590685944,33657.438310467674,Yes,Divorced,College,Kyoto
38.0,Rural,5.0,4.964647248113145,F,-0.8921354107656285,49195.73423227357,No,Single,High School,Tokyo
37.0,Urban,0.0,1.9427862683709525,F,-0.3041909041671294,66594.64992791915,Yes,,College,Kyoto
43.0,Urban,4.0,5.9669931664605285,M,-0.7507325995758646,45668.381152412054,Yes,Single,College,Tokyo
63.0,Suburban,4.0,6.826165262357852,M,-0.0598684661812314,46852.08692654428,Yes,,College,Tokyo
49.0,Urban,5.0,3.0132109237638653,M,-0.23655183425550352,39976.80993821582,Yes,Divorced,Graduate School,Kyoto
47.0,Rural,5.0,4.024252954579894,F,-0.12499216022709783,40168.80027788207,No,Single,Graduate School,Kyoto
47.0,Suburban,3.0,2.7295779349423013,M,-0.1161478376722926,47622.94630099595,Yes,Divorced,Graduate School,Tokyo
72.0,Urban,2.0,3.4226149644261423,M,-0.7631725743721234,58651.751033576635,Yes,Divorced,High School,Osaka
46.0,Suburban,3.0,5.476177216854555,F,-0.7027269940074747,43893.718851821235,Yes,Divorced,College,Osaka
46.0,Rural,3.0,4.873542599655171,F,-0.8748291889550114,77115.3733578197,No,Married,High School,Kyoto
36.0,Rural,2.0,3.695595604735532,M,0.03211708584693884,56624.46558680416,Yes,Divorced,High School,Osaka
62.0,Rural,4.0,6.227045890843078,F,-0.16999445807585029,37373.25559082239,No,Divorced,High School,Osaka
52.0,Urban,,4.39970305677751,F,-0.34980043297820607,65742.97123138918,Yes,Divorced,High School,Tokyo
50.0,Urban,6.0,4.3384882754111604,M,-0.08114049861468745,43781.338681822024,Yes,Single,Graduate School,Osaka
57.0,Urban,6.0,7.8851767627929465,M,-0.39128773597618527,50444.3138635466,Yes,Divorced,Graduate School,Osaka
,Urban,6.0,5.585569147460166,F,-0.5862982718010412,35312.052251978705,Yes,Married,High School,Kyoto
53.0,Suburban,3.0,6.26639647288786,F,0.1734553839834423,54328.32365146737,No,Divorced,High School,Osaka
51.0,Rural,6.0,5.426732158440268,F,0.022457692530655105,65278.36345442292,No,Married,High School,Osaka
40.0,Suburban,4.0,4.998639195939194,F,-0.26706003604128126,45649.3168094777,Yes,Single,High School,Kyoto
55.0,Rural,4.0,4.470533089191287,F,0.06672345267806246,58428.72901773646,No,Married,College,Kyoto
34.0,Rural,4.0,4.752725319292445,F,-0.005684274827935737,57897.738169319644,Yes,Single,High School,Kyoto
49.0,Suburban,8.0,6.109629512399647,M,-0.2940331452422688,72303.48260374108,No,Married,College,Osaka
45.0,Rural,7.0,4.353126865277157,M,0.34793779440002404,45602.21701212015,No,Married,Graduate School,Tokyo
46.0,Urban,4.0,5.640966051534639,M,-0.6220411267886213,43940.330236241076,Yes,Divorced,High School,Kyoto
53.0,Rural,6.0,4.756402643616003,M,-0.2187593383592498,54869.33330238269,No,Divorced,Graduate School,Kyoto
58.0,Suburban,3.0,6.9666747662692625,F,-0.1567431987617002,48219.849626909716,Yes,Married,Graduate School,Kyoto
38.0,Rural,5.0,3.492468417281302,F,-0.5383255111312188,74477.95086888861,No,Single,Graduate School,Osaka
42.0,Rural,4.0,5.4135361691269335,M,0.28656688321813584,58433.93074009063,No,Married,High School,Kyoto
59.0,Rural,5.0,4.480058010296199,F,-0.28839093132372806,44700.077555666896,Yes,Divorced,College,Tokyo
59.0,Urban,6.0,4.985613353416952,F,-0.10658412190636081,29467.759327520736,Yes,Divorced,Graduate School,Kyoto
44.0,Rural,6.0,5.843771892456622,M,-0.11185872006637651,55957.35385451479,Yes,Divorced,Graduate School,Kyoto
59.0,Urban,4.0,5.123871952411709,F,0.13538110475758625,51302.28619773679,No,Married,College,Tokyo
61.0,Suburban,4.0,7.2008575304733,M,-0.36692247400870454,70873.17049289016,No,,High School,Osaka
46.0,Urban,1.0,6.629406806043042,F,0.43056799408381397,60375.48162949345,Yes,Divorced,Graduate School,Kyoto
51.0,Rural,5.0,5.046948434758727,M,-0.46261826444931975,47731.63174859518,No,Married,Graduate School,Osaka
42.0,Urban,5.0,7.294355363539998,,-0.6771243584315583,80756.36313363815,No,Single,High School,Tokyo
44.0,Suburban,3.0,5.170405904767503,F,0.27651559056547653,63760.43378009167,No,Single,College,Osaka
40.0,Urban,6.0,5.152098192691301,M,-0.4395933321786442,35450.38949159413,Yes,Single,Graduate School,Tokyo
64.0,Rural,1.0,5.095719738683312,M,-0.32116123773837724,,No,Married,High School,Osaka
42.0,Urban,4.0,3.4878489023427695,M,1.3250741800441057,36186.499587894585,Yes,Divorced,High School,Osaka
45.0,Urban,6.0,6.41808171231478,M,-0.26936650466744894,,Yes,Single,Graduate School,Tokyo
47.0,Suburban,,6.84901647246115,F,-0.3503413763585076,53141.722981872204,Yes,Divorced,High School,Kyoto
46.0,Urban,3.0,6.940395431835457,F,0.2821240126034734,68338.78361244405,No,,College,Osaka
38.0,Urban,4.0,6.23065838185125,F,-0.4985952093901453,52640.77437796019,Yes,Single,Graduate School,Tokyo
57.0,Urban,2.0,4.940583365707555,F,-0.11831036999883231,63461.18458249807,Yes,Married,College,Kyoto
59.0,Urban,5.0,5.656098111745808,M,0.023947965662595078,47906.035053911626,Yes,Divorced,Graduate School,Tokyo
45.0,Rural,1.0,6.504644536741296,M,-0.1870001334743208,77832.61192557056,No,,High School,Kyoto
45.0,Rural,6.0,5.602779448384309,F,0.41041584092509453,60584.599095877245,No,Divorced,High School,Kyoto
28.0,Rural,5.0,7.315294976012064,M,-0.34791768767920656,52872.273271340804,Yes,Single,College,Tokyo
47.0,Rural,7.0,3.2587629491031347,M,,46655.51334036984,No,Divorced,College,Tokyo
36.0,Rural,3.0,2.8617300167509643,F,0.2282597338514118,53530.03435827788,No,Married,High School,Osaka
39.0,Suburban,4.0,4.146772856667815,F,0.5089400542584024,57439.66276219478,Yes,Divorced,College,Osaka
33.0,Urban,3.0,5.088483140855595,M,0.08287562405561294,47602.79683320893,Yes,Divorced,Graduate School,Tokyo
32.0,Urban,4.0,5.828831586883399,F,-0.26850902343748256,48083.754791412466,Yes,Divorced,Graduate School,Kyoto
53.0,Rural,2.0,6.317157791762042,M,0.45576389153914165,15000.0,No,Married,College,Kyoto
55.0,Urban,3.0,6.830368292547101,F,-1.4446898699078845,55797.04357577938,Yes,Single,Graduate School,Osaka
45.0,Urban,2.0,5.660302529625758,F,-0.13942498390023267,47280.39784598198,No,Divorced,Graduate School,Tokyo
51.0,,5.0,6.13921569318743,F,-0.31109231613572114,40388.815325209915,Yes,Married,High School,Osaka
44.0,Suburban,6.0,4.516569755489814,M,-0.6183024124306346,49913.99894441701,Yes,Married,High School,Kyoto
56.0,Suburban,2.0,4.806264179553423,M,-0.6552400212283183,71530.10711545456,Yes,Married,High School,Kyoto
62.0,Urban,4.0,4.4146152396218135,F,0.1154595709509107,62840.94863500846,Yes,Divorced,College,Osaka
43.0,Urban,8.0,7.328970335549155,M,-1.0916732442339157,15790.10588169421,Yes,Single,Graduate School,Tokyo
45.0,Suburban,5.0,5.66754017205133,M,-0.42755835357024824,89609.0557747292,,Married,High School,Tokyo
31.0,Rural,3.0,5.091574665512037,F,-0.3017262189907012,42082.29091025966,No,Married,Graduate School,Osaka
59.0,Rural,3.0,6.571588379881528,F,0.0038755031796696704,62706.96028693485,No,,High School,Tokyo
49.0,Urban,4.0,6.432461622741438,M,0.13306580468927331,62462.06203420943,Yes,Single,High School,Tokyo
50.0,,3.0,4.691342962379797,F,0.29701179975328706,48585.28500274752,Yes,Single,Graduate School,Tokyo
50.0,Urban,4.0,,M,-0.5604132928182013,68106.1825522559,Yes,Single,High School,Tokyo
54.0,Suburban,6.0,3.62546325379484,F,0.5191129157874139,34208.64379087578,Yes,Married,College,Osaka
53.0,Rural,3.0,5.950236383036843,M,-0.11590525099398316,45192.16367215007,No,Single,High School,Kyoto
60.0,Urban,4.0,7.015844841729904,F,-0.2032235343880952,53099.98241154028,Yes,Divorced,College,Kyoto
30.0,Urban,2.0,7.692753168295248,F,-0.0955974202899956,56220.309422252474,Yes,Married,College,Tokyo
20.0,Suburban,1.0,5.571184068903151,M,0.32680436812600466,64252.142398612,Yes,Divorced,High School,Osaka
37.0,Urban,4.0,5.106741341556403,F,-0.14122090157747336,59920.56450244524,Yes,Divorced,High School,Kyoto
48.0,Rural,6.0,4.229939699399321,F,-0.202225174738962,61376.86816106096,No,Married,High School,Tokyo
39.0,Suburban,4.0,6.04831461658372,F,-0.09704591304115966,39276.254294633574,Yes,Single,College,Kyoto
52.0,Urban,3.0,3.7937980050354545,M,-0.06779763091086058,39970.289137904336,Yes,Single,High School,Tokyo
,Urban,9.0,6.760161045696874,M,-0.43121678570929406,52723.87045983091,No,Single,High School,Tokyo
60.0,,2.0,4.017932654590883,F,-0.6065481531079304,61493.44772773183,Yes,Divorced,Graduate School,
58.0,Urban,3.0,4.453555596849125,F,-0.175120298507859,57645.38382854233,Yes,Single,High School,Osaka
46.0,Urban,4.0,4.343840295935384,F,-0.2340041382263171,46485.27540728339,Yes,Divorced,High School,Osaka
60.0,Urban,4.0,7.678597758431124,,-0.2671216189938506,51968.057912883305,No,Married,Graduate School,Tokyo
44.0,Suburban,4.0,4.443836407898528,F,-0.5885534057687097,59509.82007118676,Yes,Divorced,High School,Osaka
48.0,Suburban,6.0,6.133352469732938,F,-0.28339238986473925,40016.83797521292,Yes,Single,High School,Tokyo
36.0,Suburban,4.0,5.593374621773034,M,-0.46828802967395483,47908.88237671909,Yes,Married,High School,Osaka
30.0,Rural,2.0,5.515390165511615,M,-0.36450382989475305,48338.05476434507,No,Married,High School,Kyoto
40.0,Suburban,5.0,4.227357091986115,M,0.331675268763325,45415.96017860832,No,Married,Graduate School,Kyoto
41.0,Rural,5.0,5.633807609747066,M,-0.07050327872510195,59148.73952607137,No,Married,High School,Osaka
48.0,Urban,3.0,5.926962695397405,M,-0.2988257763121251,43743.952812891235,Yes,Single,High School,Kyoto
40.0,Urban,5.0,4.904419104723199,M,-0.4922499678703125,63039.33638646091,Yes,Divorced,High School,Osaka
56.0,Suburban,6.0,5.454329691497989,M,-1.103042650542189,63084.5096225693,,Divorced,Graduate School,Osaka
38.0,Rural,4.0,7.362389470931198,F,0.0760090365914719,37151.892888503375,Yes,Divorced,High School,Tokyo
47.0,Urban,4.0,6.362980254176517,F,-0.7138714171640956,56488.126479952145,Yes,Divorced,Graduate School,Osaka
50.0,Urban,6.0,4.836646822469683,M,0.11112155625837455,48231.33045313974,Yes,Single,Graduate School,Osaka
49.0,Rural,4.0,5.077345083370801,F,-0.09477404988716019,57651.65803873103,Yes,Divorced,High School,Kyoto
49.0,Urban,6.0,6.549099666774945,M,0.3436211693128811,41351.995815335475,Yes,Divorced,Graduate School,Osaka
38.0,Rural,6.0,4.4284943776396295,F,0.06818490127208743,72985.53951990865,No,Married,High School,Osaka
66.0,Rural,6.0,5.5349133919116325,F,0.23590685145712825,59023.53306111843,No,Divorced,College,Osaka
58.0,Rural,4.0,6.856284016592255,F,-0.7632217216499328,58884.87264547514,Yes,Divorced,Graduate School,Osaka
53.0,Urban,4.0,3.4516300677369087,M,-0.1918071483167037,44182.86337598784,Yes,Single,Graduate School,Kyoto
47.0,Suburban,7.0,3.055993712395773,F,-1.0374607845843442,32464.000563594982,Yes,Divorced,High School,Kyoto
34.0,Rural,3.0,5.801915686740624,M,-0.2608791214877333,44564.760683058434,No,Married,Graduate School,Kyoto
,Suburban,4.0,6.482953808045311,F,0.5265894489467814,50219.61766998854,Yes,Married,High School,Tokyo
57.0,Rural,6.0,7.609231206157333,M,-0.46643194727544984,58497.55435241076,No,Married,College,Tokyo
54.0,Suburban,5.0,4.8422725015751595,F,0.10401745479932295,87107.24316107953,No,Married,Graduate School,Kyoto
54.0,Urban,4.0,5.036853096224078,F,0.12556832702688886,53859.778799332664,Yes,Divorced,High School,Kyoto
54.0,Rural,4.0,6.024956746021371,F,0.10273307499798451,50764.38049131164,No,Married,High School,Osaka
56.0,Urban,4.0,6.198445653984553,M,-0.34049884993427215,53868.87738754998,Yes,Divorced,High School,Osaka
55.0,Urban,3.0,6.371668376865124,F,-0.11962427180183673,42323.45908734978,Yes,Divorced,College,Kyoto
53.0,Rural,4.0,6.977069602166343,M,0.17972297081171013,49843.22387141245,Yes,Divorced,,Kyoto
55.0,Suburban,6.0,6.576940288728061,F,-0.5195019326332405,49337.6484640728,Yes,Single,Graduate School,Kyoto
40.0,Rural,3.0,3.7340668736145544,M,-0.07287393457532718,66432.61064247545,No,Single,College,Kyoto
38.0,Rural,4.0,1.0,M,0.41416747111676266,59761.10162079205,No,Single,High School,Osaka
38.0,Rural,4.0,6.0122245030285395,M,-0.06536436311782173,49822.47466225158,Yes,Divorced,High School,Osaka
40.0,Urban,3.0,5.777339584676368,F,-0.2736764249259107,37377.3659036046,Yes,Married,High School,Tokyo
47.0,Urban,4.0,6.256133159024304,F,0.3805412048309753,54067.31191959762,Yes,Divorced,College,Kyoto
45.0,Rural,3.0,5.977418115863141,F,1.4999999999999998,43607.769298501706,No,Married,High School,Tokyo
,Urban,3.0,7.64466210291887,F,-0.587233991282273,58946.383964719396,Yes,Single,Graduate School,Osaka
51.0,Suburban,8.0,5.587377174686181,F,0.2507236606898415,75397.62227004115,No,Married,Graduate School,Tokyo
64.0,Rural,4.0,5.025210383834727,F,-0.2503340121159485,46112.55994637208,No,Married,College,Osaka
48.0,Suburban,7.0,5.722556000748173,F,-0.3426143249048642,79473.62663118445,No,Married,College,Kyoto
52.0,,4.0,6.1422165699610485,M,0.4277034507752898,46800.25712166428,Yes,Single,High School,Osaka
49.0,Suburban,3.0,3.3460192601339553,F,-0.5799470789601975,54030.75906745587,Yes,Divorced,College,Tokyo
41.0,Urban,5.0,6.8756555388887515,F,-0.3114429343549221,36918.947621117266,Yes,Married,High School,Kyoto
50.0,Urban,7.0,7.4960714031818885,M,-0.24487789125233192,45614.62451808831,Yes,Single,High School,Osaka
49.0,Rural,8.0,4.679172299097628,M,-0.4163363684203999,33339.436187690604,No,Married,College,Tokyo
45.0,Urban,6.0,5.161769551315076,M,-0.5714906501950922,41211.29777981054,Yes,Single,High School,Kyoto
51.0,Rural,8.0,5.523155961956889,M,0.28059814941055894,62050.76439684826,No,Married,College,Osaka
38.0,Suburban,5.0,5.07919011206395,M,0.0775396557902901,43515.50209775428,Yes,Single,College,Tokyo
46.0,Suburban,3.0,5.036804760531689,F,-0.10814672807966491,56374.56898994521,Yes,Divorced,High School,Osaka
28.0,Urban,7.0,3.85817776197701,F,0.08260985776931407,39925.74298239286,Yes,Single,Graduate School,Tokyo
39.0,Urban,6.0,5.0557645501988,F,-0.520312267827661,46165.46138378043,Yes,Single,Graduate School,Osaka
53.0,Suburban,3.0,5.624951261889218,F,-0.07147260909950101,42399.09726483899,,Divorced,High School,Tokyo
47.0,Rural,4.0,4.789305065586133,M,-0.6928212642414269,34812.20587377448,No,Married,Graduate School,Osaka
33.0,Suburban,3.0,4.291886581996893,M,-0.1685447434929941,51322.19640119175,Yes,Divorced,Graduate School,Kyoto
52.0,,5.0,5.5882602214857835,F,-0.384812311021693,74660.2619701108,No,Married,Graduate School,Kyoto
57.0,Rural,2.0,4.819207261644095,M,-0.13125005267802076,50434.74066501256,No,Single,Graduate School,Kyoto
45.0,Rural,4.0,4.152313638782076,M,-0.1962140191127263,76097.16591135829,No,Married,High School,Kyoto
47.0,Urban,5.0,4.319337217038516,M,-0.3831053188628851,62681.96723451707,No,Married,College,Kyoto
50.0,Urban,2.0,6.5332920004869015,F,-0.29794544966028386,72979.40915321304,Yes,Divorced,High School,Osaka
58.0,Suburban,1.0,6.494729781668455,M,-0.8215299511626906,62217.05982503119,Yes,Married,High School,Osaka
43.0,Urban,5.0,2.5722507400050456,F,0.04854444360885335,34309.254422453785,Yes,Single,Graduate School,Tokyo
59.0,Rural,5.0,6.526402584906533,M,-0.19304827266387958,46646.618230895634,Yes,Divorced,Graduate School,Tokyo
44.0,Rural,4.0,4.962261167351644,F,0.1350116585217237,49881.532069778106,Yes,Divorced,Graduate School,Tokyo
66.0,Rural,5.0,4.807415466564218,F,0.3506261717427036,48822.90927340045,No,Married,Graduate School,Osaka
64.0,Rural,5.0,4.719924510989155,M,-0.1291454228526691,49408.915713250164,No,Married,Graduate School,Tokyo
36.0,Suburban,4.0,5.440303630115726,M,-0.47573983436070566,53039.58873558619,No,Married,Graduate School,Tokyo
49.0,Suburban,2.0,5.591316552013283,M,0.009285594664494579,54271.490099106784,No,Married,College,Kyoto
36.0,Rural,3.0,4.763469283942407,F,-0.30788874421210344,80710.79992091094,No,Single,College,Kyoto
39.0,Urban,3.0,4.026723702441764,M,0.32714812409392846,45150.4345767414,Yes,Divorced,,Tokyo
24.0,Suburban,3.0,4.485531685503169,M,-0.41945593032203665,55936.67185444208,Yes,Married,College,Kyoto
71.0,Suburban,7.0,6.410704951037421,F,-0.2833683219486918,17551.257924437705,Yes,Divorced,High School,Kyoto
65.0,Rural,5.0,4.990802885257823,M,0.14159180131978794,63584.048902915805,No,Divorced,High School,Osaka
43.0,Urban,6.0,4.214568892059172,M,0.13807442191933472,42319.104916249904,Yes,Married,Graduate School,Kyoto
63.0,Rural,6.0,3.9438398840019104,F,-0.3878987673340529,47455.21508138646,Yes,Single,High School,Tokyo
52.0,Urban,4.0,6.2846764031556495,M,-0.47145773578807226,55665.25003946933,Yes,Married,Graduate School,Kyoto
60.0,Suburban,6.0,5.275756875319218,M,-0.11885600121328858,46585.21007075992,Yes,Divorced,High School,Tokyo
60.0,Urban,4.0,5.080909932234927,M,-0.2316022507062176,50250.432335327605,Yes,Divorced,College,Tokyo
45.0,Suburban,5.0,3.9837723623771417,F,-0.5115446305005662,56555.80036656408,Yes,Divorced,Graduate School,Tokyo
41.0,Rural,3.0,4.747599079897202,M,-0.8479704044684391,68615.31401886824,No,Married,College,Osaka
37.0,Rural,5.0,5.899511031249834,F,-0.1486185190140685,74460.16724497834,No,Married,Graduate School,Osaka
50.0,Urban,3.0,3.902459517701577,F,0.14448838042464196,53076.017898349935,Yes,,College,Tokyo
39.0,Urban,4.0,6.5824813187843585,F,-1.121998670436578,58868.74585793679,Yes,Single,High School,Kyoto
45.0,Rural,3.0,5.7010136955080135,M,0.11113489314250191,40306.578234162305,No,Married,High School,Kyoto
54.0,Urban,5.0,6.133665466211684,F,0.19171026974501365,55734.116587307995,Yes,Divorced,College,Kyoto
38.0,Urban,4.0,5.571202887114883,F,0.2462177499883758,43608.56361739896,Yes,Single,High School,Kyoto
34.0,Rural,3.0,7.768688895926572,M,-0.3286297049891796,59341.647276106334,No,Married,College,Osaka
40.0,Rural,4.0,4.4030300204969794,F,-0.2270949791607128,70221.94819760788,No,Married,High School,Osaka
50.0,Suburban,,6.365226170510989,F,-0.33763063126195597,44753.2179777288,Yes,Single,College,Kyoto
59.0,Rural,7.0,4.924869017082199,M,-0.3167837173684225,,No,Married,College,Osaka
46.0,Rural,6.0,5.923889214042316,F,0.59619310035958,75935.68488226534,No,Married,High School,Osaka
41.0,Suburban,4.0,4.876288825991971,M,0.012636807951743073,61197.17751882611,Yes,Single,Graduate School,Tokyo
62.0,Rural,3.0,3.6724257144485026,M,0.2012451627842129,80014.24586740548,No,Married,College,Tokyo
62.0,Urban,3.0,5.676382848535452,F,-0.44189498753885187,38793.71942349873,Yes,Single,Graduate School,Osaka
58.0,Urban,3.0,5.722450090813999,M,0.015048719721315218,45005.220653378245,Yes,Single,College,Osaka
51.0,Rural,6.0,5.947603549655084,F,-0.7187896540805895,41371.794757324315,Yes,Divorced,High School,Osaka
43.0,Rural,3.0,5.831398239024916,F,-0.22542344518536542,74774.63059819302,No,Divorced,College,Tokyo
62.0,Rural,2.0,6.102137097564102,M,-0.6732581079380255,39663.47070479612,No,Divorced,Graduate School,Tokyo
47.0,Rural,6.0,6.200965281221633,,-0.34526565396366027,47951.59345669985,No,Single,College,Kyoto
45.0,Urban,2.0,5.908058606620132,F,-1.0685278670030334,59177.93181247554,Yes,Divorced,Graduate School,Osaka
