distribution_channel,promotion_effectiveness,pricing_strategy,customer_satisfaction,consumer_confidence,economic_conditions,advertising_spend,Sales,demographic_factors,Season,brand_image
Retailer,,71526.76584133445,1.5508155016609768,2.284707160929317,-0.015192057532349765,5265.742563839171,5277.968891582661,2,,-0.31617295934975964
Retailer,-1.6869227450133124,56477.36901541154,4.293788658835702,0.42978513661922874,-1.8879998833680873,4465.217652443196,5087.7592407801685,0,Rainy,0.8864757898856689
Retailer,0.896069254532678,51079.913324764944,7.56691007560855,-0.6538975700235774,-1.1034948068397785,7188.445623023218,7460.532334582105,2,Summer,0.5263379426578264
Retailer,1.3623172625841709,57497.67428048606,2.727195659089694,-1.0933469855981288,0.28237893235795386,6031.042197551943,6102.380159268959,0,Rainy,0.8315400361742964
Distributor,-0.529634477597082,49908.492199827604,6.505438544536034,-0.06452541758773019,0.0461128630265776,3995.359176079115,5803.667856614075,2,Rainy,-0.2546191916794202
Retailer,-1.128863886796056,39731.708765215626,4.746423890373131,-1.448765451749608,0.9064390404744637,7577.664177921389,1760.9480878023696,2,Rainy,-1.7727352750902259
Retailer,1.6672377467929473,59103.316454500964,5.871506544549579,0.8970939044623988,-2.2520707878844823,3844.359879715332,6439.880346440486,2,Rainy,-1.8660642381286425
Internet,-1.3196308035958406,73690.14712852048,7.333894845057253,0.11959777341607754,1.4908821304395552,4116.209550833256,6620.641009700056,2,Summer,1.1784874067177893
Retailer,-0.17250584621786014,58877.522407683064,5.985111479459521,0.4407475703270147,-0.7518689958616733,8929.243986010755,6619.388063913607,1,Summer,0.7322191032608305
Retailer,0.4202309825071847,42424.34736378907,5.604986514115264,-2.359904788207062,0.6718568208059027,3440.2019789158567,4734.7338708559455,0,Summer,0.9191707377312369
Internet,-2.1502709943866694,50321.38749229885,3.9288773625579054,-2.243996024614675,1.1831715954509248,6105.554388191813,1208.4562191080004,2,Rainy,-1.1197249863239
Retailer,-0.4648275728550839,65195.74818780394,4.872492498003128,-1.0469540660370817,-0.3685640876586205,2376.3759017915227,5320.812730624161,1,Rainy,-0.16550985971215332
Distributor,-1.0644248092096857,70909.34616965365,7.369536379756125,0.042843079297408465,0.18983172618361366,5097.637778938025,7287.970399986733,0,Summer,0.36726905919086794
Retailer,-0.7179316600109713,46985.40783334352,6.3089082526587354,1.4602645214950027,-1.6558086521959434,5164.692063708167,5427.657151219765,1,Summer,0.16812809103157014
Retailer,0.07793085082175438,46177.56742022419,7.650336765253763,-0.9474475946794548,0.8808263686085982,3231.8315195851633,5490.684104747165,1,Summer,-1.0624736305367253
Distributor,0.5457598626636141,68695.33376174266,4.317595441273876,-0.7434204813933355,-0.6379924717191753,5286.82443499868,5512.986184599735,1,Summer,-1.732152673682695
Internet,-0.8332564266398044,54322.85946399045,5.240510155266598,0.10761170157019997,0.051270002160160366,5155.452268212683,4645.49198757745,0,Rainy,-0.049964956441749905
Retailer,-0.4274154867173504,56086.103335727676,6.831565376263388,-0.844771410097297,-0.225946347795407,4356.481050757289,6858.871055773949,1,Rainy,1.1912439277632456
Retailer,1.8178982048015888,41270.004249849415,2.6483950596338004,1.6008919090709388,-1.0710808257312519,5032.176033351825,4818.86032248636,2,Summer,-0.23085422328635072
Retailer,-0.7562543934658214,52483.37381116912,5.801550720597402,-0.695263163595624,-0.0425650223109305,4584.958076410238,3799.7566157902847,1,Rainy,-1.6384284646463678
Distributor,0.58490130208219,65116.68524140845,7.028176902160761,1.4458164966206106,0.4874011796834019,4729.564545500235,8385.158818341812,0,Rainy,-0.390121669786409
Internet,-0.4874013573847699,35378.599046199175,5.32196038552488,1.593714829700095,0.44178552181621217,5207.521480749649,4597.76688988667,1,Rainy,1.3380809420708282
Retailer,2.2610288838129877,71949.00360437918,3.7561031133268172,0.8255020171024728,0.14251949064229225,8349.572629190883,8038.506952750904,1,Summer,0.8872148506906213
Distributor,-1.3558513708616058,49879.976054751256,5.014046369374281,-0.7035971750733666,0.18374108258478453,4629.039148312037,4890.5815199182025,2,Rainy,0.7087202816259996
Retailer,0.2104360386130303,62201.31317729718,4.281198574668592,0.3696905827003976,-0.5777085308594834,6769.043131587675,5719.2109565996825,0,Rainy,0.2681505586194608
Internet,2.654617648716523,68895.22783024126,4.364377304906782,-0.6348644542340192,0.016581213126755243,5094.898724920388,7582.3295592117665,0,Summer,1.21202325987507
Internet,-0.01415320919552952,68693.9062877259,2.70624884332242,-1.6436305599332577,-0.0073333145087505925,5876.276527995924,5670.177436173263,0,Rainy,2.2453599757260605
Retailer,,75833.70943672955,5.977065806444939,0.9879701672719328,-0.49598451039409786,6681.81287450549,7470.077721523046,0,,0.7760253196060146
Retailer,0.9258762668774517,46958.96440440662,3.945570277940912,0.10514211735733016,-1.0145886666365556,6495.386990199226,5471.430633712977,2,Rainy,0.19983613799891117
Retailer,,64074.23132971239,5.234924007666952,-1.7860785399303853,1.4580283709760533,4675.60385908598,5529.466592688398,0,,0.2917983589071299
Distributor,-0.17091405868938261,83971.88015528883,5.615862757133372,-1.6534893679777107,-1.0401640897208995,2703.902835242738,6892.872152918761,0,Rainy,-0.822234223227762
Retailer,0.45222848239160923,44727.559374264645,5.7003639573061395,1.0791747387161654,-0.15593621638875463,5941.827398940326,5206.658839139987,0,Summer,-0.5053759699385446
Distributor,0.2770276034882544,58365.57816387518,5.518666145168701,0.5526205460253734,0.2810001108231682,6616.854496967457,6710.858067683379,0,Summer,-0.5787531146198941
Retailer,2.2510268339731265,37446.369762208946,4.58853627276109,-0.23524572576435968,-0.4069783404080337,4290.940636167729,6769.22512276401,1,Summer,1.4472986706048927
Internet,0.5284504435759753,60230.14328596963,7.285251919263935,0.78711855070747,-0.6687242807950068,4375.884485926196,6597.453724590268,1,Rainy,-0.09458658422834582
Retailer,0.6133817354202405,77790.50504668197,2.6758431533145988,0.6021058188608515,0.7980201036254364,153.6195180427585,6013.739386624044,2,Rainy,-0.2097345598209472
Retailer,1.173782655664584,52275.16161297472,5.083693153952519,1.162904056727731,-0.4179893649831599,6490.0797355578525,6547.450144022484,0,Summer,0.5835084120903994
Retailer,0.5134365621649042,51331.70810068914,6.848980671080907,0.2871509746538044,-0.8329604508153784,7721.546613053757,6194.885310175393,1,Summer,-0.6112790538266127
Retailer,0.6654264713394126,36368.47549394265,3.402486444922749,0.3513861167634694,-0.4502120619816975,3453.316624355537,4805.536617390606,2,Summer,1.443839827063044
Distributor,-0.4072575086089421,34989.87310915386,6.464109705968748,2.094135869999827,-0.6921585969509318,3264.272150567431,6443.041551923901,0,Summer,0.9419375054974877
Distributor,1.192945596691677,56032.10389764166,5.307263134308476,-2.8921772483865444,0.7400454752489883,6384.796059178022,6585.823357944525,2,Summer,0.44672683332097035
Internet,-0.6826090172272959,58464.05377339353,4.172584658309702,-0.1105420982738482,2.2008815320392765,6516.26667867035,4133.536301554996,1,Summer,-0.14074515594840692
Internet,-1.2272996919446704,64768.348913729096,6.587701200720896,-2.5527111050953644,-0.8501988186233771,5955.727756566877,4678.425459443483,1,Rainy,0.2510755158988751
Retailer,-0.051383013652016515,40111.714913647,3.042504472332387,-0.050713579317484124,-2.0393783183340637,6026.5603021772195,3752.759802014793,1,Summer,0.14294457523133927
Distributor,0.4603977871719457,61649.01791335031,6.086642005571638,-0.7320458245016737,-0.22267467507664102,3708.2069485316733,6340.852212839645,1,Rainy,-0.682611036694149
Distributor,-2.27794737851581,48248.34071885057,7.16643276250361,-0.7221820892520681,0.046093364326347364,7210.280762966971,5149.723925891706,0,Summer,0.42024936101187493
Distributor,0.8461936895790121,53303.555735431146,7.030847148053766,0.060063615300527395,1.4395547135059283,7791.491735868747,8001.260118680615,2,Summer,0.8923698474269723
Retailer,0.7615828822794598,56109.00005065156,3.026259972925187,0.4181960173706719,-1.0973267273483547,7590.866876052936,4702.320304591454,1,Rainy,-0.8804456150473924
Retailer,-1.4588206552309038,53816.975165503354,5.358948295640365,-0.7433997200925886,0.790641550934179,6354.731869144657,4460.719124813503,0,Rainy,0.18109747631037612
Retailer,-1.2537927515386782,57236.850698614464,3.426836304962353,0.06560399243613041,0.8321410451513988,7821.290911708262,4289.34756036758,0,Summer,0.8325816221854269
Retailer,0.7401315984000082,60683.0192509414,7.407169762414098,-2.016881272580877,0.1870661493085936,5898.665418167547,6993.814138303238,2,Summer,0.3204979427512182
Retailer,-1.1366787487600225,50221.076661518826,7.593441700814411,-0.6092107497437074,-1.8845177631172736,4722.684357638884,5063.780477129029,0,Rainy,0.23157334318437567
Retailer,0.5358906636305846,56473.72303273499,4.405021203046145,-1.0959992814356352,-0.8964385630336382,5841.633761392292,6252.937682304834,1,Summer,1.6002083327988015
Internet,1.738618589459192,65658.59610576864,8.21713425398762,-1.1550186457184726,1.2256536775373277,7263.2765948532415,6916.735241157343,1,Summer,-1.2290251202611253
Distributor,1.5593379796696665,70824.82099935263,2.9326432583429503,0.13142808037849907,0.020921296522028766,5096.92044138712,7002.78325755537,2,Rainy,-1.007068046646723
Retailer,0.5514459585957368,36687.92037889453,7.168093156504044,-1.7210205687300149,-0.03127974877461641,4583.733826917819,5475.5525268928195,0,Summer,0.6380451540537018
Retailer,,58547.026335996714,6.829642176145877,-0.8239001266992244,-0.2604771827458905,6684.2383407671405,7368.589667483652,0,,0.4843677140762738
Retailer,1.2639797271110826,39914.40359158676,5.437882028334702,0.33065810170435106,-0.5962870486775063,6508.736395168489,4620.677286853604,2,Summer,-1.0393752182607146
Distributor,0.5547810127174287,48031.55481604842,4.066524492101919,-1.179295051790695,1.8558436216046879,7339.93900632767,5160.1690354771235,1,Rainy,-0.9184690818924685
Retailer,0.5208630071311048,48649.866330034085,3.246076389893048,-0.45503427479637526,0.9259165102394028,6986.128816910259,3248.251350429844,1,Rainy,-2.082245344077192
Internet,0.25229210651702094,58858.74672323961,4.409813786181738,0.7988078628763086,-1.133918916271592,3791.970648464623,4398.830388024197,2,Rainy,-0.3183820213739218
Retailer,-0.8134172304939051,41601.52155955772,5.767047089064669,0.9381076622905584,2.2156273167068528,5859.5243744076015,4392.903926557505,1,Rainy,-0.7655329413765588
Retailer,0.1566130499179899,50830.993762347156,2.9422255732278226,-0.41292204982881026,1.9162148065086533,5269.396884830721,5097.00837129886,1,Rainy,1.141634269250788
Distributor,1.8152380454992731,37272.27547447638,3.051416489789573,0.6471657933496622,0.37915395389879625,4578.839670004343,6073.445993061329,2,Rainy,0.03257412648765341
Distributor,,52089.10303800494,6.499312097410825,0.7059487045752542,-0.5245973870144377,3947.9041928774645,5692.5561414925805,2,,-0.26074295906595724
Retailer,1.2302059038923039,44048.55685376449,7.753418218852933,-0.5133715806147886,-0.2970572046738604,4095.7785301047415,6059.989425240855,2,Rainy,-0.9159939381173237
Internet,-0.48525883927179375,56048.48700821217,7.18690567530774,0.06401049317541131,-0.6938326442400169,4756.862059740996,4766.148070381032,1,Summer,-0.6015875678580389
Retailer,,43175.81149810455,8.055994746912681,-0.8320634798476916,-1.1440345262646314,4359.334639840328,6238.614962942458,0,,1.0469324138711105
Retailer,1.0651199927012291,45612.211107650124,5.011930023751573,3.36553534614227,0.4782409119814617,4268.415172063839,6518.077317143737,2,Summer,0.1532062683458947
Retailer,0.5883158963570826,50099.79702448265,2.4664536796444767,0.45014712374721577,-0.6431778004395365,3684.7601111104577,5221.764183798476,1,Rainy,0.41017870817434116
Internet,1.1073980866372393,46106.88251079857,5.704651394978516,1.5066443631591802,-0.37264443317264073,7190.388672298361,5623.543572092335,2,Rainy,-0.11963259934317923
Retailer,0.7902176011645485,59716.85659157741,6.9515022669409126,0.7456441835785396,0.24905864583986478,5708.739382540853,6844.9498540763825,1,Summer,-1.1218838262332016
Retailer,-1.4597883415743875,58980.91075673808,5.838127499379309,-1.1378260602783838,-1.1868263119896063,2061.7538224953855,3288.557499207687,1,Rainy,-1.9586566632415017
Internet,-1.5513144853715763,47545.00410832311,4.598774676345886,0.639232834912206,0.0030237254026591795,4839.310196247308,2657.2926343778845,2,Summer,-0.11376022655036165
Retailer,1.1155290749439972,50321.95300212748,5.687118937077159,0.7386866220226251,-1.860280030593133,5027.0767501682185,5770.295571028673,0,Rainy,-0.8399861771227427
Distributor,-0.16113377804298307,37367.22146185872,6.171493378794209,-1.294991209478098,-0.4055529450518503,5297.7304810221685,5254.232529730342,2,Summer,0.40213258772160215
Retailer,0.45524780551416894,45864.63964683277,2.5129577941964882,-0.4606768630287729,-0.30615845613962667,5101.269418653769,4906.454369230777,0,Rainy,1.3975444713150467
Retailer,1.0469354624693321,52525.234313115834,2.290093869480187,-0.892136964606965,1.7087756766467268,8792.129557146272,4922.388568083335,2,Rainy,0.764535415342153
Retailer,,56408.29809757829,7.104827323263533,-0.07019259682395955,0.6573473902538111,4597.351348309839,7748.88163305508,2,,-0.6494185948177316
Internet,0.2896077518950641,70580.42862226989,4.077368784182928,-0.01904818335880239,0.8217129992539869,4092.093563034199,5005.359298807039,0,Summer,-0.27390300698324016
Retailer,-0.08639525892904569,81296.52107097661,5.847520022420032,0.6173712447612244,0.7456003342565213,5305.76471768412,6344.770197598363,2,Rainy,-1.449392807376361
Retailer,1.160404884798297,57402.91321987336,4.255750530445539,0.3982389255576052,-0.10974699048685803,7104.499539299654,5384.421000010578,0,Rainy,-1.1925091588194985
Retailer,0.4955793001697109,49041.744510215554,3.268638707134759,0.35708514691792875,1.0286075150777965,3933.8177839867744,4386.06267371467,1,Summer,-0.22812046244132683
Retailer,-0.4658353528004132,66024.57791106819,6.521302738147373,-0.2699083405312638,-1.6407118908427931,6354.309588542615,6048.215975510479,1,Rainy,0.2261292790812118
Retailer,1.1822602882540056,21665.414451890698,5.26376842043575,0.30574902772641416,0.29964839648116637,5377.186625572198,4401.225176897922,2,Rainy,-0.0887879435600882
Internet,-2.773197991078825,42788.55219365172,7.4823124636822484,0.03476516923526546,0.36635836105449426,6725.535379105224,4321.998834592379,2,Summer,2.098220478348638
Retailer,-0.6496107064172499,37436.58120536756,5.424933646243741,-0.6353659959332403,-0.014890007797999797,2734.707300601699,3288.9323098762407,2,Summer,-0.9804964775541561
Retailer,-0.1593621092492055,69277.2897702025,2.877966367084226,1.3963092349768778,-0.42350481589638705,5790.140826726105,5765.281419265573,0,Rainy,0.5171018935795263
Retailer,-0.052227491284077956,66956.23403970039,5.342378219424906,0.22939820529317953,-0.3481471965275871,5050.389593559989,5753.673493665048,1,Rainy,-0.2736970976975815
Retailer,1.0184606489757342,51627.70643065946,4.533239881661524,-0.05227329047892945,0.062366057902135695,5010.836573427809,6573.072542456256,1,Summer,1.0377617018588188
Retailer,1.4654725964022959,43358.16773475856,5.456418201122478,1.4572387286970288,-1.1825672313990685,4645.691128832577,5649.36985483269,0,Summer,-0.8139609082998964
Retailer,-0.03140047797187859,48186.87817314657,8.366067276193151,-1.0950594844383685,-0.7051493909672522,5897.000891126533,5644.177444244802,0,Summer,-0.1651145702632868
Retailer,-0.4309601528734748,53048.72379819382,4.345900325399162,-1.522952240434114,1.0463442573271722,6341.386153920315,5120.752781926311,1,Summer,0.7830024490732705
Distributor,0.7247455443289927,51279.79757127831,4.630890789401372,0.08166353821243806,-0.17680813316172203,5825.9561492155735,6489.2678843657695,1,Rainy,0.5432051366707046
Retailer,-1.0639037493508605,67443.12217072849,4.778560843679693,0.1880216978420954,-0.7009084936377524,3629.2992828818747,6210.035382650465,0,Rainy,0.7516277652162713
Retailer,-0.539019807284007,60071.741807493934,2.604792580455568,0.5829889234394234,-0.34560664396800594,5171.419024488814,4192.957116380093,1,Rainy,-0.16917870639903512
Internet,0.4161848953267634,64620.77486190447,6.433135207404243,-0.028821631608318268,-1.4057718619590185,5659.183743863934,6509.905192038779,1,Rainy,0.3827523825263246
