Annual Income,Renew,Brand Loyalty,Sex,Location Code,Years with Company,Education Level,Online Activity,City,Marital Status,Years after high school graduation
33386.42027702075,Yes,-0.14470223660215614,M,Urban,6.0,College,5.6269381148606294,Tokyo,Divorced,28.0
41343.71920475407,Yes,0.6101898523664371,F,Urban,2.0,Graduate School,3.0148078447243942,Osaka,Single,36.0
39382.55245216239,Yes,0.5213646353964354,M,Urban,5.0,High School,6.197071321169451,Kyoto,Single,26.0
42321.50056477564,Yes,0.06622246081029495,F,Urban,7.0,High School,8.979551925274375,Tokyo,Single,26.0
49778.72884505363,Yes,0.5623470210411472,M,Suburban,5.0,Graduate School,6.4244043447427295,Kyoto,Divorced,22.0
45654.72595856062,No,0.2764562977139603,F,Suburban,4.0,College,5.841808675182517,Osaka,Married,42.0
48590.28596339421,Yes,0.6822121291901809,M,Urban,6.0,College,6.366694438136661,Osaka,Divorced,37.0
56098.782079163335,Yes,0.5576924087833937,M,Suburban,4.0,Graduate School,4.7625040687748434,Tokyo,Divorced,27.0
63636.03537676873,No,0.30158060387445346,F,Suburban,3.0,High School,5.78659125680463,Kyoto,Single,29.0
64919.35459433116,No,0.06009228731226994,F,Rural,4.0,Graduate School,5.075817466920897,Kyoto,Divorced,33.0
50901.48266373007,,-0.478745282811727,M,Suburban,5.0,Graduate School,5.652573876802123,Tokyo,Single,
39451.40554733956,Yes,-0.06538035295772102,F,Urban,3.0,High School,5.592122850406933,Tokyo,Married,43.0
45269.35183014642,Yes,0.40200777588773,F,Urban,4.0,Graduate School,5.031989288030404,Osaka,Divorced,41.0
50072.26796135055,No,,F,Rural,5.0,College,5.753106664746463,Osaka,Married,23.0
33251.44543362594,No,-0.174075758546324,M,Suburban,4.0,College,5.119234536642899,Tokyo,Married,29.0
20516.280601851802,No,0.24863607688196213,F,Suburban,5.0,Graduate School,4.438431254316244,Osaka,Divorced,20.0
22309.93612182232,Yes,-0.006520402293792499,M,Urban,3.0,College,3.4556790943375404,Kyoto,Single,27.0
36250.795164654366,Yes,1.0122669373669169,F,Urban,3.0,College,4.935196757989756,Tokyo,Divorced,31.0
48754.80657860995,Yes,0.5872390113787778,F,Urban,8.0,College,7.7323324528805415,Tokyo,Divorced,31.0
61934.68581764325,Yes,0.13585823258474736,M,Rural,6.0,High School,5.875752758759604,,Single,32.0
53742.204108014186,No,-0.19283939678818807,F,Urban,5.0,High School,5.122633343475617,Kyoto,Married,45.0
79419.473346965,Yes,0.08963139872169348,F,Rural,3.0,College,4.492315420047638,Tokyo,Single,23.0
76222.75106617453,Yes,0.5256170241858813,M,Suburban,6.0,Graduate School,5.933526145085363,Osaka,Single,43.0
58169.80405935072,No,-0.03874208195018927,F,Rural,3.0,High School,4.832057767576354,Kyoto,Married,33.0
49927.987395313314,Yes,-0.25257166503358985,M,Urban,6.0,Graduate School,7.292633842765931,Tokyo,,41.0
56302.36609277994,Yes,0.1792143639018005,M,Urban,6.0,High School,6.829217566002914,Tokyo,Single,26.0
45074.60142454841,No,-0.43832617140620866,F,Urban,5.0,High School,,Kyoto,Married,24.0
43567.943345715335,Yes,-0.21309295101195047,M,Urban,3.0,High School,2.7599410922542407,Tokyo,Single,55.0
44766.057256957916,No,0.8682435052446853,M,Rural,4.0,College,6.703314552936842,Osaka,Married,23.0
47579.76425973321,Yes,0.4832464637256995,M,Suburban,5.0,College,6.517498566406154,Kyoto,Divorced,24.0
41101.969759754524,Yes,0.08961426108107137,M,Rural,6.0,High School,5.329216961912501,Osaka,Single,43.0
54311.157743851414,Yes,-0.09981213083336737,F,Urban,4.0,High School,5.380907586103225,Osaka,Single,35.0
46904.89369129024,Yes,-0.012310923511790028,M,,4.0,Graduate School,4.147993988765169,Osaka,Divorced,53.0
53062.784605046705,Yes,0.06101372081235365,M,Suburban,6.0,College,6.585819783107215,Kyoto,Divorced,34.0
85928.0945151438,Yes,-0.1618612446169443,M,Suburban,4.0,,3.8209542936070733,Tokyo,Single,26.0
56219.62760679988,Yes,0.016325937251134792,F,Urban,5.0,Graduate School,5.453561769865626,Tokyo,Divorced,21.0
26329.607401002293,No,0.6010405000974075,F,Suburban,4.0,Graduate School,7.0433246331398305,Kyoto,Divorced,28.0
48134.63867828258,Yes,0.028590261185874544,F,Urban,4.0,College,4.839413708612329,Kyoto,Divorced,34.0
52088.74928332594,Yes,0.3479119355552459,M,Suburban,2.0,College,2.7519827718001557,Tokyo,Single,43.0
50500.220585810865,Yes,-0.17434201749993666,F,Suburban,6.0,High School,7.73092040089986,,Married,38.0
61253.676603009764,Yes,-0.008996350470473563,F,Suburban,2.0,High School,3.380432467296612,Kyoto,Single,42.0
47397.92750441779,Yes,-0.21737738985767263,F,Urban,3.0,Graduate School,4.373270219044969,Tokyo,Divorced,28.0
28452.43799416862,No,-0.2829968365355009,M,Suburban,4.0,College,2.853083971855644,Osaka,Married,46.0
72424.79201394384,Yes,0.7434874079124032,M,Urban,4.0,College,4.339884807405057,Kyoto,Divorced,
41194.156936382984,Yes,0.45611270298650575,F,Urban,,College,4.632648411906951,Kyoto,Married,45.0
55389.65293229547,No,0.12313896648080383,F,Suburban,4.0,College,6.1219993507590065,Osaka,Divorced,38.0
56109.36585462723,Yes,-0.4660861269501022,M,Urban,6.0,High School,6.56556275974415,Tokyo,Divorced,34.0
63275.1993105228,No,0.3545838407263535,F,Rural,6.0,High School,4.043822561054389,Kyoto,Married,20.0
53482.969241510036,No,-0.7585198099081594,M,Rural,4.0,Graduate School,7.099365807526414,Osaka,Married,37.0
82957.86665182581,Yes,-0.13559831225272007,F,Urban,6.0,Graduate School,4.139841171125687,Osaka,Single,19.0
45574.66811189851,Yes,-1.0033059823261183,F,Urban,6.0,High School,7.369596983446627,Osaka,Single,42.0
56159.29314505609,Yes,0.5720735981966093,M,Urban,3.0,College,3.9906333229121915,Kyoto,Divorced,27.0
48790.608952813025,No,0.043875592179240155,F,Rural,3.0,High School,5.6060974059655155,,Married,48.0
55130.20053090703,Yes,-0.14105062629166926,F,Suburban,3.0,High School,3.0228114539995348,Osaka,Divorced,20.0
48304.263243536014,No,-0.10208546460390161,M,Rural,3.0,College,5.198427759964536,Tokyo,Divorced,39.0
52023.02468317307,No,0.7270093898526525,F,Urban,4.0,Graduate School,6.833915520225631,Tokyo,Married,
39827.04340420044,Yes,-0.49142080396984744,M,Urban,6.0,College,5.434907348380409,Kyoto,Divorced,30.0
76139.70955003073,Yes,0.2640476085177573,F,Urban,6.0,Graduate School,6.3654819029108145,Kyoto,Single,33.0
49774.44833322624,Yes,-0.4926186910436382,M,Urban,6.0,College,5.014324029691736,Tokyo,Divorced,46.0
50542.8023036326,Yes,0.13947678589575196,M,,4.0,High School,5.3766277914107885,Kyoto,Married,24.0
33516.11451265586,No,0.2409146999261676,F,Rural,5.0,College,3.4678164213972704,Tokyo,Married,24.0
45396.15138243673,Yes,-0.04321650840848951,F,Urban,4.0,Graduate School,5.475970792412839,Tokyo,Married,24.0
46732.277579788315,Yes,-0.24728215797065928,F,Suburban,3.0,Graduate School,4.727458880479325,Osaka,Divorced,19.0
54232.77854987292,Yes,0.20247071163617628,M,Rural,6.0,High School,6.515777463990938,Tokyo,Divorced,33.0
52316.12556132818,Yes,0.4842806811032811,F,Urban,2.0,College,4.090875247898212,Kyoto,Single,38.0
42494.96098430485,No,0.6998411967311005,M,Rural,5.0,College,6.28561287782008,Osaka,Divorced,23.0
55075.18888875914,Yes,0.23949971634354228,F,Urban,5.0,College,6.700997991055424,Osaka,Single,10.0
66921.80822236947,Yes,-0.07917640997322029,F,Suburban,5.0,Graduate School,,Kyoto,Divorced,52.0
32245.59150695736,No,0.08533638564953314,M,Rural,5.0,College,4.95566729342049,Osaka,Married,29.0
63003.79951288157,Yes,0.8420950461774264,M,Rural,5.0,High School,4.4449644462453355,Tokyo,Single,37.0
73799.84232765199,Yes,0.3074464715203321,M,Urban,3.0,High School,4.699743213527818,Kyoto,Divorced,33.0
43282.4784400495,No,0.3050229811517349,F,Suburban,4.0,College,4.604066539480965,Kyoto,Married,31.0
36236.97869349801,No,0.5838458325314142,F,Rural,5.0,High School,4.912458084757318,Osaka,Married,31.0
39074.394422952246,Yes,0.01575131806775623,F,Rural,5.0,High School,5.309531253907922,Kyoto,Divorced,44.0
57552.9109158131,No,0.09708500483161214,F,Suburban,4.0,College,3.520003747266949,Osaka,Married,28.0
39484.9793852057,No,-0.74028013478278,M,Rural,5.0,High School,5.613648560981492,Tokyo,Single,42.0
47702.9614262378,Yes,-0.28266382891743036,,Urban,5.0,College,5.184505680811359,Tokyo,Divorced,28.0
65193.51253544763,Yes,0.3660747933706201,F,Suburban,4.0,College,5.828574023464989,Kyoto,Divorced,27.0
52291.58963083854,Yes,0.0589156977849816,M,Suburban,6.0,Graduate School,3.0293249181677973,Osaka,Married,26.0
67729.06881521942,Yes,0.058405641038545286,F,Urban,6.0,College,6.38948999325658,Tokyo,Single,16.0
33534.70217027217,Yes,-0.7076050804006194,M,Urban,5.0,College,4.607065337263446,Tokyo,Divorced,36.0
62664.155606784356,Yes,0.1887437874013633,F,Urban,3.0,College,4.34701912883743,,Divorced,33.0
42379.38111245052,No,0.8488309933008642,M,Suburban,4.0,High School,6.353820463107299,Osaka,Married,28.0
40038.27104998207,No,0.058709632411535206,M,Rural,6.0,College,3.1615828619475232,Tokyo,Divorced,39.0
69723.11683352389,Yes,-0.2688014483398846,F,Suburban,3.0,Graduate School,4.576343179311344,Tokyo,Divorced,44.0
57637.90610453038,No,-0.5553250059194003,F,Rural,6.0,High School,4.457610294199071,Kyoto,Married,39.0
29588.30612928493,Yes,0.09818376269819742,F,Urban,4.0,Graduate School,3.5689126656762293,Kyoto,Married,28.0
47472.41038196031,Yes,1.2337881879056136,F,Rural,3.0,Graduate School,4.051849245555977,Tokyo,Single,26.0
44274.38470717983,No,0.34683119726317685,F,Rural,4.0,High School,4.574481854499092,Tokyo,Married,31.0
54684.07918694657,Yes,,F,Urban,5.0,Graduate School,6.896263442881589,Tokyo,Single,20.0
52122.24681786292,No,-0.24142127858961165,M,Rural,6.0,College,2.9539949697525634,Kyoto,Married,36.0
76747.81986425578,No,0.23676254555673013,M,Rural,5.0,Graduate School,4.177889144907535,Tokyo,Married,34.0
48316.25370483272,No,0.12226084825907058,F,Rural,4.0,Graduate School,5.257086976647488,Tokyo,Married,40.0
32416.472214108657,Yes,0.6590224543516181,F,Urban,4.0,High School,6.505287032884181,Tokyo,Divorced,41.0
72928.26339618876,Yes,0.1276694275515143,M,Suburban,5.0,Graduate School,7.7432322148797965,Osaka,Divorced,50.0
54651.85353822547,Yes,0.001587950067738153,M,Urban,2.0,College,3.4635217545123274,Kyoto,Divorced,33.0
43461.18064553922,Yes,0.2668220389819004,M,Suburban,6.0,Graduate School,5.610744598482081,Kyoto,Divorced,24.0
62621.5074378658,Yes,0.4573809562133346,M,Suburban,6.0,High School,7.132409299915016,Kyoto,Divorced,20.0
38067.176744128454,,0.11661477744271215,M,Urban,6.0,Graduate School,,Osaka,Divorced,48.0
49310.06220560856,Yes,-0.03678313217677806,F,Urban,6.0,High School,4.713432271410993,Tokyo,Divorced,34.0
60061.19915840958,,0.4944429295089556,F,Urban,,High School,7.267930145670314,Osaka,,17.0
81701.60912946131,,0.42606667185679736,F,Rural,5.0,Graduate School,5.618668769854223,Kyoto,Married,39.0
70082.2863827644,Yes,0.3680433363625035,M,Urban,3.0,Graduate School,2.8386767613551447,Tokyo,Divorced,35.0
57341.18457923272,Yes,1.0782994241435833,M,Urban,6.0,High School,6.3828139559343935,Kyoto,Divorced,36.0
54329.58439977017,Yes,0.22203612082859187,F,Urban,3.0,College,,Kyoto,Single,29.0
53131.79200703979,No,-0.34520574812404936,M,Suburban,3.0,College,5.849374212017826,Tokyo,Married,35.0
45511.74828959136,Yes,0.5174830726055991,F,Urban,7.0,High School,6.396891742076283,Kyoto,Married,39.0
51813.882228336886,Yes,0.8293283261543524,M,Suburban,4.0,College,6.326046499097093,Tokyo,Married,41.0
61835.73985006338,Yes,-0.09452120211888515,F,Urban,4.0,College,5.695913238228908,Kyoto,Single,36.0
42432.07480604271,Yes,0.6932214248733946,M,Urban,4.0,College,4.873101816489727,Tokyo,Married,32.0
41151.567592078696,Yes,-0.07041042657329308,M,Urban,,High School,2.7941219319059645,Kyoto,Single,46.0
54572.28978235379,,0.01037306157273371,M,Rural,6.0,College,4.3291921572635275,Tokyo,Married,20.0
48599.47272977614,Yes,0.7082954507505127,F,Suburban,5.0,Graduate School,4.53135578159,Osaka,Married,21.0
30945.52641630649,Yes,-0.5822413853178298,M,Urban,4.0,High School,4.57841729231959,Kyoto,Divorced,26.0
66811.06778144486,No,0.7220922596077233,M,Rural,6.0,Graduate School,4.185191104790265,Osaka,Married,19.0
50160.61210649906,Yes,-0.16880738963527725,M,Rural,5.0,Graduate School,5.651230944165827,Tokyo,Single,31.0
73119.48694236053,No,-0.06894370499455432,M,,5.0,High School,4.654617189142664,Kyoto,Divorced,36.0
60815.831504048714,Yes,0.41862787716795175,M,Urban,10.0,College,10.0,Osaka,Divorced,32.0
61557.88866600857,Yes,-0.1789075945141892,M,Rural,6.0,High School,7.407054228761421,Osaka,Single,
50322.78464784341,No,,M,Rural,6.0,College,4.717748693680901,Osaka,Single,40.0
36300.149598561045,Yes,0.447270694561561,M,Urban,5.0,College,4.648247630060464,Kyoto,Divorced,38.0
52279.14156059013,Yes,0.38039566562220606,M,Urban,3.0,Graduate School,5.777660260168045,Kyoto,Divorced,37.0
55659.015495829415,Yes,0.7221274431790833,M,Urban,5.0,Graduate School,6.023400363666036,Tokyo,Divorced,27.0
49587.797596399665,No,0.12722757422939013,M,Urban,4.0,,5.81444105429987,Osaka,Single,23.0
58743.38983645649,Yes,-0.15421524050785929,F,Suburban,6.0,High School,6.862514845631239,Kyoto,Single,40.0
49878.12776841183,No,,M,Rural,5.0,Graduate School,5.959538347135438,Osaka,Divorced,35.0
63089.48128823818,Yes,-0.053666882529084664,F,Urban,8.0,College,8.811869398982285,Osaka,Single,29.0
42991.76877058677,No,-0.25689221967710923,M,Suburban,6.0,College,4.673860395004086,Osaka,Divorced,32.0
88586.202336539,Yes,0.224191457833987,F,Urban,7.0,High School,7.405312528383506,Kyoto,Single,30.0
60574.31720479553,No,0.16152367520763297,F,Suburban,6.0,High School,5.88840504971252,Kyoto,Married,
45302.60868999181,No,0.0878090153914651,M,Urban,3.0,Graduate School,5.700029862053203,Tokyo,Married,33.0
72763.53862962154,No,0.0878136540925839,M,Rural,3.0,Graduate School,6.026675783984332,Tokyo,Divorced,29.0
56995.46406408559,No,-0.20226364825271942,M,Rural,5.0,High School,4.683828313459217,Tokyo,Married,38.0
49906.98538090846,Yes,-0.1527377581087564,M,Urban,4.0,High School,5.12428215467914,Tokyo,Married,29.0
53787.885182788625,No,-0.02135182329236268,M,Urban,4.0,High School,6.762773607003043,Osaka,Married,
50160.5062174446,No,0.7248552657700839,F,Urban,5.0,Graduate School,5.428679669706509,Tokyo,Single,18.0
52341.64595236037,No,0.8070644185437137,F,Rural,4.0,High School,5.76051687029852,Tokyo,Married,47.0
50692.872832538145,Yes,0.9477789555110426,M,Urban,4.0,College,5.451745141104823,Kyoto,Divorced,29.0
57738.2715309127,No,0.6235195607963966,M,Rural,6.0,College,3.3452349188343127,Osaka,Single,26.0
72441.58972443278,Yes,0.2446470764171239,F,Suburban,4.0,High School,2.3164027016670143,Tokyo,Divorced,10.0
51256.144534759886,No,0.1406868996981535,F,Suburban,5.0,High School,4.337965385252985,Kyoto,Single,23.0
65530.70513484875,No,0.5287420938850074,F,Rural,6.0,College,3.8299007301720556,Osaka,Single,35.0
39407.753889132415,No,0.12199161157863025,M,Rural,3.0,Graduate School,5.086866412945655,Kyoto,Single,27.0
49742.099191842244,Yes,0.09852961614879431,F,Urban,5.0,Graduate School,5.90328624571454,Osaka,Divorced,20.0
58737.02348582539,Yes,0.30910481699508685,M,Suburban,2.0,College,4.262745327480364,Kyoto,Divorced,43.0
72106.9312216417,Yes,0.4821705081452939,F,Suburban,5.0,Graduate School,6.041167561234847,Kyoto,Single,43.0
,No,-0.15171408582705098,M,Suburban,4.0,College,5.022399952277732,Tokyo,Married,23.0
,Yes,-0.10018698235749612,F,Suburban,4.0,College,4.478313985871874,Tokyo,Single,33.0
56457.63206114585,No,0.22231967003792555,F,,4.0,High School,5.7495373953195275,Osaka,Married,23.0
43658.874552733716,No,0.04911486480562441,F,Suburban,5.0,Graduate School,3.7483510788345997,Osaka,Married,41.0
32751.204708687532,Yes,0.05484156675076918,M,Urban,5.0,High School,5.936798643627317,Kyoto,Divorced,36.0
56198.37456884274,No,-0.3478186564879482,F,Urban,3.0,College,6.495016534952532,Tokyo,Married,32.0
51435.71484386449,No,0.49029935394604096,M,Urban,3.0,Graduate School,4.173013232200155,Kyoto,Divorced,43.0
32869.78094602223,Yes,0.9435125750646675,F,Suburban,4.0,College,,Osaka,Divorced,49.0
27043.724965351492,Yes,0.6420807655242775,M,Urban,4.0,College,6.130144194775479,Kyoto,Single,38.0
45783.63399101238,No,0.1476388769296384,F,Rural,3.0,High School,5.527452312879166,Osaka,Married,35.0
44933.00709524719,No,-0.3057730431041457,F,Rural,6.0,College,5.356522334265373,Tokyo,Married,43.0
56221.376949132326,No,-0.10959970543864217,F,,4.0,High School,6.018494762063143,Tokyo,Single,39.0
62110.862250882565,No,0.21018801061744904,F,Suburban,4.0,High School,6.1188804774413255,,Single,38.0
65518.670136771,Yes,0.1917750960653608,,Suburban,6.0,College,8.129421149081317,Tokyo,Divorced,41.0
44277.29330192743,Yes,-0.05145488408935517,M,Urban,4.0,High School,5.530416948798482,Kyoto,Divorced,34.0
61419.66785286894,No,-0.013492973266659686,M,Suburban,3.0,Graduate School,4.695403340947468,Osaka,Divorced,17.0
65143.91312876305,Yes,0.9851447915106557,F,Suburban,3.0,Graduate School,1.4516100031132084,,Single,32.0
29223.17705466107,No,0.43686601800892155,F,Rural,5.0,High School,4.704113780768561,Osaka,Divorced,31.0
36424.40621016652,No,-0.19552262994605868,M,Rural,5.0,Graduate School,5.176036518828229,Osaka,Married,46.0
50417.31545264506,No,0.1432267348730521,M,Rural,4.0,Graduate School,5.07164954041998,Kyoto,Single,35.0
58947.084640308036,No,-0.3343297364175616,F,Suburban,3.0,College,4.397282811318052,Tokyo,Married,25.0
66441.67003734039,No,0.044534664694625525,F,Rural,7.0,Graduate School,2.4007892606940757,Tokyo,Divorced,38.0
36943.16076185381,No,0.5170749663620053,F,Urban,6.0,High School,4.854852167904043,Tokyo,Divorced,43.0
55541.52722462687,No,0.12092440861021758,M,Urban,5.0,High School,5.70271226807771,Tokyo,Single,31.0
39633.982874705864,Yes,-0.21274855891305644,M,Urban,3.0,College,3.3246110935510846,Tokyo,Single,14.0
40209.65600583248,No,0.35570406724070375,M,Rural,5.0,College,6.502698573490055,Kyoto,Married,44.0
50667.34056460078,No,0.06050643266291206,M,Rural,3.0,Graduate School,6.78916454232003,Tokyo,Married,32.0
61772.985881561304,Yes,0.4652339877529666,M,Urban,4.0,College,5.038241442728902,Osaka,Single,31.0
71032.25157738815,No,,M,Rural,5.0,College,5.07961288678922,Tokyo,Single,28.0
71262.27924229155,No,0.912495065189889,M,Rural,5.0,High School,4.423956253794552,Kyoto,Divorced,36.0
71701.86313591491,No,0.6251328920319716,M,Rural,4.0,High School,4.985818637304202,Osaka,Married,32.0
64187.564897044256,No,-0.6954492879107687,M,Rural,3.0,Graduate School,5.565868965077447,Kyoto,Single,38.0
66877.34467927476,No,-0.3089998218338909,M,Rural,4.0,College,4.751699322017794,Osaka,Married,45.0
51847.858453385,Yes,0.3581824142704326,F,Urban,,College,3.7297028093998956,Tokyo,Divorced,51.0
61671.47750023562,No,0.3930013376244058,M,Rural,5.0,College,5.935488487661514,Kyoto,Single,31.0
63575.99052664788,Yes,-0.09258490938414576,M,Rural,3.0,College,4.38842277253028,Tokyo,Divorced,38.0
46853.749911227394,Yes,-0.022476635210011725,M,Rural,7.0,High School,5.890828482721787,Osaka,Single,29.0
67307.91587654354,Yes,-0.321089654329684,F,Urban,6.0,Graduate School,6.120382113297348,,Single,29.0
62450.57795043518,Yes,0.6986397725983658,F,Rural,2.0,High School,3.397118883025426,Kyoto,Divorced,26.0
69893.77031319987,Yes,0.4107066847024605,M,Suburban,3.0,College,5.674288457238889,Kyoto,Single,38.0
40996.71010852214,Yes,-0.7386998478755652,F,Urban,3.0,Graduate School,3.9306930855027002,Osaka,Single,50.0
32305.162743284167,Yes,,M,Urban,6.0,College,6.285593831312381,Osaka,Divorced,34.0
47933.310510504045,Yes,-0.06668781434122581,M,Urban,6.0,College,3.9473999299076423,Kyoto,Divorced,40.0
55468.09278108869,Yes,0.49892279931566835,F,Urban,3.0,High School,3.4511351251921,Tokyo,Married,31.0
74381.90295685611,No,0.7285311689231958,M,Rural,4.0,Graduate School,5.864159124988964,Kyoto,Married,31.0
