Season,product_quality,competitor_pricing,brand_image,Sales,promotion_effectiveness,financial_circumstances,demographic_factors,consumer_confidence,sales_channel,advertising_spend
Winter,5.329419815871078,30634.684946401645,-0.29308320553014056,5746.17049001158,0.3922752606894619,-0.7605163609815192,1,1.03439847579189,Agent,3347.6020988966384
Spring,5.085479541483946,54771.40025513125,-1.2093181937984645,4879.792809731874,-1.2912225687491055,1.3760603255924049,1,0.9296619245849949,Call center,3766.5716278502573
Winter,4.935110175101916,44930.97251377977,-0.018750906362268106,3540.8919491357274,-0.42837970466437864,0.21091263281348724,0,-1.6963703592817687,Call center,4097.9262217357455
Summer,5.876042633519831,36682.24984818781,1.8282805881982933,5106.953650565577,-0.7890378020925132,-0.04126198945822127,1,-0.036521464343983866,Call center,2780.1046544701676
Summer,4.219367203934544,45445.38084397332,-1.4749807216438846,5565.508358144162,-0.17428590771818947,-0.8958984602128822,1,1.0530916229706588,Call center,6245.103414951693
Winter,3.1578256787558985,46637.80087224798,-1.2707942056428188,3980.400485421851,0.5056089386976753,0.031038330878186252,0,0.06761735793642984,Call center,4262.303317196455
Autumn,3.0437654518903376,66769.2092967351,-0.04158176013752398,6911.59249628727,-0.9092039261792819,0.03152263409459276,1,0.25911589170505783,Agent,5058.9860740186505
Summer,6.120073903200403,89419.49476487483,1.0693325284820607,4854.993451442157,-0.1442813277673786,1.067260131462534,1,-0.9372743870896525,Call center,5609.915650815569
Autumn,5.580184911567862,60459.987159119664,0.8379290337388333,4405.582285259904,0.3361406277110966,-0.24122680415317163,2,0.029915279498478334,Call center,6839.382201349472
Summer,5.60682524170198,49340.64995871679,0.8865587284386944,5905.7290385052465,0.8937756486126479,-0.4231533557386596,1,0.0016553370673960818,Call center,5349.527409142812
Autumn,4.035741392486725,76850.87707569821,-0.44520893139758233,4987.635057278975,0.5815788167756064,0.6002414318421365,1,-0.2551153479371524,Call center,5970.788743318402
Winter,7.594822794127845,53307.55255654044,-0.549519610280935,3849.595615923432,-0.7986034546559535,-0.4103567707777738,2,0.09690116952100714,Call center,7140.045072548015
Autumn,5.422404837859566,47135.37165660158,1.038088747169458,6249.215781218268,-0.24301426836080353,0.0847254928917886,0,-1.1604636089410971,Agent,7053.137273714167
Summer,5.329205874322838,33749.553391523936,-0.3183825333872924,5861.476140775888,0.12998246171749064,0.5080771823411697,0,0.006184669879130035,Call center,6255.254936743144
Autumn,6.487462147488113,33167.75016390402,-1.7896991143241294,6235.1058151077,0.8970324239966457,-1.2755355640523702,0,2.235916718549504,Call center,3207.1902066656494
Winter,5.658010058263167,45857.234306426035,-1.5638169114420266,1062.858820822341,-0.3971027934646468,1.3655895949387171,0,-2.385889919664756,Call center,4470.4260735488215
Summer,3.371186326549747,37821.83035310354,0.09724813553844615,5143.86846309261,-1.477180546516281,-0.6511918756503005,2,0.5955849838790376,Agent,2737.9836392583434
Spring,7.231010539001593,70429.20930916959,-1.3582677581042957,3562.4784121199336,-2.2248242494354598,-1.241044808386134,1,1.4031119723991992,Call center,4195.315133634469
Spring,6.705109725462156,57380.069495648735,-0.8676158700473033,6318.509166819344,-0.8687969899157325,-1.1337444730393116,0,2.417119483717636,Web,5300.668734529951
,2.34755860104957,60577.91082483046,-0.4738472606401258,5569.669254076294,,-0.5525832361680298,2,1.4205048763119992,Call center,5067.703258998362
Autumn,3.649790213430034,61680.401694660904,-1.384446889259066,6646.115237846378,0.06011212913296605,0.2542518574543296,1,2.4421798786853297,Call center,4986.5900510691945
Winter,5.26242065472207,71257.80699024501,0.2778167395837532,6451.120509796148,0.7215082564688569,0.7497254132223033,0,1.6360787468714397,Agent,7532.963761025188
Winter,5.647494754469845,76415.24591599964,0.7888646808550813,6204.705703189187,1.2080980242139596,-0.5311292510585449,0,0.32098590684106226,Call center,6811.294666430067
Autumn,7.042560979075578,55441.181535815005,-0.10942496256053696,6041.351605736229,1.201920863652767,-0.5055269859586512,2,0.1606772765570187,Call center,4344.820772728847
Summer,5.021473258923556,49743.93958685905,0.1998514540821344,6391.319326195584,0.6880648363443108,-0.6720134499237297,2,-1.3465677312272368,Call center,2333.149359920263
Summer,6.034899789590242,67692.81542493806,0.8518100907255757,4789.2041489442,0.26943544073623954,-0.021782717749880075,2,0.4931204809831475,Web,4484.218093765687
Winter,6.862611153025368,73889.86473338082,-0.35176494005140335,5246.097519740758,-1.9831879373911185,1.4844845893454843,1,1.114890108404438,Call center,5967.398171235327
Summer,6.138495297318173,60567.57031054318,0.7009467268049695,4881.882776857522,0.38329593784946386,1.8087539536968011,0,-1.9274605312222297,Call center,5540.983294562098
Winter,4.626653369795163,47604.12772486408,0.48411451393160854,5961.544778827686,0.3293217781878703,-0.8337441595907691,1,1.3534923570467425,Call center,5131.790285230151
Autumn,4.765741702837389,53081.69503620007,0.15947956257203566,4487.97522356712,0.16414369136382037,0.3456783802269812,1,-0.6493201192741705,Call center,8731.160908366555
Spring,3.75055639422106,70039.05886175211,-0.3008965944230282,4716.34087446019,0.5639721702149575,-0.391886495451055,0,0.9881327439595443,Call center,6310.3838976473035
Summer,4.692502038375417,69029.89306716989,1.0747438695250087,5317.744081053469,-0.8972152364099574,-0.23642708037543197,1,-0.5375244309218906,Call center,7290.734415354258
Spring,3.5808725959921137,63080.833391198175,-0.1410644076811596,4431.276329799819,0.34780113417622327,-0.6385580048717903,0,-0.28364367061439505,Call center,3938.375969695895
Spring,3.829748146818051,54472.03591219487,-0.9151079436336496,4521.805326935008,0.6675663213104764,-0.08818897689275113,1,-0.9662252072640586,Agent,6559.212279036697
Winter,5.6721085153031074,42484.79653003072,-0.649989735412239,4651.332592828807,-0.8606677864685199,-0.1603187976419294,1,-0.36608203581217347,Call center,3711.9641138478073
Spring,5.866402706351699,92894.97021959492,0.5485237228497281,5765.264355621321,0.2078688069210983,-1.4153934764076077,2,-0.444685134645993,Agent,6489.117001927802
Autumn,5.117722283091526,64688.230220457146,-0.06424453752162607,3429.8900790507414,0.4051451356458873,-0.06970344633340578,2,-1.7079383181722243,Web,4944.059479446364
Spring,3.907457449282963,55800.47931261633,1.7209592239794835,6818.852802967977,0.36133444979424784,1.2811627146325097,2,0.7910838820740796,Call center,4854.200751914489
Spring,6.19137689671907,90139.6600667477,-0.9383854686299656,6210.034611663072,1.1965241403764135,0.809795098978391,2,-0.2397272483361736,Call center,5303.394697042064
Spring,2.9262767777284955,76429.03740799024,1.4123649108398642,8954.459599141312,2.1056785265829028,-1.0399618082116897,1,0.10913948791187902,Call center,3468.6013989524963
Summer,3.077034261545525,39599.82084896954,-0.38843575978305567,6871.065293703614,1.546636224892766,0.15916134522848963,1,1.5084799363168664,Call center,5846.952859644301
Spring,4.233047543357727,83369.59476990123,0.8039394157048096,4547.069019685341,0.44722963275162325,-0.9456901744130136,2,-1.8686515472200342,Web,4574.782677039687
Autumn,1.915759286947483,70463.58766700195,0.7661350542462588,6798.510665911199,0.815392747050344,0.46503397644402034,0,-0.04534075749873105,Web,2872.1478123552474
Summer,3.342195979989145,42823.31925390958,-0.8663967557271672,5467.9660939225405,0.24427507390576456,0.20564109894349758,0,0.2850584862752162,Web,6934.859198294853
Winter,4.881250237451416,68527.78090927284,-0.36679835057699184,3325.7079416033157,-0.9661638096614127,0.934423941333213,2,-1.2317245046061966,Agent,3943.0827157175463
Winter,4.955359361567921,68169.99634697312,0.31938226503130723,5139.158396869939,0.9667967729345601,-0.9851992571224351,0,-1.9640571886661022,Call center,4985.098255291234
Winter,3.6723308769882013,70978.36709935578,-0.8505608022156348,5227.752415522081,-1.6328655051558707,-1.1772093974183346,2,-0.055190277516808835,Call center,3830.0249396473214
Autumn,2.1080171618565053,53587.79861843588,-1.5337407183191885,4450.303350240385,0.9097319583750941,-0.4822040903538252,1,0.26416230631592813,Call center,5208.298104133416
Summer,5.486683447124374,46514.692282732896,-0.7921782766340973,6339.214170367346,1.1706132968769223,-1.5364524103571278,0,0.33128084782289385,Call center,6637.309378476448
Autumn,3.547335712018305,48643.952491732496,1.835931741974744,6390.071659662382,0.5075221260609117,0.7841605900423754,1,-0.11229013218921834,Call center,4683.885191962963
Winter,5.717548852704043,62939.200033270616,0.7617670180071718,8661.016738258666,2.595835176434412,-0.9833236189902426,1,0.473324370846019,Call center,3360.686464428992
Spring,3.403195431139591,78182.58232718227,-0.7818217146965011,5199.620155363163,-1.436155972839366,0.5686104326945212,0,0.3850263024712112,Call center,2381.879814627452
Autumn,3.677548004479333,62773.18524375151,-0.7545960067074182,4787.637591882054,1.3662615039844919,-0.05339547241430213,0,-0.8388442900567827,Call center,5455.622801933109
Spring,3.0998999120213258,64470.43085295777,0.9745875789343588,5620.566635885822,-1.0094621091188947,-1.8423625114539903,2,0.3728702614520342,Call center,5558.664321553659
Summer,4.49764208466867,48287.82375401053,-0.2731885407920126,6439.994682485436,2.7051594278206634,-0.022567976683292548,0,-0.47442208829363297,Call center,5886.330911831478
Winter,4.947633357402779,62244.75238871086,-0.1372337119619485,3024.192519786544,-0.10668191959430291,-0.8903577223837744,2,-1.7899503499714824,Call center,3801.6067334898553
Winter,4.76376367731213,64562.88794664471,-0.48558198703416955,4241.694412026934,-0.19498095733896698,0.5080316873904379,2,-0.5613797374904668,Web,5717.616254488291
Autumn,3.6031888475744713,75876.27442381033,-1.5953949820738917,5888.731214976349,-0.5009703910415307,-1.8965621896384641,2,1.4197890657734353,Agent,4805.638843349791
Autumn,4.705436205755169,60707.46672064064,1.179596379376117,5059.281667509059,-0.10962275270755845,0.19235758826116645,1,0.6530203563833262,Call center,5127.168146545845
Winter,6.121629693207082,60324.71844738316,0.28526916244650435,4858.783875855542,-0.3758286464432997,0.33357194026725506,2,0.4137479851894163,Agent,5320.315640951937
Autumn,5.2980976333192675,75440.95731112761,0.4933048417416367,5303.661018508708,-0.06679483697416887,1.3650714635755254,1,-0.24312018168926902,Agent,4138.172360826056
Autumn,0.0,27351.045992255215,-0.7578543262844769,4617.818761830198,-0.53727061606451,-1.474001729357422,2,0.7967686434253693,Web,5224.020107089176
Summer,4.5772491935219675,48146.031063266506,0.44032037919848305,5718.317508843343,-0.4023803491225186,2.1220440735247914,2,0.7965213980738899,Call center,3402.187501120404
Autumn,4.837812784303234,58312.861909620915,-2.2574606328226685,5468.44370674905,0.883725785017242,0.6348739904630875,2,2.311329636932866,Agent,4700.304725152713
Summer,5.843706166384781,77519.57563278888,1.7169863215322332,5246.868495407568,-0.32912162330445627,1.0600759175153527,2,-0.99620546320697,Call center,6772.393774122236
,3.6270278167251035,89309.53638700818,-0.08462601448610726,6402.098274633226,,-0.02897750417662843,0,1.8513273497698768,Call center,7470.3260381260225
Autumn,8.242346125953521,54323.281809712695,2.1180790642472593,8619.468551827653,0.3686339283882782,1.17755816208749,2,0.07242162335188687,Web,5346.280581569594
Autumn,5.780230408376627,52763.79588607832,0.3609121710073711,8114.777724421622,1.4889211806446123,-0.32511948550862674,0,1.0274874129544522,Agent,4658.541860506793
Winter,4.709259573522824,63894.399718347384,-1.7595790962341942,6443.907192796147,-0.66942425238802,-1.4709675875263282,2,0.41205091134031285,Agent,6207.828940606389
Summer,4.205781921021642,63564.9071326051,-2.8839908042433477,3510.9037009072904,-0.90483419520944,0.07073074964087245,1,0.6560947179963853,Call center,8120.577743247828
,5.119438985116361,64840.9149311881,0.44875534778736287,4181.087106825918,,0.10944662498087959,2,0.40254817510206237,Call center,3260.524640866337
Summer,5.603243299833026,57783.48684723586,-0.9843384152044167,4998.5389995269725,-0.2255363035600293,0.3036869355616,1,0.6169365028645515,Call center,4769.784560756258
Winter,6.225877099564455,55474.550546737344,-0.20418069281610912,2915.918250046169,0.16870860276288763,-1.1049120580393994,0,-1.6100942599474848,Web,4719.83230639884
Autumn,3.433629212186048,70816.7390649435,-1.1130535342147356,5531.771232948925,0.6527601906289536,-0.1072658792293789,1,-0.7520877614092083,Agent,6231.600204080226
Winter,8.007658732952365,91806.10541207474,-1.1937063339698482,4676.71718398655,-0.6678814302821523,-0.34951407018969016,1,0.31752721643483506,Call center,8913.298366186393
Spring,5.746688570146059,48012.20517952746,0.9837164417067388,5984.267745788389,0.9108295540005119,0.7860959933589675,0,0.22420353541137603,Call center,4563.695560592781
Autumn,2.6211765619878284,66520.1327664734,0.3015134440512342,4788.825980022084,-0.47992118220139574,-1.1406667944512896,0,0.7452729255293715,Call center,5532.144945828165
,6.777821053683544,53754.36191318714,1.059386572209252,7524.301135483539,,0.2276890531243853,0,0.1299012929569751,Call center,5562.806868186308
Autumn,3.4740486729633977,79574.93256295855,1.8156678270543087,6794.221426943543,1.566258575200881,-1.2536209116909742,2,-0.6782034439650859,Web,5029.8074691599495
Autumn,6.056328045458801,55007.54093808173,1.6955418574915053,7194.2309821186755,0.7081613156101362,1.9619022683974054,0,-0.13126991007712074,Call center,2159.905595469164
Spring,5.375020832273344,38535.88919056323,0.6892194655583677,3268.844029527475,0.3416602635866668,-1.8943276594585532,0,-0.5041017058965077,Web,4114.190418981988
Autumn,5.384572292350086,68077.14249301913,-0.19337743255557732,4499.094972894311,-0.2954989406804109,0.6549791759775906,2,0.07818394344616421,Call center,4519.108782810072
Winter,5.567403735857826,75696.14968960924,0.1280583829499612,3691.402942531826,-0.958905039883764,-0.2738147492126323,2,-0.36389541990541263,Call center,4489.000632389674
Summer,4.29974790682868,89847.65744717457,0.19722185238363374,5576.048671467218,0.6287635131017806,1.0681059116560403,1,0.7470334915589771,Call center,5326.564783677534
,4.085322820685582,64136.091285349336,-1.2660170550473453,4797.925682889153,,0.8685387755056664,2,-1.5981158202361043,Call center,6080.675787976836
Autumn,4.422383391329906,53367.66164024892,-1.084797378427827,3765.2823761155705,-0.5366698174208742,0.011684176126188302,0,-1.1817033139936455,Web,2707.8110800071236
Spring,7.070021575049369,52274.36738714803,0.8601807901741774,5747.187719102688,0.735618274773619,0.35468925283187075,0,-0.10818932170274449,Call center,1642.505382677446
Autumn,6.808083631565547,29172.44608550762,0.26468295878081405,5941.12287631017,1.1002853922312368,-0.9684602190320324,2,-0.12831923083960825,Call center,4242.6138227083775
Winter,4.13823735811474,65852.04951699956,1.441274511626821,7961.937950974617,2.158900691985065,-1.12127326122501,1,2.348156091147979,Call center,3064.2935495792062
Spring,5.690093535793354,59839.78641191572,1.8164330264395003,3613.355441816259,-0.5071129463193139,0.5927008565163607,1,-1.805696152444372,Call center,4708.788754796192
Winter,3.1864520684047557,86799.9196584875,0.4553126341387875,4901.639117103099,-0.26446877581670414,0.5206441454936764,0,-1.1472221120149935,Call center,5441.043386280003
Winter,5.65529157670019,57454.3665103895,-0.30589390258717636,5324.323909406214,0.9560307536512326,1.5840818965524683,1,0.6720923652061698,Call center,6453.632278805178
Summer,5.918730137980249,78478.63091321934,-0.7192991458796762,5681.741255415474,0.5442629496664382,-1.087952594369663,1,0.6258986809192425,Call center,2859.9529959671586
