Annual Income,Sex,Renew,Years after high school graduation,Education Level,Hours Online,Brand Loyalty,Years subscribed,Marital Status,Location Code,City
53697.19429989381,F,Yes,44.0,College,3.9186620062926947,-0.19668845493969894,5.0,Married,Urban,Manchester
49685.107038577495,M,No,52.0,College,8.368679649278906,-0.16146955279611494,4.0,Married,Suburban,Manchester
52839.61588095227,M,Yes,36.0,High School,3.7073703401666176,0.09881026251250938,6.0,Divorced,Urban,Manchester
51796.669989720634,M,No,37.0,Graduate School,7.191502807789966,-0.11053775368769436,4.0,Married,Rural,New Castle
77445.00796922696,M,Yes,34.0,College,6.033640398639755,0.33046738974398965,3.0,Divorced,Rural,Manchester
51024.71575493118,M,Yes,35.0,Graduate School,,0.5005915053834129,,Divorced,Suburban,Manchester
63524.72548786741,M,Yes,36.0,High School,4.966248322000406,0.12868054585944344,6.0,Single,Urban,New Castle
61811.75242224596,M,Yes,49.0,Graduate School,3.9732327667414706,0.5884075814628644,5.0,Married,Urban,London
49933.29598106111,F,No,45.0,High School,9.601794025993772,-0.39950420432767225,2.0,Married,Rural,Manchester
49507.12267238965,F,No,34.0,High School,7.530708200927036,-0.6519090074435057,4.0,Married,Rural,New Castle
63633.08797312187,M,Yes,36.0,High School,5.41567539986457,0.2938823030103508,3.0,Single,Urban,New Castle
54516.6940783349,F,Yes,35.0,College,5.954897587549087,0.018637198072565815,2.0,Divorced,Rural,New Castle
45897.38236669381,F,No,50.0,College,4.931368468566062,-0.6418051308124235,5.0,Single,Rural,London
,M,Yes,56.0,Graduate School,4.4747513270216945,0.016218897380800228,4.0,Divorced,Urban,London
26722.690737127774,M,No,45.0,Graduate School,4.842974283859237,-0.6418078432980543,2.0,Married,Suburban,Manchester
39693.98362648113,F,Yes,37.0,Graduate School,4.9395140068554255,0.6596385196873344,6.0,Single,Suburban,Manchester
56523.89493690367,M,Yes,37.0,College,6.581896190852546,-0.31294194391569546,5.0,Divorced,Urban,New Castle
62264.38953196291,F,No,40.0,College,5.705007858174203,-0.3225210359410078,3.0,Single,Rural,London
63592.55737614742,F,Yes,37.0,High School,,0.5210144064047194,4.0,Divorced,Suburban,Manchester
75494.87662572367,F,No,38.0,Graduate School,5.274999379349891,-0.9048219853217598,4.0,Married,Rural,New Castle
75866.22833925311,M,No,37.0,High School,7.52559896622609,-0.10865899565816906,3.0,Single,Suburban,London
53734.47664989314,M,No,38.0,High School,7.547905368758171,-0.10238237122212596,5.0,Married,Suburban,London
66815.4486616796,M,Yes,26.0,Graduate School,5.468638808069322,0.0032000474370154977,3.0,Single,Urban,London
50772.69335039078,M,No,37.0,College,5.4426513130207095,0.42571477593064466,1.0,Single,Urban,New Castle
61856.81892612988,F,Yes,33.0,High School,3.34967505100728,0.513259896471475,5.0,Single,Urban,New Castle
46605.16681693238,M,No,43.0,Graduate School,7.424293166688285,-0.3895727898029816,3.0,Married,Rural,New Castle
56907.80222215996,M,Yes,29.0,High School,6.280384258751826,0.12719861590001566,5.0,Divorced,Suburban,London
64909.62395362882,F,Yes,30.0,College,3.660404709237042,0.42626086544142167,3.0,Divorced,Urban,New Castle
48711.017388255925,F,Yes,33.0,Graduate School,4.680351013716141,-0.16375101116429475,6.0,Divorced,Urban,New Castle
50568.18290747209,M,Yes,21.0,High School,5.757350865957069,0.326678144258842,4.0,Divorced,Suburban,Manchester
60103.81617273292,M,Yes,37.0,High School,5.935340368145346,0.6138673648898253,4.0,Divorced,Urban,New Castle
65280.09016368553,F,Yes,34.0,High School,5.433140889843511,-0.43176600213272515,3.0,Divorced,,London
47257.54608173728,M,No,43.0,College,6.889127289176975,0.9345644265287109,3.0,Divorced,Suburban,Manchester
24358.298487854572,M,No,47.0,High School,7.4341702094284035,-0.15196152434732765,6.0,Married,Rural,London
52839.35041518894,M,Yes,42.0,College,4.73409875500468,0.7557992922795531,4.0,Married,Suburban,New Castle
69556.60830550911,M,Yes,37.0,College,4.061391406757836,0.3968820654037541,7.0,Single,Urban,New Castle
64499.51923796686,F,Yes,33.0,Graduate School,6.125228629651865,0.264879046092149,4.0,Divorced,Suburban,London
52540.40282077705,F,Yes,34.0,,5.089867147751298,0.23651788490049308,4.0,Single,Rural,New Castle
67880.88423459219,M,Yes,44.0,College,1.449432705345819,0.5678878838328466,8.0,Divorced,Urban,New Castle
59702.811619803666,F,Yes,43.0,Graduate School,5.221027596395959,0.009746063111358554,5.0,Single,Suburban,London
51328.26097995026,M,Yes,36.0,High School,3.765802299094423,-0.14817504000978554,5.0,Divorced,Suburban,Manchester
49577.560141601585,F,Yes,35.0,High School,3.2693797217362337,0.5016144222266588,8.0,Divorced,Urban,New Castle
45019.0284063252,F,No,34.0,,5.98617409230026,-0.09892777343528389,2.0,Married,Rural,London
49671.90570292287,F,No,42.0,High School,5.580998514936077,-0.015983186871426025,3.0,Married,Urban,New Castle
79759.1511606457,F,No,44.0,High School,7.280387073630728,-0.6493256823435152,4.0,Married,Rural,Manchester
46732.04349102944,F,No,41.0,College,6.692747061580041,-0.40645164503491654,5.0,Single,Suburban,London
45095.01750928309,,No,39.0,High School,5.362370748822404,0.24503334265323573,3.0,Divorced,Rural,London
65260.35555314426,M,Yes,35.0,College,3.626157020166457,0.22485277532075973,5.0,,Suburban,New Castle
73948.26795588604,,Yes,31.0,Graduate School,7.028813109035562,0.46514769310037474,4.0,Single,Suburban,London
68055.181515959,M,Yes,32.0,High School,6.023048705635915,0.2545528916185916,5.0,Married,,London
49147.459848303755,M,Yes,40.0,College,4.613867057681887,0.33404434757350415,5.0,Divorced,Urban,Manchester
58710.04571876591,F,Yes,48.0,High School,1.7021596653280424,0.3095169824670235,7.0,Divorced,Suburban,London
51168.954353690104,M,Yes,35.0,Graduate School,5.821775614849878,0.33432397892987264,4.0,Single,Urban,Manchester
52038.76726310568,M,Yes,24.0,Graduate School,4.194042731387794,0.22963586756980672,5.0,Divorced,Suburban,New Castle
47717.79088202129,M,Yes,33.0,High School,3.9203861313771045,0.09142253217506482,6.0,Married,Urban,New Castle
50548.07079984691,M,No,25.0,High School,4.853517584910548,-0.2674391190038923,5.0,Single,Suburban,London
52504.488429978155,M,No,44.0,High School,5.668904484697699,-0.11142738730476259,5.0,Divorced,Rural,London
58036.15341397558,M,Yes,40.0,Graduate School,4.298292670142541,0.37710530648073093,4.0,Married,Urban,New Castle
55524.64912488014,M,Yes,24.0,Graduate School,4.417556203477776,0.24854584485228146,6.0,Single,Suburban,New Castle
62299.33618491005,,Yes,27.0,High School,5.095495515225292,0.15499733857951425,5.0,Divorced,Suburban,New Castle
36528.14561255762,F,No,,High School,5.7511864163088,-0.34617803540347447,2.0,Divorced,Rural,Manchester
46851.592992705395,M,No,39.0,College,7.6460358079085005,-0.3427716104143122,5.0,Married,Rural,Manchester
55216.80313159915,M,Yes,39.0,Graduate School,6.659050113894168,0.04382021641995858,2.0,Divorced,Suburban,Manchester
49116.949626973816,F,No,36.0,College,6.039081709624696,0.9756985667551199,5.0,Married,Urban,Manchester
61128.16374930609,F,Yes,47.0,Graduate School,6.521963614058319,-0.3961318458886413,1.0,Single,Urban,London
41527.36700938787,M,Yes,35.0,College,2.4876980372413753,0.15580114857537314,5.0,Married,Suburban,London
69717.67354971508,M,Yes,36.0,College,4.5887906289657945,0.2588381200606311,5.0,Single,Urban,New Castle
49777.777717957055,F,No,33.0,Graduate School,6.185211216837328,-0.24110138061855668,5.0,Single,Rural,New Castle
61401.4873663407,,No,33.0,College,6.736885594557782,-1.1998376103895962,1.0,Divorced,Rural,New Castle
64619.04758620015,F,No,40.0,High School,7.399966228864985,-0.07308477662416663,5.0,Married,Rural,London
44709.763488576675,M,No,40.0,College,5.540570665575785,-0.02757816854809518,2.0,Divorced,Rural,Manchester
83300.97082104944,M,No,52.0,College,5.802460008295299,0.12371460369784819,3.0,Divorced,Rural,London
65517.51016591275,M,No,49.0,High School,6.8903616890092785,-0.7162556784523916,2.0,Married,Rural,Manchester
44250.57732781364,F,Yes,30.0,College,3.213733176599981,0.9883208988773841,5.0,Single,Suburban,
50622.60466260491,F,Yes,40.0,High School,5.167935972329747,0.3560024917761754,4.0,Single,Urban,London
60076.08882438982,M,Yes,32.0,College,5.932615885729994,0.07990812187408917,0.0,Single,Urban,London
62591.19063275186,M,No,42.0,College,4.027680765895896,0.9281128325994518,4.0,Divorced,,London
43158.16893768318,M,Yes,39.0,High School,5.312478197493382,0.3375909760382538,5.0,Married,Urban,London
65840.45415418711,F,Yes,40.0,Graduate School,3.0952640934679336,0.07147439104734712,3.0,Divorced,Suburban,London
52972.10593476187,M,No,59.0,College,5.787462105751726,-0.12120085609316708,2.0,Single,Rural,New Castle
43494.635330137426,M,Yes,28.0,High School,5.636262527872431,1.0273728534317603,5.0,Divorced,Urban,Manchester
65385.450314817266,M,Yes,51.0,Graduate School,5.531745201402418,0.1253117714812776,7.0,Single,Suburban,Manchester
62477.49926417265,F,No,,,6.731285163275546,-0.33945052375902873,5.0,Married,Urban,New Castle
44124.34102646304,F,No,32.0,College,4.987739071151806,0.4373093980733285,6.0,Divorced,Rural,London
43387.600696501155,F,Yes,25.0,College,4.751434320537768,0.5353609973662629,5.0,Divorced,Suburban,London
36679.39115269781,M,Yes,41.0,High School,4.5019365164235285,0.6333085306712193,6.0,Divorced,Urban,Manchester
70530.7269079424,M,Yes,34.0,College,5.3434640278906596,0.49508977535397003,5.0,Single,Urban,New Castle
57324.766008430466,M,No,46.0,Graduate School,5.185980190088352,0.0558209400731871,2.0,Married,Rural,Manchester
53693.187170191806,M,No,42.0,College,4.699535645428924,0.319701775695179,3.0,Married,Rural,London
64986.407494213716,M,No,41.0,High School,4.846663778738837,0.19088005579953274,3.0,Married,Rural,London
71330.8551630885,M,No,36.0,College,5.43762075901035,-0.22541727026492397,1.0,Single,Rural,Manchester
52881.17812578707,M,No,37.0,College,4.613725289262334,0.8736678710256565,4.0,Married,Suburban,New Castle
53561.561080258274,F,Yes,45.0,High School,5.777262927199994,1.145555209223865,4.0,Single,Suburban,New Castle
55500.81415578697,M,Yes,33.0,College,4.739709347013689,-0.29619465982756576,5.0,Divorced,Urban,Manchester
53647.61161580616,M,No,33.0,High School,8.13452456912046,-0.46680164593033924,2.0,Married,Rural,London
42572.5486965061,M,No,16.0,Graduate School,8.146234693090078,-0.14423168165169498,9.0,Married,Rural,New Castle
46550.590687636526,M,Yes,33.0,High School,5.651397689526211,0.26183240750196296,2.0,Divorced,Urban,New Castle
46818.76350777085,F,No,35.0,High School,6.238377004387766,-0.569045776100997,4.0,Married,Rural,New Castle
45915.11841312029,M,Yes,24.0,High School,5.869558642053792,-0.2887408232391687,4.0,Divorced,Rural,Manchester
54485.575001535915,M,Yes,28.0,Graduate School,5.38883257908802,0.321939695006672,6.0,Single,Urban,
42827.990050319655,M,Yes,42.0,Graduate School,5.022064011611952,,4.0,Divorced,Suburban,London
66248.32965765565,M,Yes,34.0,College,5.548183631136248,0.4968138670346836,2.0,Single,Urban,Manchester
42051.83919237845,M,No,33.0,Graduate School,6.532903076597804,-0.42740488128112525,1.0,Married,Rural,Manchester
66569.75719312041,F,No,44.0,College,5.5176665591011025,-0.09250170440224442,2.0,Single,Urban,New Castle
50666.992857834775,F,Yes,48.0,High School,6.010937023053518,-0.21370806660953567,2.0,Divorced,Suburban,New Castle
,M,Yes,44.0,High School,3.3882751219168155,-0.2776767868118525,5.0,Divorced,Suburban,Manchester
,M,Yes,53.0,Graduate School,,0.2501183218271252,3.0,Divorced,Urban,Manchester
36940.91243013032,M,No,29.0,Graduate School,5.778436648558813,0.5914725443811829,3.0,Married,Suburban,London
64859.93411756785,F,Yes,46.0,Graduate School,6.559662749070425,0.12674960891401188,2.0,Divorced,Urban,New Castle
63109.621186416975,M,No,40.0,Graduate School,4.783396406956092,0.011503299815963028,4.0,Married,Rural,New Castle
80682.87256138651,F,No,42.0,College,5.427646229305486,0.7815163025677082,,Married,Suburban,New Castle
50330.21449849802,M,No,33.0,College,5.82775209049084,-0.09117407025018101,4.0,Single,Suburban,Manchester
48923.16811889884,M,Yes,36.0,Graduate School,4.59616626797661,0.7888416151917406,6.0,Divorced,Urban,London
57051.471675537454,F,No,46.0,College,5.609302246723041,0.06348213091468324,2.0,Married,Suburban,London
47103.83379546665,M,No,42.0,Graduate School,7.031187476721444,-0.0027865104491650305,5.0,Married,Rural,London
51642.6465196565,M,No,42.0,Graduate School,6.780078045500826,-0.04913294297243072,3.0,Divorced,Rural,Manchester
76127.35398069941,F,No,37.0,High School,8.46375193441136,-0.25762494230054594,7.0,Divorced,Suburban,Manchester
57952.74821297001,F,No,23.0,College,6.385108993527547,0.15508157078208168,2.0,Single,Suburban,Manchester
58684.218261225586,F,No,37.0,Graduate School,7.463600637279377,-0.6439934058429007,4.0,Divorced,Rural,Manchester
59576.09418921014,M,Yes,28.0,High School,4.48000181714696,0.6153416467241525,4.0,Divorced,Suburban,Manchester
50467.64452402874,F,No,37.0,College,,-0.26900938508031325,2.0,Single,Suburban,Manchester
53949.62527167232,F,Yes,31.0,College,6.0195389415223595,-0.4039571146719651,5.0,Divorced,Urban,London
70349.32432928112,F,Yes,28.0,College,3.4272404306889173,0.735800410547469,3.0,Divorced,Rural,Manchester
49788.76699517478,F,Yes,39.0,College,6.669824050662635,0.2713127006275635,4.0,Divorced,Suburban,New Castle
61692.57019777212,M,Yes,25.0,High School,5.272697934593127,-0.16302135169134702,4.0,Divorced,Urban,Manchester
70842.92584297972,F,Yes,26.0,High School,3.27727644212248,-0.06055166998742875,7.0,Single,Suburban,London
61383.38495130423,F,No,33.0,High School,5.42932018979499,-0.06531378882339062,2.0,Divorced,Urban,New Castle
60327.18688009624,M,Yes,35.0,College,5.131196348339633,0.5229612953961464,4.0,Divorced,Urban,Manchester
68528.06986743427,M,No,31.0,,4.4301694068745485,0.019022682016687796,3.0,Single,Rural,New Castle
64367.17071904206,M,Yes,44.0,College,4.6843484479793815,0.49835336337622316,4.0,Single,Urban,New Castle
60351.54970384767,M,Yes,24.0,Graduate School,3.0162518589991576,0.6525546630370385,7.0,Divorced,Urban,Manchester
56675.697220354996,M,Yes,31.0,Graduate School,1.350324760561386,0.5946998131510183,7.0,Single,Urban,London
56942.392022544656,M,Yes,27.0,Graduate School,5.745893314059792,0.49728190500794023,4.0,Single,Urban,New Castle
63241.35346656868,M,No,29.0,Graduate School,6.899887522498437,0.03378960852366552,4.0,Single,Rural,London
89783.89601671018,M,No,29.0,High School,6.318099568408957,0.03634564385401676,6.0,Married,Rural,New Castle
49095.22977572217,,Yes,41.0,High School,2.7647289594190996,-0.09046604906123934,5.0,Divorced,Urban,London
34373.65753914286,F,Yes,36.0,College,4.758365493678067,0.05359087589200082,4.0,Divorced,Urban,Manchester
61394.36090567371,M,Yes,37.0,High School,2.9622438375704268,-0.06772592678026434,8.0,Divorced,Urban,New Castle
63736.22228963987,F,No,40.0,Graduate School,8.422876613912173,-0.7420192063105105,2.0,Married,Urban,Manchester
63996.01566108997,M,Yes,34.0,High School,5.848155374805405,-0.14130643178227326,5.0,Divorced,Urban,New Castle
55534.27512946629,M,Yes,29.0,High School,6.691611756879063,0.6048296230291402,5.0,Married,Urban,New Castle
65124.95146407475,F,Yes,40.0,College,5.984439909627607,0.35217267496748017,3.0,Married,Rural,Manchester
66360.32439095707,F,Yes,37.0,High School,1.5374256446785228,0.9380234436673707,4.0,Divorced,Urban,Manchester
48677.06534565836,F,No,33.0,High School,6.6185614559782495,0.05597779989545462,3.0,Married,Rural,Manchester
55540.37207417715,M,No,41.0,High School,,-0.4767333240702998,2.0,Single,Suburban,Manchester
51379.80760185599,M,Yes,40.0,High School,5.134735217091007,-0.2639954163953364,4.0,Divorced,Urban,New Castle
76410.50206502639,M,Yes,41.0,Graduate School,4.32377570359282,1.138773871514223,5.0,Divorced,Urban,London
60762.25802675073,M,No,23.0,College,5.03325738664257,-0.13188480790297458,2.0,Married,Rural,Manchester
40424.15406058857,M,Yes,39.0,College,4.03964933019293,0.664536005663594,8.0,Single,Suburban,New Castle
76567.29984880393,F,Yes,40.0,College,6.121276074551489,0.5213930054959486,6.0,Divorced,Suburban,London
55128.46484070128,M,No,30.0,High School,5.165006043414227,0.030201026045891304,2.0,Married,Rural,London
64104.19482647824,M,No,35.0,College,5.300481343125846,0.036702263630810736,2.0,Single,Rural,Manchester
54383.85215020252,M,Yes,48.0,College,5.058223720374836,0.40901416682962655,6.0,Divorced,Urban,London
62317.79399105845,M,Yes,16.0,High School,6.059228681089594,0.7795366164662066,2.0,Divorced,Suburban,London
51972.12272889473,M,No,30.0,High School,6.880760747006221,-0.04597263237262525,2.0,,Rural,London
43725.529054142644,F,Yes,33.0,Graduate School,6.818607350899717,-0.049103228417321176,2.0,Single,Urban,New Castle
42345.801110939195,M,No,45.0,Graduate School,4.8483169383717515,-0.6885147832959485,1.0,Married,Rural,Manchester
73910.11131254015,F,No,35.0,,6.6098508736783055,0.008488984457833172,3.0,Married,Rural,Manchester
79012.74947404134,F,No,38.0,Graduate School,7.013670262482725,-0.22706833199216292,4.0,Married,Rural,Manchester
65080.9551015608,M,Yes,36.0,,4.225617158835889,0.43963573002390127,6.0,Single,Urban,London
53011.57282830695,F,No,26.0,College,5.573865520506581,0.3025816474923074,3.0,Divorced,Urban,New Castle
63535.87185827775,F,Yes,38.0,College,4.368723439654261,0.7450505952163139,4.0,Divorced,Urban,New Castle
53252.26746172975,M,Yes,33.0,Graduate School,6.972283329115145,-0.32266209038273846,1.0,Divorced,Suburban,London
58361.526089470426,F,Yes,25.0,Graduate School,4.595306388777812,0.7868556672346609,6.0,Divorced,Urban,Manchester
36836.92160943597,F,No,42.0,Graduate School,6.076788968839285,0.05616465552720848,5.0,,Rural,Manchester
44047.81300340679,M,Yes,38.0,Graduate School,5.300685723491859,0.4720513033590217,3.0,Divorced,Suburban,Manchester
47253.76621120221,F,Yes,40.0,College,4.177327194425175,-0.22464715478064312,5.0,Married,Urban,London
