City,Online Activity,Marital Status,Renew,Education Level,Months with Company,Location Code,Age,Monthly Income,Brand Loyalty,Gender
Mahasarakam,3.9911004485981487,Single,Yes,Graduate School,82.0,Urban,56.0,6501.842440594234,-0.5423313719195796,Male
Mahasarakam,3.328783373097821,Divorced,Yes,College,64.0,Suburban,49.0,2380.917091222155,-0.5367238308133687,Female
Khon Kaen,3.9071203314260545,Single,Yes,High School,50.0,Suburban,49.0,5676.578899332313,0.4515543204631325,Female
Khon Kaen,7.218438461794065,Divorced,,College,64.0,Suburban,50.0,5351.4094343020515,-0.5208132609396775,Female
Khon Kaen,4.2664314035508735,Married,No,Graduate School,69.0,Suburban,37.0,3844.600812188281,0.6788438750264493,Male
Khon Kaen,3.4050107560182683,Divorced,Yes,College,52.0,Urban,37.0,5308.953274646753,-0.665752130164518,Female
Mahasarakam,5.266737374091201,Divorced,Yes,Graduate School,47.0,Suburban,44.0,4281.2805229021305,0.47472726049335967,Female
Mahasarakam,5.531475481697159,Married,Yes,High School,69.0,Urban,48.0,6736.402436788033,-0.7612552044881923,
Udon,4.978938232973518,Divorced,Yes,Graduate School,83.0,Suburban,32.0,5636.468504315514,-0.2425984419970409,Male
Udon,2.388859891066187,Single,No,High School,64.0,Rural,44.0,4437.120789118616,-0.9001172236167165,
Mahasarakam,4.838281540378175,Married,Yes,Graduate School,80.0,Urban,53.0,,0.2482032388194601,Male
Khon Kaen,,Divorced,Yes,High School,42.0,Urban,53.0,5025.173807517044,0.20050209949929615,Female
Udon,5.462286711612093,,No,Graduate School,,Rural,59.0,5799.320917597114,0.8991986707066184,Female
Udon,6.635070315401766,Divorced,Yes,High School,68.0,Suburban,51.0,5644.5970914229365,0.009039578737716963,Male
Udon,7.331657295628641,Married,Yes,High School,74.0,Urban,48.0,5163.707230224275,0.2603647880063217,Male
Mahasarakam,4.743413204718618,Single,Yes,Graduate School,,Urban,49.0,5109.529176589409,-0.5829722558922027,Female
Udon,5.572415000337279,Divorced,Yes,College,76.0,Suburban,51.0,5390.942872348175,0.21578676339496847,Male
Mahasarakam,5.414367439482303,Married,Yes,High School,69.0,Urban,53.0,2702.0849490919486,0.18337674429647907,Female
Mahasarakam,6.82980343346816,Divorced,Yes,High School,74.0,Suburban,32.0,3556.5473061051625,-0.3209408609776432,Male
Mahasarakam,4.07813845553314,Single,No,Graduate School,64.0,Rural,57.0,5546.286640348791,-0.2393854769837449,Female
Udon,6.4875978788124,Single,Yes,High School,44.0,Urban,56.0,4222.604566436187,0.4618411560441089,Female
Khon Kaen,5.527635927240348,Single,Yes,Graduate School,16.0,Urban,44.0,3052.97619813194,0.12190427452566707,Female
Khon Kaen,2.9205959682206313,Married,No,High School,80.0,Suburban,42.0,5236.306633482633,-0.7811739759107104,Male
Mahasarakam,4.036803552674646,Divorced,Yes,College,83.0,Rural,55.0,5579.689246430709,1.0136571123543772,Male
Khon Kaen,6.023993416891065,Married,Yes,High School,89.0,Urban,50.0,3527.489047350775,-0.24695157207791202,Female
Udon,7.011209892526125,Single,Yes,College,105.0,Suburban,50.0,3940.4692628877065,-0.19375833798785713,Female
Udon,7.47057438207394,Single,Yes,Graduate School,61.0,Urban,,4425.437018393423,-0.04335511495215516,Female
Udon,4.320048765339745,Single,Yes,College,117.0,Suburban,41.0,4800.113912485604,-0.7201925983901827,Female
Udon,5.823633110139603,Divorced,Yes,High School,79.0,Suburban,54.0,5718.620563208849,-0.40983227434255687,Female
Mahasarakam,4.411883428115041,Divorced,No,Graduate School,99.0,Rural,46.0,5050.338226823359,0.8162235775365445,Male
Khon Kaen,3.255293831769804,Married,No,High School,41.0,,54.0,6771.052580529728,-1.2676775562946034,Female
Khon Kaen,3.7197663475252005,Divorced,Yes,Graduate School,50.0,Rural,53.0,6449.9449105237945,-0.5215808926763428,Female
Udon,4.704085252096008,Divorced,Yes,College,64.0,Urban,42.0,4155.427752567436,0.2042838851934814,Male
Mahasarakam,3.250904461424992,Single,No,High School,57.0,Rural,45.0,6343.274683861791,-0.027153085444087094,Male
Udon,6.257066079347282,Divorced,Yes,High School,70.0,Urban,61.0,,0.0552548723232929,Male
Mahasarakam,4.235309832083291,Married,No,Graduate School,78.0,Suburban,37.0,6791.516243054388,-0.31119379951937665,Female
Mahasarakam,3.276325624409253,Married,No,College,73.0,Suburban,50.0,6194.932678775411,0.5317345874195447,Male
Udon,5.782046642140322,Married,No,High School,59.0,Suburban,49.0,5111.064543091536,-0.48612412955157236,Female
Udon,4.143717216784996,Married,No,College,87.0,Suburban,44.0,3866.7297360042703,-0.46133147471701397,Female
Mahasarakam,5.193474351407727,Divorced,Yes,High School,40.0,Suburban,54.0,3605.101457923939,-0.06530023845657357,Male
Khon Kaen,4.225102604621526,Married,Yes,Graduate School,30.0,Urban,48.0,3022.6034332385934,-0.41077162809832646,Female
Mahasarakam,4.780732264604606,Married,No,High School,23.0,Rural,51.0,5554.780853931474,-0.22472172012341712,Male
Mahasarakam,3.618848109619379,Divorced,Yes,College,64.0,Urban,43.0,5341.496044805913,0.0924992049566217,Male
Mahasarakam,2.838328278911138,Single,Yes,High School,78.0,Urban,46.0,3830.059714163,-0.19777497777801495,Male
Udon,5.298217321706957,Divorced,Yes,College,54.0,Suburban,37.0,4503.06147365949,-0.5516888346484529,Male
Mahasarakam,2.697333493748386,Married,No,Graduate School,68.0,Rural,38.0,5237.306016822424,1.1321541646698137,Male
Khon Kaen,4.270334116671292,Single,No,High School,41.0,Rural,45.0,4558.831727974996,-0.2956669327036135,Male
Khon Kaen,4.557384368740178,Single,Yes,High School,78.0,Urban,79.0,4836.274237630654,0.707476294339662,Female
Mahasarakam,4.735974702378832,Married,No,College,38.0,Urban,66.0,4318.484409621693,-0.29669290443521734,Female
Khon Kaen,5.568173243519636,Single,Yes,High School,74.0,Urban,44.0,5230.8991255023375,-0.16839203912774592,Female
Khon Kaen,4.015507558476853,Single,Yes,,81.0,Urban,48.0,5407.7591286856805,-0.5824324119822414,Male
Khon Kaen,7.6676616461292575,Divorced,Yes,Graduate School,31.0,Urban,47.0,4827.394951569972,0.2675847172926398,Male
Khon Kaen,4.8447980057513895,Divorced,Yes,College,92.0,Urban,52.0,6416.580493828386,0.08314511163876828,Male
Khon Kaen,6.832086762593802,Divorced,Yes,College,70.0,Suburban,43.0,3978.4011258516466,-0.4708802494405787,Male
Mahasarakam,4.930856043824933,Married,Yes,High School,72.0,Suburban,48.0,5895.4135197965925,-0.4343070749632081,Male
Udon,5.694714924201209,Divorced,Yes,College,65.0,Suburban,39.0,4811.121678143615,0.5164222559540281,Male
Khon Kaen,2.43035105147222,Married,No,Graduate School,29.0,Rural,45.0,4349.479964218357,-0.1593092745018252,Female
Khon Kaen,3.957973012016865,Married,No,Graduate School,68.0,Suburban,48.0,5154.005774011346,-0.2687495410625008,Female
Khon Kaen,5.977376934815157,,Yes,College,57.0,Urban,44.0,5048.975423015269,0.08932153113424086,Male
Mahasarakam,6.86189542151228,Divorced,Yes,High School,60.0,Urban,39.0,5988.190564135553,0.9365197552272062,Male
Mahasarakam,6.327984989271017,Married,Yes,College,,Urban,40.0,3160.6650129341524,0.03875637220261807,Female
Mahasarakam,3.9783622994145387,Divorced,No,High School,20.0,Rural,54.0,5528.097386425038,0.32041647274518215,Female
Khon Kaen,5.1122619205251265,Divorced,Yes,High School,45.0,Suburban,43.0,5103.022624279958,-0.8942843356276144,Male
Khon Kaen,4.377559905272373,Married,Yes,High School,50.0,Urban,49.0,5784.1556913277545,0.01893584362659026,Female
Mahasarakam,2.7131165724114923,Single,,High School,25.0,Urban,45.0,7714.5629796975445,-0.26300876912445925,
Mahasarakam,5.542633616587562,Married,No,Graduate School,82.0,Suburban,51.0,5011.904553144137,0.04717782070881239,Female
Mahasarakam,5.062890192614216,Divorced,No,Graduate School,55.0,Suburban,42.0,4805.059299808778,-0.1345807162863073,Female
Mahasarakam,5.648377641297422,Single,Yes,High School,42.0,Suburban,59.0,5504.293492777917,-0.3136549270775475,Female
Khon Kaen,4.263883539180933,Divorced,Yes,College,53.0,Urban,49.0,5213.273318731371,-0.2734913056561155,Female
Mahasarakam,5.416962651866386,Divorced,Yes,Graduate School,92.0,Rural,47.0,5305.161621828356,0.035802219092957055,Male
Khon Kaen,2.419946332059516,Married,No,College,58.0,Suburban,47.0,5925.176687416115,0.20698601735739475,Female
Khon Kaen,5.68746481618663,Divorced,,Graduate School,49.0,Urban,48.0,4592.016991891443,-0.2946595802820412,Female
Udon,4.510115911645759,Divorced,Yes,Graduate School,59.0,Urban,48.0,6714.706607175232,0.563168792148856,Male
Khon Kaen,4.981515896984677,Divorced,Yes,High School,76.0,Suburban,43.0,4398.352577806443,0.4257856303200179,Female
Udon,6.49155167879192,Divorced,Yes,Graduate School,79.0,Urban,44.0,5748.316646653922,-0.07532130790482602,Female
Khon Kaen,6.177676189438121,Married,No,High School,75.0,Suburban,42.0,4224.03123341563,0.684507739537213,Male
Mahasarakam,3.169816783218394,Single,Yes,College,59.0,Urban,46.0,3864.323577451726,0.3338234612557994,Female
Khon Kaen,3.860933648608318,Married,No,High School,69.0,Rural,37.0,4114.959020883942,-0.4373478028456651,Female
Khon Kaen,4.673609361194511,Single,No,Graduate School,64.0,Suburban,49.0,4488.508556820166,-0.32778856765129893,Male
Udon,4.191361235632608,Married,No,Graduate School,48.0,Rural,60.0,5025.2799840507405,-0.0269747325135547,Male
Mahasarakam,6.113079941030897,Married,No,High School,81.0,Rural,51.0,5059.114090691843,0.23842663372946848,Male
Udon,3.4281481794523634,Divorced,Yes,College,86.0,Urban,51.0,3496.1144386848114,-1.0115109571238519,Male
Udon,,Married,No,High School,53.0,Rural,43.0,6779.345854339952,0.1965864770482124,Female
Mahasarakam,6.2995641858653375,Divorced,Yes,College,72.0,Urban,,4277.904460434908,-0.49792276734008456,Male
Udon,6.115844934652674,Single,Yes,Graduate School,34.0,Rural,41.0,6050.136193272319,-0.17508373456507004,Female
Mahasarakam,6.250327060704648,Single,Yes,College,61.0,Suburban,26.0,4721.627194020317,-0.21848187401668356,Female
Mahasarakam,4.430984837752096,Married,No,High School,85.0,Urban,58.0,5301.793622536668,0.520800764991548,Female
Udon,5.215909539545378,Divorced,No,Graduate School,61.0,Suburban,29.0,4316.499152029256,-0.10915004159833008,Female
Udon,4.114891653045606,Married,No,College,76.0,Rural,47.0,5194.753838313774,0.21892088699847917,Male
Mahasarakam,6.141313601455863,Divorced,Yes,High School,88.0,Suburban,50.0,5506.379970410854,-0.36323474291865787,Female
Mahasarakam,6.792324041346825,Divorced,Yes,College,35.0,Suburban,61.0,7951.025814176795,-0.9205114704844841,Female
Udon,3.25567042977388,Married,No,College,55.0,Rural,47.0,4852.305927326217,-1.2157968047068732,Female
Khon Kaen,6.8551431220242325,Divorced,Yes,High School,48.0,Suburban,48.0,5096.969375381875,0.6983569795630571,Male
Khon Kaen,2.8463330622621763,Single,Yes,College,56.0,Urban,55.0,6489.314752845388,-0.10082185100247579,Female
Khon Kaen,5.447774816893364,Single,Yes,Graduate School,53.0,Urban,58.0,4811.541085741813,0.722939867910658,Female
Khon Kaen,3.9704132240228764,Single,Yes,College,62.0,Urban,49.0,7104.543261277155,0.45712765817363393,Female
Udon,3.367765981795114,Single,No,Graduate School,93.0,Suburban,57.0,3858.6324440393455,0.315921009950596,Male
Udon,4.9752009600753535,Divorced,Yes,High School,92.0,Urban,47.0,5941.982749598508,-0.2465948895375783,Female
Udon,3.7587423831392623,Single,Yes,College,44.0,Urban,31.0,4563.977796967967,-0.16268749631370433,Male
Mahasarakam,5.087832186232276,Divorced,Yes,College,64.0,Urban,48.0,3532.6890884779264,-0.06310625328132527,Female
Khon Kaen,5.584047779139989,Married,Yes,High School,65.0,Rural,45.0,4920.7290485459125,0.052945205761220554,Female
Khon Kaen,4.776970675564605,Married,No,,57.0,Rural,50.0,6157.819540829726,0.1012524143026309,Male
Udon,5.151331097665544,Single,Yes,Graduate School,67.0,Urban,46.0,4582.518385007437,-0.317593007359847,Female
Udon,4.7483337918513,Married,Yes,High School,64.0,Urban,38.0,4954.915596920567,0.6792419997197846,
Mahasarakam,5.115128428658692,Married,No,College,42.0,,41.0,3828.503006176308,0.857969561236445,
Khon Kaen,6.180879002103934,Single,Yes,Graduate School,62.0,Suburban,42.0,4730.326203117526,0.1906131611398636,Male
Khon Kaen,5.981920380881803,Single,Yes,College,79.0,Urban,34.0,7016.64924083178,0.21958432016737828,Female
Udon,4.448559199914806,Married,No,Graduate School,52.0,Suburban,53.0,4668.0299347323735,0.07721009494496463,Male
Udon,4.85091313450244,Divorced,Yes,High School,45.0,Urban,51.0,6810.966647916649,0.046764963269595394,Male
Khon Kaen,3.0888042137713922,Married,No,College,51.0,Rural,53.0,4951.653064340758,-0.4533720203826844,Female
Mahasarakam,4.2675409674025495,Divorced,No,High School,84.0,Rural,57.0,3185.6016187607934,-0.0014684491739001548,Female
,4.073137272439571,Divorced,Yes,High School,68.0,Urban,48.0,5291.5317744502145,-0.43875230258398945,Male
Mahasarakam,4.737379094610888,Single,No,High School,94.0,Suburban,50.0,3499.546215874563,-0.12156037307256073,Male
Mahasarakam,5.467812562636272,Divorced,Yes,High School,34.0,Suburban,35.0,6415.898437750922,-0.47556219613922057,Female
Khon Kaen,5.187748488009419,Single,Yes,Graduate School,53.0,Urban,41.0,6185.322278383108,-0.04833217584878999,Female
Udon,4.599112063241021,Single,Yes,High School,49.0,Rural,46.0,3203.3998043992992,-0.22553606341583793,Female
Mahasarakam,4.047906707265643,Married,No,Graduate School,50.0,,49.0,4902.809520197482,0.6534254693878059,Female
Udon,5.301225143781677,Single,Yes,Graduate School,98.0,Suburban,51.0,4182.798141014442,-0.1662899473066493,Female
Udon,3.9030473086376705,Married,No,High School,73.0,Rural,52.0,3864.856590119355,-0.09967917343630942,Female
Khon Kaen,4.576997338577515,Married,Yes,College,66.0,Suburban,41.0,3091.2291670516415,-0.11437234503257726,Male
Mahasarakam,4.81669178224658,Single,No,Graduate School,67.0,Rural,49.0,3985.892612349666,0.13715162224210228,Female
Khon Kaen,3.075395691929792,Single,No,High School,74.0,Rural,46.0,5600.626348038622,-0.28619695192219374,Female
Khon Kaen,4.888199143805742,Married,No,Graduate School,62.0,Suburban,35.0,4084.9805236281113,0.7105642470732966,Female
Khon Kaen,5.189044904147622,Married,Yes,College,86.0,Suburban,41.0,4258.638458548668,-0.38414675104659335,Female
Khon Kaen,3.6185542702594464,Married,No,High School,84.0,Rural,50.0,5107.660709425479,-0.14999659502162088,Female
Mahasarakam,2.987289494181532,Married,No,College,42.0,Suburban,50.0,7368.508977469375,0.3134953896119158,Male
Mahasarakam,6.299163239272391,Divorced,Yes,College,78.0,Urban,43.0,5425.393106583984,0.24276086506904146,Female
,3.0021267612981477,Married,No,Graduate School,62.0,Suburban,44.0,5030.668518806225,-0.10682952799755466,Female
Mahasarakam,6.430876264178642,Married,Yes,High School,41.0,Urban,57.0,4176.2828764853075,-0.23944857606954606,Male
Udon,3.0179493078664823,Married,No,High School,62.0,Rural,44.0,4543.226922647053,,Female
Udon,,Divorced,Yes,College,56.0,Urban,57.0,5552.114622005242,-0.1481980417601046,Male
Mahasarakam,4.002884478236509,Divorced,No,College,59.0,Urban,53.0,4424.902736825312,-0.4567539134652624,Male
,7.4091379524530465,Divorced,Yes,College,109.0,Urban,43.0,6032.6258707253,-0.25014946072518623,Male
Khon Kaen,5.437743634588554,Divorced,Yes,High School,40.0,Suburban,47.0,6263.130794801008,-0.018321187187929466,Male
Khon Kaen,4.65822464400461,Divorced,Yes,High School,78.0,Urban,42.0,5087.177776468462,0.6091419428049067,Female
Mahasarakam,3.4240367376775698,Single,Yes,College,72.0,,40.0,5371.192494040266,-0.4806432987638003,Female
Udon,4.802772193833843,Divorced,Yes,Graduate School,65.0,Suburban,49.0,,0.1716350511278276,Male
Khon Kaen,2.7173892544246634,Married,Yes,Graduate School,72.0,Urban,38.0,6255.333005061965,-0.2500566921004545,Male
Mahasarakam,4.739009919578844,Divorced,Yes,College,35.0,Suburban,39.0,4825.810598846705,0.44880397324770593,Female
Mahasarakam,5.046983207580874,Single,,College,59.0,Suburban,44.0,4317.31365895822,0.20904206829701472,Male
Khon Kaen,5.024106010531297,Divorced,Yes,College,53.0,Suburban,42.0,5165.018282867665,-0.1346114218204053,Male
Khon Kaen,6.909669473608213,Single,Yes,High School,58.0,Urban,52.0,2645.4179709638947,-0.2691383279488428,Female
Khon Kaen,4.96110605773157,Divorced,Yes,College,59.0,Urban,45.0,5646.383110495858,-0.22169264034200714,Female
Udon,5.005534791483486,Divorced,Yes,College,47.0,Suburban,45.0,6408.3583650047185,-0.5474211268355439,Female
Udon,4.170217145764894,Married,No,High School,58.0,Rural,33.0,4932.967723699328,0.24805758884890747,Female
Udon,4.453463427743238,Married,No,College,75.0,Suburban,,6321.750730222733,-0.8230857836081484,Male
Udon,6.248947290391803,Single,Yes,College,55.0,Urban,36.0,4716.679033990682,-0.25869773239085314,Female
Khon Kaen,6.097611860059769,Divorced,No,Graduate School,49.0,Rural,60.0,5062.85274728732,0.8924221779195136,Female
Udon,5.876567952301762,Single,No,College,91.0,Rural,45.0,5296.891658475044,0.0540402457620895,Male
Mahasarakam,4.325797684091841,Single,Yes,Graduate School,96.0,Urban,42.0,3658.73548557687,0.12035035010811243,Female
Mahasarakam,3.1942178257845466,Single,No,High School,79.0,Rural,47.0,5534.867525084979,0.06118736929151363,Female
Udon,3.761871951571025,Divorced,No,College,37.0,,67.0,5628.059269014639,-0.3487996689126663,Male
Udon,5.535806318274849,Divorced,Yes,High School,48.0,Rural,52.0,5744.206613934764,,Male
Khon Kaen,4.211259461306498,Divorced,Yes,College,61.0,Suburban,35.0,5737.531973157848,0.1515804139635226,Female
Khon Kaen,3.6526112533906354,Divorced,Yes,High School,79.0,Rural,49.0,3380.885226682073,-0.5242711459802941,Male
Mahasarakam,6.575405961917984,Divorced,Yes,College,51.0,Urban,54.0,4890.377851662196,-0.7637927110074392,Female
Khon Kaen,6.1454306654977096,Single,Yes,Graduate School,39.0,Suburban,49.0,5838.749989803049,-0.2696780216018217,Male
Mahasarakam,7.844017777806801,Single,Yes,College,65.0,Suburban,58.0,6569.227336981423,-0.03262779769657878,Male
Mahasarakam,5.498560680640161,Divorced,,Graduate School,55.0,Urban,55.0,5722.764801937166,-0.6744324800155126,Male
Udon,2.7671993849357004,Married,No,College,80.0,Suburban,57.0,4084.0706538322565,0.2958688991407461,Female
Udon,6.294380300180767,Married,Yes,Graduate School,55.0,Suburban,48.0,3915.8176659147857,-0.19671041021678343,Male
Udon,7.302160086978089,Single,Yes,High School,66.0,Urban,62.0,5142.42640596604,0.1332640633009432,Female
Mahasarakam,3.6729641990649355,Married,No,High School,61.0,Suburban,61.0,4762.80779706847,-0.2600302612131374,Female
Udon,2.9829762762326757,Single,No,High School,68.0,Suburban,46.0,5950.884972898281,0.010881128149980615,Female
Mahasarakam,5.920312842509626,Divorced,Yes,High School,28.0,Suburban,69.0,,-0.11631418140337302,Female
Mahasarakam,5.448582114269614,Single,No,College,69.0,Rural,69.0,5299.300204410457,1.1468590610771803,Female
Udon,1.1285133498646553,Married,No,High School,60.0,Rural,38.0,4247.35622801294,-0.4764909657714713,Male
