Location Code,Months with Company,Education Level,Marital Status,City,Sex,Brand Loyalty,Annual Income,Active online hours,Age,Renew
Urban,95.0,College,Married,Tokyo,Female,0.1418089370258446,47300.97262276846,5.547356934840129,28.0,Yes
Urban,42.0,Graduate School,Divorced,Tokyo,Female,-0.36668433244920356,51992.15404857641,6.710565898174499,59.0,
Urban,47.0,College,Divorced,Kyoto,Male,-0.7217977504710232,65336.34958407906,5.892922686003917,45.0,Yes
Urban,44.0,College,Single,Tokyo,Female,-0.5090999618980927,61977.56652832644,4.986055346775681,60.0,Yes
Rural,54.0,High School,Married,Kyoto,Male,0.1433622156525277,57601.96465036232,3.968265935900511,53.0,No
Rural,58.0,Graduate School,Single,Tokyo,Female,0.5035405456214473,57566.22076292332,3.692867145624203,48.0,No
Rural,16.0,High School,Divorced,Tokyo,Female,-0.2686871779460763,48676.716413758215,7.20530817325983,47.0,Yes
Urban,60.0,High School,Married,Tokyo,Male,-0.4095591544454007,63673.97966283278,3.5555366236802324,45.0,Yes
Urban,60.0,High School,Divorced,Kyoto,Female,-0.1648748613986316,75628.26162941016,7.687558535978452,47.0,Yes
Rural,64.0,College,Divorced,Tokyo,Male,0.6936479164221842,45204.57630703583,4.630095169040878,42.0,No
Rural,37.0,Graduate School,Single,Kyoto,Female,-0.050538907469689476,74157.19963021281,5.210498107229543,34.0,Yes
Rural,87.0,College,Divorced,Tokyo,Male,-0.0754792344911934,65743.29618962445,4.985329667939288,44.0,No
Rural,75.0,High School,Single,Osaka,Female,-0.17971301940822704,64747.27281177441,4.416119618884706,36.0,Yes
Urban,46.0,College,Married,Osaka,Female,-0.42003670736184195,44936.34558979687,5.167812439399244,36.0,Yes
Urban,18.0,Graduate School,Married,Osaka,Female,-0.20344653648331024,70489.68470667685,5.722800267208902,46.0,Yes
Rural,80.0,College,Married,Tokyo,Female,,57160.64621854389,4.8539206776762995,48.0,No
Rural,46.0,College,Married,Osaka,Male,,76342.45237649708,6.670355085728753,45.0,No
Rural,69.0,High School,Divorced,Tokyo,Female,0.050895171850735665,72669.12254088496,4.427932344486921,47.0,No
Urban,35.0,High School,Divorced,Osaka,Female,-0.3899778373954728,65779.0837984613,2.607136214517803,42.0,Yes
Rural,78.0,Graduate School,Single,Tokyo,Male,-0.21553916139213258,72565.97026418963,6.2835514179479635,46.0,No
Suburban,69.0,College,Single,Tokyo,Female,1.0788169276732713,58548.33413020348,4.982347180748295,43.0,No
Rural,52.0,College,Divorced,Osaka,Male,0.09094653957104988,46481.130334570094,6.036123170090186,57.0,Yes
Rural,74.0,Graduate School,Married,Osaka,Male,0.435516212073573,67321.2059090796,4.55203980132087,47.0,No
Urban,69.0,College,Single,Osaka,Female,0.0771382516269975,51964.73596277909,4.844134901258743,35.0,Yes
Rural,48.0,Graduate School,Married,Kyoto,Male,0.16769304953883515,48076.052077123415,5.467763333226186,42.0,Yes
Urban,30.0,High School,Single,Kyoto,Female,0.4170441712612821,47746.961540013916,7.3282867556113445,40.0,Yes
Rural,49.0,High School,Married,Tokyo,Male,0.4146556590498611,58742.947421850855,4.783493162623709,50.0,No
Urban,,High School,Divorced,Kyoto,Male,0.4008317697866414,88609.17317141697,3.698742634212588,32.0,Yes
Suburban,34.0,Graduate School,Divorced,Kyoto,Male,-0.7116867898042252,73060.07494263892,5.485965470173543,47.0,Yes
Urban,66.0,High School,Single,Osaka,Female,0.5665133022196014,35032.84396072218,6.44991563698513,29.0,Yes
Rural,32.0,College,Single,Osaka,Male,-0.7542561723456034,56087.45088614814,6.991008845754668,44.0,Yes
Suburban,56.0,College,Divorced,Kyoto,Female,0.249209970416715,58895.27082758005,5.116394364108116,46.0,No
Urban,54.0,College,Divorced,Osaka,Male,-0.31897294465421183,59475.7776647391,3.962504766523603,48.0,Yes
Urban,34.0,College,Single,Kyoto,Male,0.04510230896447545,76176.97110805563,4.051732885984439,41.0,Yes
Suburban,83.0,High School,Single,Osaka,Male,0.6149028365877159,,6.057349942912298,33.0,Yes
Suburban,72.0,High School,Married,Kyoto,Female,-0.17380207038521522,49546.2173229949,4.66621491912435,40.0,Yes
Urban,39.0,College,Single,Osaka,Male,-0.477257305605974,62050.35124529454,6.815817418493257,66.0,Yes
Suburban,80.0,Graduate School,Married,Tokyo,Female,0.041715463764722197,32219.023889043223,8.035925874830525,40.0,No
Suburban,41.0,College,Divorced,Tokyo,Female,-0.17593635162341392,51317.92259861111,4.269884066307317,56.0,Yes
Suburban,40.0,College,Divorced,Kyoto,Male,-0.255197552551298,82924.49052615614,5.8971670024268406,64.0,
Suburban,65.0,College,Divorced,Kyoto,Female,0.23755785589420159,69613.71880028126,3.5417708554851877,43.0,Yes
Urban,32.0,High School,Divorced,Tokyo,Female,-0.7340066353328274,55728.08122581038,5.857709686752459,59.0,Yes
Rural,71.0,,Single,Tokyo,Male,0.16772679124213125,45665.35812006665,5.485715306406407,41.0,No
Suburban,55.0,College,Divorced,Kyoto,Female,0.13247234948215844,52229.79651939593,5.084485729728491,48.0,No
Urban,59.0,College,Married,Tokyo,Female,0.5302589493320686,71217.89322023146,6.46542155406237,43.0,Yes
Urban,71.0,High School,Single,Kyoto,Male,0.6363657968769588,68984.32222892206,6.460488185802741,37.0,No
Suburban,47.0,College,Single,Kyoto,Male,-0.036928637690027466,97162.14435292807,7.181369917906851,52.0,Yes
Suburban,52.0,Graduate School,Single,Osaka,Female,-0.439037781157532,50933.680352758456,4.8839124412601045,54.0,Yes
Rural,39.0,College,Married,,Female,0.6210399139374022,58267.281415084195,4.991604594001307,46.0,No
Urban,55.0,High School,Single,Kyoto,Female,-0.21529166189210036,68194.95722701974,5.803796288320222,49.0,Yes
Suburban,52.0,College,Divorced,Kyoto,Male,0.07130402365072887,,6.788294740508441,51.0,Yes
Suburban,48.0,College,Single,Kyoto,,-0.015638403260209058,57625.80427996342,7.367575872411811,62.0,Yes
Rural,62.0,High School,Single,Kyoto,Female,0.7430823689141982,64356.731896239224,5.276026660251059,44.0,No
Urban,65.0,High School,Divorced,Tokyo,Male,0.11415433378943968,53743.14664392446,7.634165895319251,40.0,Yes
Urban,32.0,High School,Married,Osaka,Male,0.7169015737749878,58160.83359984498,3.1170591517727937,54.0,No
Rural,68.0,High School,Single,Osaka,Female,0.3707305224264048,49227.189564354245,6.820887456355426,44.0,No
Suburban,35.0,Graduate School,Married,Osaka,,0.43422315277421447,46536.55935174878,5.143190591037818,47.0,No
,58.0,Graduate School,Married,Tokyo,Male,-0.062286469285826734,62145.98486459983,6.250825773108296,45.0,Yes
Suburban,48.0,College,Married,Osaka,Male,0.23125114209027597,66212.3974996467,7.404475419114246,45.0,No
Rural,29.0,College,Divorced,Osaka,Female,-0.3768481884445359,59810.26510322039,6.8195262823659455,49.0,No
Urban,44.0,High School,Divorced,Tokyo,Male,-0.06768430560573738,51702.050047333534,4.848488316608259,51.0,Yes
Urban,61.0,High School,Single,Tokyo,,-0.5951890441256209,59144.42333102582,7.319165171406791,43.0,No
Urban,66.0,Graduate School,Divorced,Kyoto,Male,0.0519741200477951,59386.756189634274,6.55731851454353,60.0,Yes
Suburban,44.0,College,Married,Kyoto,Female,0.045935329699903896,46185.241482702775,5.2116250175225804,41.0,Yes
Rural,45.0,College,Married,Tokyo,Male,0.9238971184412305,,5.404165694400797,41.0,No
Suburban,45.0,Graduate School,Married,Osaka,Male,0.22496373610752843,45131.967420859444,4.909681998543106,51.0,No
Urban,60.0,College,Single,Tokyo,Female,-0.17691044074696233,52478.04686666493,5.763920813733806,40.0,Yes
Rural,39.0,College,Divorced,Osaka,Female,0.7554763307529456,47200.0326970852,6.093613085557382,46.0,No
Urban,69.0,College,Divorced,Kyoto,Male,0.23637428061125965,61387.05402284104,5.492307536862564,58.0,Yes
,48.0,High School,Single,Kyoto,Female,-0.05842939039001327,69727.98269527621,6.242330954136633,58.0,Yes
Urban,76.0,Graduate School,Married,Kyoto,Male,0.009040296708158993,52491.70165825204,8.299915520871904,48.0,Yes
Suburban,59.0,Graduate School,Married,Tokyo,Female,0.8089306155269126,39028.96884632339,5.3617437148498235,43.0,No
Rural,76.0,High School,Single,Tokyo,Male,0.41603731344132183,26785.645103209223,3.219329536132185,25.0,Yes
Suburban,80.0,College,Single,Osaka,Male,0.09420087685201702,52753.45307595574,6.247207810813034,41.0,No
Suburban,39.0,High School,Divorced,Osaka,Female,0.3166503254093044,59529.82248620635,7.206116005369358,42.0,No
Urban,58.0,High School,Divorced,Kyoto,Male,,44822.656793240916,5.402047307239964,42.0,Yes
Urban,107.0,College,Divorced,Osaka,Female,-0.0510340437849057,65820.74930350878,4.88736829875325,50.0,Yes
Urban,69.0,College,Married,Tokyo,Male,0.0097814808692986,52536.291755317536,3.476067391434272,40.0,Yes
Urban,50.0,Graduate School,Single,Tokyo,Male,-0.5794756036896795,54936.37996924555,4.356337812448772,80.0,Yes
Suburban,43.0,Graduate School,Divorced,Osaka,Female,-0.11759269330447705,74901.7494922953,6.7774925851051515,42.0,Yes
Urban,64.0,College,Single,Osaka,Female,-0.31689995384692166,66207.09282647212,3.5523255720002105,31.0,Yes
Suburban,37.0,Graduate School,Married,Tokyo,Female,0.3108878248060004,50541.01265029292,5.039189602427596,51.0,No
Suburban,44.0,High School,Single,Tokyo,Male,-1.3513629583507636,45538.3840122038,4.929633467636053,48.0,Yes
Suburban,47.0,College,Single,Tokyo,Female,-0.6287483300499942,62933.77615711053,3.5278938332970053,58.0,Yes
Rural,47.0,College,Married,Kyoto,Male,0.3356558832923018,53876.473378701194,6.210264535738313,41.0,No
Suburban,84.0,Graduate School,Single,Kyoto,Female,-0.2880559702006083,66878.2740352288,5.076596266965851,61.0,Yes
Suburban,33.0,Graduate School,Single,Kyoto,Female,-0.4118937497171308,66496.11219495923,7.947383684358085,57.0,Yes
Rural,66.0,Graduate School,Single,Tokyo,Male,1.1117589190213988,51650.49663690005,6.394576515638868,38.0,No
Urban,46.0,College,Divorced,Tokyo,Female,0.11954024581932265,58768.539148568256,,49.0,Yes
Suburban,40.0,High School,Married,Tokyo,Female,-0.24263365323491431,45247.41305036519,6.388389018716714,50.0,No
Suburban,67.0,High School,Divorced,Kyoto,Male,1.4676954232601624,64956.02665301589,7.639070161910204,43.0,Yes
Suburban,,High School,Single,Osaka,Female,-0.3912436927617326,86030.74260958533,6.102885142901264,56.0,Yes
Suburban,68.0,College,Divorced,Kyoto,Male,0.11663190283935662,52660.509882276594,6.105602435254758,40.0,Yes
Suburban,45.0,College,Single,Kyoto,Female,0.6411365648681083,70062.6304670714,6.592995620111511,55.0,Yes
Suburban,86.0,College,Divorced,Tokyo,Male,0.3686265396634214,52685.53921248967,2.9926025042319218,,Yes
Rural,48.0,High School,Divorced,Tokyo,Female,0.27034211692902105,59257.61225702318,5.058983630178582,48.0,No
Rural,35.0,Graduate School,Married,Kyoto,Male,-0.21712994227467391,49235.38806669521,6.454017658266448,48.0,Yes
Rural,48.0,College,Divorced,Kyoto,Female,0.40131448548061577,44206.409182707124,4.335543241748635,50.0,No
Suburban,79.0,,Married,Kyoto,Male,0.170829977958971,67359.8418904848,3.6741018258451694,49.0,No
Urban,68.0,Graduate School,Single,Kyoto,Female,-0.4753549429579428,59489.1274017545,5.983232707954934,43.0,Yes
Suburban,63.0,Graduate School,Married,Tokyo,Female,-0.09450839311500239,46391.695596443125,1.1110752468503189,40.0,Yes
Urban,15.0,College,Divorced,Osaka,Female,-0.8241134812810751,73787.961360225,5.108651431788307,49.0,Yes
Urban,69.0,College,Single,Kyoto,Male,-0.2689461850648964,57447.38613866647,4.312580831202324,44.0,Yes
Rural,40.0,Graduate School,Married,Tokyo,Female,0.3335573638157572,56195.318334268304,5.004458662949332,48.0,No
Urban,84.0,High School,Divorced,Osaka,Female,0.2599679614746738,75687.04032960761,5.202881493874404,50.0,Yes
Suburban,84.0,College,Married,Osaka,Female,0.10311742055414184,48041.748784498115,3.276144685767508,47.0,No
Urban,49.0,College,Married,Tokyo,Female,-0.8182382521259189,48272.99301063578,6.144506063150846,46.0,Yes
Suburban,52.0,College,Divorced,Tokyo,Female,-0.40327345802736725,49834.78830965648,7.549113992618806,46.0,Yes
Suburban,65.0,Graduate School,Single,Kyoto,Female,0.054692473969585445,64698.92702840296,4.41698099258826,32.0,Yes
Urban,50.0,College,Divorced,Kyoto,Female,-0.20634989897153633,30823.68461512413,3.954235109736434,60.0,Yes
Rural,65.0,College,Married,Tokyo,Male,-0.07810657295911191,64283.29763944646,6.216160657187502,42.0,No
Rural,38.0,High School,Single,Tokyo,Female,-0.7670844256146365,,7.12491716187105,53.0,No
Rural,63.0,College,Married,Tokyo,Female,0.19380662159820888,62146.383949886644,5.783880441897256,44.0,No
Urban,30.0,High School,Divorced,Kyoto,Female,0.23977112396471673,66111.63874334264,5.081295144760739,38.0,Yes
Suburban,76.0,College,Divorced,Kyoto,Male,0.33311374007651784,100000.0,6.734539889088721,39.0,Yes
Suburban,59.0,,Divorced,,Male,0.16479310605240774,54540.37660907995,4.894195335739804,35.0,Yes
Suburban,58.0,Graduate School,Divorced,Osaka,Female,0.21306478291574588,87545.99757612086,6.325347616441654,45.0,No
Suburban,71.0,College,Married,Kyoto,Female,-0.1789835153034326,65214.67008463644,4.345605669925506,50.0,No
Suburban,102.0,Graduate School,Married,Osaka,Male,0.2319471946011722,51191.82784008018,6.39596951215164,37.0,No
Urban,71.0,Graduate School,Divorced,Osaka,Male,0.7899141012668122,57371.889608725534,6.058202715628263,41.0,
,67.0,College,Married,Kyoto,Female,0.8972353064475875,54533.59463959221,4.173346107280975,42.0,No
Suburban,39.0,College,Divorced,Osaka,Male,-0.3800682889386746,60910.17848962925,,59.0,Yes
Urban,58.0,Graduate School,Divorced,Osaka,Male,0.03716381321427434,47952.135446107255,3.3321925921713897,43.0,Yes
Rural,80.0,High School,,Kyoto,Male,-0.03741250158822093,45622.47244578791,5.11109527870873,36.0,Yes
Urban,84.0,College,Married,Osaka,Female,,62505.50503054775,4.83296394744753,37.0,Yes
Suburban,49.0,College,Single,Kyoto,Male,-0.22277980838203693,64326.439437978064,3.0388359253405337,41.0,Yes
Urban,76.0,College,Divorced,Kyoto,Female,0.8451278961219642,81655.16156304714,5.777847649430791,52.0,Yes
Suburban,59.0,High School,Married,Osaka,Female,0.690325163964646,39516.74782273507,2.336308908038021,53.0,No
Rural,61.0,College,Divorced,Tokyo,Female,0.059307535938124004,42990.36014227716,6.637584588699529,43.0,No
Rural,67.0,High School,Married,Osaka,Male,0.8480772337921416,56498.85862549005,5.783627068865233,37.0,No
Suburban,84.0,College,Married,Tokyo,Male,0.749603605039312,40987.542883311566,6.201118168699751,35.0,No
Rural,78.0,Graduate School,Married,Osaka,Female,0.33792809958211323,71779.1860782078,6.1407695301548095,43.0,No
Rural,37.0,High School,Married,Tokyo,Female,0.1474087798361695,69741.56287935526,6.9820661391650125,49.0,No
Rural,63.0,High School,Single,Kyoto,Female,0.5909439346405322,63104.92978215988,6.270565018302591,40.0,No
Suburban,78.0,Graduate School,Married,Kyoto,Male,,57157.22012399124,7.017297585079641,44.0,No
Urban,,Graduate School,Divorced,Tokyo,Female,0.3977765790674074,71318.453482175,3.1934936594314,48.0,Yes
Urban,85.0,High School,Divorced,Osaka,Male,0.006818482382086544,52532.47054802591,8.808670266222002,56.0,Yes
Rural,14.0,Graduate School,Single,Tokyo,Male,0.2851657026918513,38850.27137997819,4.304160145698771,54.0,No
Suburban,63.0,High School,Single,Tokyo,Male,0.16379139435002926,68951.86561531604,5.119494432935396,48.0,No
Suburban,52.0,Graduate School,Married,Osaka,Female,-0.6806747227201139,71066.60460062232,5.887956573154584,51.0,Yes
Urban,0.0,High School,Single,Osaka,Male,-0.16601298007722648,55791.7581790908,7.128222360686536,51.0,Yes
Rural,73.0,High School,Single,Osaka,Female,0.2839920417045109,63879.10704736916,5.026019094951856,47.0,No
,44.0,Graduate School,Single,Osaka,Female,0.026167954493522966,34787.8645251546,5.9087058707300715,44.0,No
Rural,60.0,Graduate School,Single,Osaka,Male,-0.253618785108393,42135.55983835344,6.6166847877665464,46.0,No
Rural,39.0,College,Married,Osaka,Female,,68805.36638534903,5.903425869323093,53.0,No
Suburban,17.0,College,Married,Tokyo,Female,-0.04654835486732667,53122.3778633893,6.863096848698262,47.0,No
Urban,48.0,Graduate School,Divorced,Kyoto,Male,-0.2142386995031696,53222.251402757116,5.382656115861517,42.0,Yes
,71.0,Graduate School,Divorced,Tokyo,Male,-0.00372804027541028,32528.135806617505,4.775118486223689,51.0,No
Rural,78.0,College,Divorced,Osaka,Female,0.3685516112853372,62602.546509998654,5.906447916436601,39.0,No
Urban,77.0,High School,Divorced,Tokyo,Female,-0.30132307642971057,,4.899192718227244,36.0,Yes
Urban,19.0,College,Divorced,Kyoto,Male,-0.7679847109296362,54253.91900828999,3.842977526416246,47.0,Yes
Urban,47.0,High School,Single,Kyoto,Female,0.5496590934575396,62993.72256727463,3.6473394063649596,50.0,Yes
Suburban,48.0,College,Single,Tokyo,Female,0.4550506808788175,89571.71126876677,4.126073806402767,45.0,Yes
Rural,60.0,High School,Single,Tokyo,Male,0.33051779789706104,64774.97933296813,5.513299042130978,44.0,No
Urban,62.0,Graduate School,Divorced,Tokyo,Female,0.6920196533146,74233.38362045132,7.686082730266616,41.0,Yes
Suburban,74.0,High School,Single,Kyoto,Female,0.21592311705058448,63389.76414302471,4.074514434432791,30.0,Yes
Rural,55.0,High School,Single,Kyoto,Female,0.5848515423030467,48636.896123329636,4.778827746936848,54.0,No
,70.0,High School,Divorced,Kyoto,Male,0.1664190129294506,63532.87835125119,2.7542942793189953,47.0,Yes
Suburban,77.0,Graduate School,Married,Osaka,Male,0.18513823356973524,69467.49476181308,4.877953833210849,44.0,No
Urban,47.0,Graduate School,Divorced,Kyoto,Female,-0.9424450111231024,57301.909010293195,5.549649399860809,53.0,Yes
Urban,64.0,College,Divorced,Osaka,Female,1.0167009505070665,58130.42816081004,6.312574845670611,41.0,Yes
Rural,20.0,,Married,Tokyo,,0.3928043525432554,60377.559578595465,5.103828899463052,49.0,No
Suburban,59.0,Graduate School,Divorced,Tokyo,Male,-0.557257503507161,52386.79293511956,5.396691219258948,,Yes
Rural,58.0,College,Married,Osaka,Female,-0.1717014412596214,55887.408021945965,,46.0,No
Suburban,65.0,Graduate School,Married,Kyoto,Male,0.5687129922766969,86830.68038614634,5.040651170083923,41.0,No
Suburban,30.0,High School,Single,Kyoto,Male,-0.8455748019333656,55278.99861610198,4.661425252562941,47.0,Yes
Rural,60.0,College,Married,Kyoto,Female,0.8044891989992718,55522.850823849505,6.290012965836887,41.0,No
Suburban,45.0,Graduate School,Single,Kyoto,Male,0.07334298064745953,61193.450581536556,5.454415488113139,49.0,Yes
Rural,68.0,Graduate School,Married,Tokyo,Female,0.03185504089459697,85666.69959787372,6.832329333686301,41.0,No
Urban,47.0,College,Divorced,Tokyo,Male,-0.20197507735831305,53251.8067588271,6.389192830437224,46.0,Yes
Urban,75.0,High School,Single,Osaka,Male,-0.03007416079193634,81015.37972129468,4.084926589160616,48.0,Yes
Urban,39.0,Graduate School,Single,Osaka,Male,-0.2777867709539035,70533.1313227346,6.227667922583189,46.0,Yes
Suburban,62.0,Graduate School,Married,Osaka,Female,0.00656478047823407,66850.67373780241,4.575089846288064,52.0,No
Rural,45.0,Graduate School,Divorced,Tokyo,Female,0.3717363239014336,48283.48631590995,3.3671391283158796,50.0,No
Rural,76.0,Graduate School,Married,Tokyo,Female,,56952.10113942699,5.115090800928966,42.0,No
Suburban,68.0,College,Divorced,Osaka,Male,-0.1550599336670883,67415.07862127853,3.457729840620254,43.0,Yes
Suburban,88.0,College,Divorced,Tokyo,Male,0.25645503348636667,72259.90770198085,3.059162919277621,32.0,Yes
