Marital Status,Location Code,Monthly Income,City,Brand Loyalty,Months with Company,Online Activity,Renew,Gender,Education Level,Years after high school graduation
Single,Urban,3756.340682360645,Osaka,0.4838414691528793,71.0,4.280266894571957,Yes,Male,High School,11.0
Divorced,,4058.4167680316364,Tokyo,0.15124298125603025,67.0,5.448809594677735,No,Male,College,29.0
Single,Rural,3641.5961085689423,Tokyo,0.3707039598384504,54.0,3.9690935043840585,No,Female,College,44.0
Divorced,Urban,7936.951671027569,Tokyo,0.16041777179330674,60.0,5.056497745450461,Yes,Male,High School,53.0
Divorced,Urban,4869.981227958922,Osaka,0.5616759969406367,76.0,5.253583347434338,Yes,Female,College,29.0
Single,Suburban,3131.1405323060367,Tokyo,-0.57169716849032,99.0,1.9387716433220517,Yes,Male,College,18.0
Single,Suburban,5923.150727885919,Tokyo,0.02944265775770305,56.0,4.065639745477642,No,Female,High School,31.0
Married,Urban,4520.846107500562,Kyoto,-0.2461387681801137,53.0,5.021259848856955,No,Female,,26.0
Divorced,Urban,5601.251909698947,Osaka,,41.0,4.193132507161222,No,Female,High School,30.0
Married,Rural,5537.383498520708,Tokyo,-0.8672228381678749,85.0,5.4942010646418,No,Female,College,19.0
Single,Suburban,5080.169969559441,Tokyo,-0.21760840492461708,,5.002411077356466,Yes,Male,High School,33.0
Married,Rural,3313.2575306046947,Tokyo,0.40891354600555585,90.0,5.054245648832836,No,Female,College,40.0
Divorced,Urban,3280.719480578675,,-1.1050416233127094,76.0,2.9484199628940373,Yes,Male,High School,25.0
Divorced,Rural,5825.693637117078,Osaka,1.1848400591895056,38.0,5.9517209550840455,Yes,Male,Graduate School,24.0
Single,Rural,4105.093260374959,Tokyo,-0.11298344556060344,74.0,4.86374125129373,Yes,Male,High School,26.0
Single,Urban,6580.511807984913,Kyoto,-0.9481589669480276,92.0,3.534191116988715,Yes,Male,Graduate School,37.0
Divorced,Urban,6114.714644457588,Tokyo,0.10427643315000779,61.0,4.797446399673702,Yes,Female,High School,35.0
Divorced,Urban,2895.0414274850773,Tokyo,0.2990896582587831,44.0,4.773614893047567,Yes,Female,College,22.0
Single,Urban,4808.934000660968,Osaka,-0.6493606666048265,78.0,5.829738519995369,Yes,Male,High School,38.0
Single,Urban,3341.3543274641534,Kyoto,-0.7305591824673747,81.0,5.535552208215227,Yes,Male,College,15.0
Married,Urban,6658.882088688616,Osaka,0.8304259253872353,57.0,3.66173225527782,Yes,Male,High School,30.0
Single,Urban,4884.023207930308,Osaka,-0.6678846653770691,69.0,5.433489327504651,Yes,Male,Graduate School,27.0
Divorced,Urban,5367.535142938988,Osaka,1.0852182000068509,73.0,6.477605812012483,Yes,Female,Graduate School,34.0
Divorced,Urban,5702.495635078737,Osaka,0.3216018317718322,44.0,7.552044296249594,Yes,Male,College,37.0
Divorced,Suburban,4524.796457719304,Kyoto,0.18631354063650252,39.0,5.255618005854805,Yes,Female,Graduate School,22.0
Single,Suburban,6241.919346561367,Kyoto,0.5473673623772822,58.0,6.0258805969842735,Yes,Female,High School,35.0
Divorced,Suburban,5721.42928292546,Tokyo,-0.24349642129998034,52.0,4.3234147148221735,Yes,Female,Graduate School,39.0
Married,Urban,3492.23657836385,Kyoto,-0.7200982066044825,30.0,3.829721809360828,Yes,Female,Graduate School,21.0
Married,Rural,4198.283816016158,Tokyo,-0.010891452023219894,73.0,4.6562599706731485,No,Female,High School,32.0
Single,Rural,3328.7255664412723,Osaka,0.5827305909307943,35.0,4.370465823746993,No,Female,College,44.0
Divorced,Rural,4586.171988780672,Tokyo,-0.352420926691411,12.0,5.268160223320783,No,Female,High School,23.0
Married,Suburban,3631.972157780343,Kyoto,-1.4015523380992052,99.0,6.02223920157021,No,Male,College,11.0
Divorced,Suburban,3190.4421844958965,,-0.3633706508233379,83.0,5.210708848373633,No,Female,High School,24.0
Single,Urban,2772.8858801165325,Kyoto,0.6651622268327952,69.0,3.832236080853301,Yes,Female,High School,11.0
Married,Urban,5064.05870104673,Osaka,0.15158763713437656,58.0,4.017292686124191,Yes,Male,High School,22.0
Single,Urban,6526.444461229406,Tokyo,-0.1627028528182961,94.0,4.515038759565642,No,Male,High School,24.0
Married,Rural,4300.545751992935,Tokyo,-0.30810875590084574,52.0,5.746434513692642,No,Female,College,19.0
Divorced,Urban,5101.137200486038,Kyoto,0.3183787095838674,64.0,6.230639078909181,Yes,Male,High School,26.0
Single,Urban,4534.314921447982,Kyoto,0.2575251537315594,80.0,5.047254142464477,Yes,Female,High School,27.0
Married,Rural,3903.4361846504016,Tokyo,-0.5325275776749356,70.0,5.595598177720863,No,Female,College,20.0
Divorced,Urban,5349.0330935417005,Tokyo,0.004274591573430964,66.0,,Yes,Female,College,31.0
Divorced,Urban,5013.2668512896435,Tokyo,-0.30355872852786947,51.0,5.053906402366156,Yes,Female,High School,36.0
Married,Rural,6101.026078760561,Kyoto,-0.1749257642813519,78.0,4.150223782642426,No,Female,College,29.0
Divorced,Suburban,4898.949410017929,Tokyo,0.06812130250274584,57.0,5.274986213159965,Yes,Male,Graduate School,39.0
Divorced,Suburban,5825.441694385792,Tokyo,-0.4975032614421335,61.0,3.3671849898574786,Yes,Male,Graduate School,30.0
Married,,5608.145028668551,Osaka,0.118564250833188,68.0,5.642037245038306,Yes,Female,High School,32.0
Married,Urban,5727.666211135999,Osaka,0.06136792251828199,56.0,4.310086087844731,No,Male,Graduate School,34.0
Married,Rural,5502.004479647901,Osaka,-0.47179614622840355,52.0,4.5186216024981025,No,Male,Graduate School,31.0
Married,Urban,4317.390732694295,Osaka,-0.13105361859993564,73.0,5.692577027925091,No,Female,Graduate School,25.0
Divorced,Rural,5852.889481782636,Kyoto,0.2439555970642585,58.0,3.9455121541427958,Yes,Female,Graduate School,39.0
Married,Suburban,4667.891255430815,Kyoto,-0.24299456362818242,67.0,2.378431453730576,Yes,Male,Graduate School,23.0
Married,Suburban,4066.8806059957356,Kyoto,-0.2701418306335392,90.0,5.836797174474715,No,Female,College,21.0
Divorced,Urban,5132.654706531955,Kyoto,-0.43052252652269857,43.0,6.892773285890449,Yes,Female,Graduate School,39.0
Single,Urban,6211.658068904714,Kyoto,-0.2299501345457939,52.0,5.5042885772552665,Yes,Female,Graduate School,44.0
Divorced,Urban,3947.187455053787,Tokyo,-0.1362264017949493,58.0,4.944145806313949,Yes,Female,College,24.0
Divorced,Urban,5920.014788830301,Tokyo,-0.6551031529155884,44.0,5.599266189539277,Yes,Female,Graduate School,38.0
Divorced,Suburban,5356.710614113588,Kyoto,-1.4572307908768145,83.0,4.9699866964509525,Yes,Male,High School,41.0
Divorced,Rural,4540.919374767767,Tokyo,0.2444335005439645,77.0,2.3879369261814207,Yes,Female,Graduate School,23.0
Divorced,Urban,5798.9497213643535,Kyoto,0.7371251056600328,43.0,6.367978575930592,Yes,,Graduate School,25.0
Divorced,Urban,5431.706167443172,Tokyo,0.05306512423862175,39.0,5.267128737727299,Yes,Male,High School,33.0
Single,Urban,6234.614170710084,Osaka,0.330524948817673,106.0,3.547030795311261,No,Male,College,34.0
Divorced,Urban,4451.869769670036,Osaka,0.6328231187410054,85.0,4.429630988651362,Yes,Female,Graduate School,11.0
Single,Urban,4748.356901149148,Tokyo,0.00046381043666338106,90.0,2.749178742135877,Yes,Female,College,28.0
Married,Rural,5541.120386683632,Tokyo,0.22683327405827836,71.0,3.788395536223989,No,Male,High School,38.0
Divorced,Suburban,4656.3425135042935,Osaka,-0.5621918399407081,52.0,5.879501052485204,No,Female,High School,24.0
Married,Rural,5422.363847593238,Osaka,0.019331668626779153,33.0,3.5152992043985485,No,,High School,37.0
Divorced,Urban,4330.360481083073,Kyoto,-0.2780526303318527,77.0,5.681472083211305,Yes,Male,High School,36.0
Divorced,Urban,5945.866238172925,Kyoto,-0.5189366250100212,82.0,5.027036896061796,Yes,Female,High School,50.0
Married,Rural,5640.0131349326275,Kyoto,0.10978544316926764,66.0,4.392096661014154,No,Female,Graduate School,31.0
Divorced,Suburban,4438.942274301741,Kyoto,-0.7421812549601645,83.0,5.817526572103806,Yes,Female,College,29.0
Single,Suburban,5665.173062623632,Osaka,-0.8617347082537872,47.0,4.582638499894243,Yes,Male,High School,39.0
Single,,6382.436300545552,Tokyo,-0.010679597168455346,98.0,,Yes,Female,College,37.0
Married,Suburban,5901.405582642343,Tokyo,0.029157277811917293,60.0,,No,Male,High School,24.0
Divorced,Rural,2815.478077234343,Kyoto,-0.15087495241608823,48.0,6.062609437263308,No,Female,College,29.0
Married,Rural,4071.673442022441,Tokyo,-0.22510882345710792,71.0,3.6924445698025665,Yes,Female,College,21.0
Married,Suburban,5550.131366523597,Tokyo,0.8602865988244117,18.0,6.29076745856486,Yes,Male,College,34.0
Married,Rural,3770.181178307542,Osaka,0.16937410010838017,34.0,5.003358321576177,Yes,Female,College,17.0
Divorced,Suburban,5030.221262407146,Osaka,-0.6761148459184456,71.0,3.657796190240045,Yes,Male,High School,30.0
Single,Suburban,5645.792247974955,Kyoto,-0.6104625672115496,82.0,5.1404896408290535,No,Female,Graduate School,15.0
Divorced,Suburban,6076.774143206151,Tokyo,-0.5187333408355576,53.0,4.29938012027868,No,Male,High School,29.0
Divorced,Rural,4170.004834837047,Kyoto,0.0577936217586863,74.0,4.218102096917606,No,Male,College,35.0
Divorced,Rural,7110.448970998046,Tokyo,-0.20950467007332757,39.0,3.9829952787442737,No,Male,Graduate School,25.0
Married,Suburban,4555.860015597554,Tokyo,0.5570779873475302,53.0,5.047227016592581,No,Female,High School,40.0
Married,Rural,4386.391685775876,Kyoto,0.024994628549659836,64.0,4.788085724358037,No,Female,Graduate School,27.0
Married,Urban,3472.3351924078743,Osaka,0.41557536834717956,63.0,3.8381050995319477,No,,College,47.0
Single,Suburban,4572.536490295728,Osaka,0.3466063841027337,81.0,4.71761190226341,Yes,Male,High School,22.0
Married,Suburban,6018.026352391284,Kyoto,-0.224921744323868,30.0,4.291545125824007,No,Male,Graduate School,29.0
Married,Rural,4632.914621524086,Tokyo,-0.5065405927266348,63.0,4.847174355959363,Yes,Female,High School,30.0
Married,Urban,5738.619540187159,Osaka,-0.3339602202892604,61.0,4.41302507431804,No,Male,Graduate School,29.0
Single,Urban,3751.945536040893,Kyoto,-0.003923583335205982,41.0,4.644850837048451,Yes,Male,High School,15.0
Divorced,Urban,6106.9049676589075,Tokyo,-0.048462234633245393,23.0,5.857791343177549,Yes,Female,College,32.0
Married,Urban,,Osaka,0.2215017060297707,51.0,5.6101957108279175,No,Female,,35.0
Single,Urban,4848.37603361805,Kyoto,0.06535893229721179,83.0,3.490436924673532,Yes,Female,Graduate School,17.0
Divorced,Urban,5243.950748926926,Tokyo,-0.3950617102928272,76.0,4.023587675921219,Yes,Male,High School,46.0
Married,Suburban,5753.284310369284,Osaka,0.004092612556238662,59.0,4.363464439436748,No,Male,Graduate School,32.0
Divorced,Urban,4400.334225341696,Kyoto,0.26932096464783184,79.0,6.391070044388662,Yes,Female,High School,
Single,Rural,5620.464684339853,Osaka,0.6269504241911598,30.0,7.0111205750156955,Yes,Male,,31.0
Divorced,Suburban,2946.619354753546,Osaka,-0.09816111807869088,43.0,5.539871222293495,No,Male,Graduate School,28.0
Single,Suburban,4764.075548718573,Osaka,-0.13228123200616485,57.0,4.345410897032394,No,Male,College,29.0
Single,Urban,4036.8236099123624,Tokyo,-0.23116259517913723,56.0,5.473770054195521,Yes,Male,Graduate School,20.0
,Suburban,6057.8904309976215,Osaka,0.18298575346634072,62.0,3.9428432682945402,Yes,Female,Graduate School,52.0
Married,Rural,3842.1069994180452,Tokyo,-0.7311325246900431,60.0,,No,Male,High School,22.0
Divorced,Rural,3550.9638669495957,Kyoto,-0.002999695252634771,61.0,5.555552633063663,No,Female,High School,32.0
Single,Urban,3716.271075968033,Tokyo,-0.7592072779761918,61.0,1.9789960232849646,Yes,Male,College,
Divorced,Urban,4777.6682802828755,Osaka,-0.7068290726963284,78.0,5.33454119745305,Yes,Male,High School,33.0
Married,Suburban,5690.772702064415,Kyoto,-0.11699796769419957,86.0,4.5542890768500754,No,Male,College,33.0
Divorced,Rural,3573.600716107493,Osaka,0.37642644958055516,70.0,6.018107474192065,Yes,Male,Graduate School,15.0
Single,Urban,3488.8977821452527,Tokyo,-0.09919648123193883,50.0,6.6873649288600605,Yes,Female,College,6.0
Divorced,Suburban,5637.783303949031,Kyoto,-0.7326601790037921,96.0,5.243643358694918,No,Female,College,23.0
Divorced,Urban,3112.2599136162203,Osaka,-0.422628133668244,21.0,3.1207413981850274,Yes,Female,High School,22.0
Divorced,Urban,4683.941686129701,Kyoto,-0.41217500546803315,73.0,4.5559914920184665,Yes,Male,College,29.0
Married,Urban,4265.46860957984,Kyoto,-0.1787910001776993,55.0,6.056680732504512,No,Female,College,19.0
Single,Rural,4721.350022594743,Tokyo,-0.23123291311498867,88.0,,Yes,Male,College,17.0
Single,Urban,4529.420733332642,Osaka,0.06734725366989375,93.0,6.26149030425991,Yes,,High School,30.0
Single,Urban,5635.837046059865,Osaka,0.16951293604002665,68.0,7.401488379620649,Yes,Male,High School,33.0
Divorced,Urban,5421.417502501674,Tokyo,-0.3747336891279888,64.0,3.8189596136459545,Yes,Female,College,22.0
Married,Urban,4550.380320530365,Kyoto,0.22144558285936178,54.0,4.029435184632481,No,Female,College,39.0
Married,Urban,3477.6097207123676,Tokyo,-0.5361405581872944,10.0,5.8474551390262235,Yes,Male,Graduate School,26.0
Divorced,Urban,4888.783217397474,Osaka,0.14045143745045685,81.0,5.380763190615226,,Female,High School,23.0
Married,Urban,4501.236133156489,Osaka,-0.5857431551684491,51.0,3.749627235622667,Yes,Male,Graduate School,34.0
Married,Rural,5478.601497278675,Kyoto,0.014326445089525797,65.0,4.126503966633367,No,Female,Graduate School,31.0
Divorced,Rural,5377.335552756224,Osaka,-0.10952549063746306,51.0,5.282905263591793,No,Female,Graduate School,23.0
Single,Urban,6309.128794963153,Kyoto,0.09857839187064765,57.0,4.692829003312022,Yes,Female,Graduate School,39.0
Divorced,Suburban,5750.763357906095,Osaka,-0.394287735680303,51.0,4.186766176953476,Yes,Female,High School,27.0
Divorced,Urban,4657.640031346773,Tokyo,0.8117936069350835,75.0,5.551299929823424,Yes,Male,Graduate School,40.0
Single,Suburban,3187.2973482941734,Tokyo,-0.7251763951971785,75.0,4.458512915963567,Yes,Female,High School,22.0
Divorced,Urban,4667.638707252539,Tokyo,0.17599753797912998,,4.15724304864153,Yes,Male,High School,25.0
Married,Suburban,7159.247601013556,Osaka,0.4778828795693624,80.0,,,Female,Graduate School,44.0
Married,Rural,4803.118649519189,Osaka,0.029397014604493288,40.0,4.586775117697748,No,Male,Graduate School,33.0
Married,Rural,4489.823383257097,Osaka,0.1976261545503909,82.0,4.750911139125265,No,Female,,35.0
Married,Suburban,3913.572808034188,Kyoto,0.22240818637293913,48.0,5.8080855683681865,No,Female,High School,28.0
Divorced,Suburban,4665.329118545107,Osaka,-1.0168488865045822,45.0,2.784827825020632,Yes,Male,High School,26.0
Married,Suburban,4393.747033738918,Tokyo,-0.03387717577921495,65.0,4.79052029232108,No,Female,College,26.0
Married,Urban,6105.421431339473,Kyoto,0.5101119238449796,48.0,3.966778837957401,No,Male,Graduate School,37.0
Married,Suburban,5072.897517034537,Tokyo,-0.03285259715768041,73.0,5.251244892450243,No,Male,Graduate School,
Married,Urban,5024.347126330385,Kyoto,-0.5417981215881013,72.0,4.821505575364664,Yes,Female,College,32.0
Single,Urban,3998.0234574745527,Kyoto,-0.2959177578162131,61.0,4.415548231601594,Yes,Male,High School,22.0
Single,Urban,5571.508168885767,Kyoto,-0.4712155541371499,75.0,3.4234396836499164,Yes,Female,Graduate School,27.0
Single,Suburban,4545.314360778595,Tokyo,-0.14285186110302386,55.0,4.457740116471126,Yes,Female,High School,19.0
Single,Suburban,3662.5501196397445,Kyoto,-0.3514834131748471,45.0,3.0618485562054256,Yes,Female,,11.0
Divorced,Urban,5284.384901414752,Tokyo,0.8396237581140256,85.0,5.672109377364006,Yes,Female,College,27.0
Married,Rural,5596.720414392971,Tokyo,-0.07568626918321303,53.0,4.2076665677377045,No,,High School,
Divorced,Suburban,5271.264310419111,Kyoto,-0.2968630393986932,26.0,4.9610735336045435,No,Male,High School,24.0
Married,Suburban,5484.90246598679,Kyoto,0.37810368968594976,75.0,3.9208540550538995,No,Female,Graduate School,39.0
Married,Rural,5234.198406907374,Kyoto,-0.3251108117657504,60.0,4.330922727519012,No,Female,College,29.0
Married,Rural,5582.916453686934,Tokyo,-0.2823222165957028,77.0,5.427457902000917,No,Male,High School,21.0
,Urban,4755.220726186083,Osaka,0.030931708218385312,66.0,3.9632952128061163,Yes,Male,Graduate School,34.0
Divorced,Rural,7236.501418354897,Osaka,-0.4046009555215899,55.0,3.584284961358508,,Female,High School,30.0
Divorced,Urban,4511.442391437118,Osaka,0.34396654655431147,65.0,4.360056783457882,Yes,Female,College,25.0
Single,Suburban,3387.4166553983905,Kyoto,-0.31776609068249756,67.0,3.1417170965403827,Yes,Female,High School,18.0
Divorced,Rural,4633.823143427285,Osaka,0.1273125967480232,99.0,5.998916948737033,Yes,Female,College,28.0
Married,Rural,5907.828948720306,Osaka,0.4475798132879486,68.0,3.4731041354439025,No,Female,High School,40.0
Single,Urban,4570.567869663295,Kyoto,0.05626885135867005,82.0,4.835514213338817,Yes,Male,Graduate School,30.0
Married,Rural,5872.1423469854335,Tokyo,0.23149363551378221,66.0,4.482632842027402,No,Male,High School,32.0
Divorced,Urban,6280.791658049139,Tokyo,-0.46569237151614573,70.0,3.5764296321198854,Yes,Female,Graduate School,32.0
Divorced,Rural,5034.575165721413,Kyoto,0.590414548067027,60.0,3.516303214567069,Yes,,Graduate School,36.0
Divorced,Suburban,4532.096775514832,Kyoto,0.32141212629644766,78.0,6.530847991729451,Yes,Female,College,27.0
Divorced,Urban,4334.838123279584,Tokyo,-0.4730834144969406,83.0,5.410503470385717,Yes,Female,High School,29.0
Divorced,Suburban,4209.635401166347,Osaka,-0.3115100513570793,108.0,5.786517320454601,Yes,Female,High School,34.0
Single,Rural,3505.0252207645835,Kyoto,-0.2927922229539312,39.0,5.6954933485201265,No,Male,Graduate School,
Married,Urban,4460.796975114306,Osaka,-0.33898092900157645,67.0,4.1843009233349076,Yes,Male,High School,24.0
Married,Suburban,6697.989845435585,Kyoto,0.3289229182017903,98.0,2.0677499740075596,No,Male,Graduate School,47.0
Divorced,Urban,5333.157726790062,Osaka,-0.41351204534521696,48.0,6.4322735671417135,Yes,Male,Graduate School,34.0
Divorced,Suburban,3728.858995849153,Osaka,-1.1929375506926838,69.0,3.237462182849293,Yes,Male,Graduate School,36.0
,Suburban,4309.84615458455,Kyoto,0.0825698441562161,41.0,6.476732981926082,Yes,Female,College,32.0
Single,Suburban,,Tokyo,0.30278748926163357,39.0,4.594385928119046,No,,High School,34.0
Divorced,Suburban,5736.23982250432,Tokyo,-0.22142810927057044,75.0,1.2896904710249228,Yes,Male,College,42.0
Single,,5824.171558384947,Tokyo,-0.2030254459164647,29.0,1.333595488161261,Yes,Female,College,22.0
Divorced,Urban,5355.272525531784,Tokyo,0.1162410079728633,0.0,4.266990356479107,Yes,Female,College,44.0
Married,Suburban,5687.043319321655,Tokyo,0.0036929289210007044,27.0,4.400714974151612,No,Female,Graduate School,30.0
Divorced,Urban,3131.1208062723954,Osaka,-0.40019066745427273,56.0,6.2740523807332,No,Male,College,20.0
Married,Rural,4318.868590733309,Osaka,-0.4038078951188606,54.0,6.235005542385695,No,Female,Graduate School,17.0
Divorced,Rural,4022.765037441601,,-0.26552071265529353,48.0,6.6963434168144556,Yes,Female,College,28.0
Married,Rural,4455.144607734947,,0.7972254441613116,54.0,4.620451053083121,No,Female,College,43.0
