Active online hours,Months after becoming member,Gender,Marital Status,Years after high school graduation,Education Level,Brand Loyalty,Monthly Income,Location Code,Renew,City
6.2942438938842065,49.0,F,Single,19.0,Graduate School,0.30838667252842755,5754.870184709433,Urban,Yes,Kyoto
5.210620056946521,72.0,M,Divorced,39.0,High School,0.3436837452332491,3076.9278079313317,,No,Osaka
5.109471403205545,43.0,M,Single,20.0,High School,-0.6779781734452989,8333.333333333334,Urban,Yes,Osaka
5.9922098465498745,58.0,M,Divorced,23.0,Graduate School,-0.15692441362623527,5568.93447898776,Urban,Yes,Kyoto
5.317236889502137,85.0,M,Single,49.0,Graduate School,0.8116820216924814,5882.144748749451,Rural,No,Tokyo
7.958626032698099,55.0,M,Divorced,27.0,Graduate School,0.5978123768909245,,Urban,Yes,Osaka
4.2179879666561035,50.0,M,Divorced,32.0,High School,0.05475760882169834,5608.515296987396,Urban,Yes,Osaka
6.666250532810099,74.0,F,Single,23.0,,-0.05273624979205287,6065.022685098399,Urban,Yes,Kyoto
3.7062468809193425,68.0,M,Married,29.0,College,-0.47517210758356443,6487.2507092297665,Rural,Yes,Kyoto
6.6914959754276815,56.0,F,Married,11.0,High School,0.09998732448450692,3007.9323068375093,Suburban,No,Kyoto
4.904209693797732,93.0,M,Divorced,17.0,Graduate School,-0.8739751347689729,5375.144443767899,Suburban,Yes,Osaka
6.145596091762476,38.0,M,Divorced,25.0,High School,0.11514791920729513,6575.772591983523,Suburban,Yes,Kyoto
5.247958793172792,58.0,M,Married,34.0,Graduate School,-0.053326029856769416,4323.106628457983,Rural,No,Kyoto
5.4473356250008145,66.0,M,Divorced,21.0,College,-0.7107872561133809,6598.862927879923,Suburban,Yes,Kyoto
4.431996193892513,71.0,M,Divorced,21.0,Graduate School,-0.9760265107237143,6655.647112850876,Suburban,Yes,Tokyo
4.3032557810850385,54.0,F,Single,22.0,Graduate School,-0.13580278087778697,5348.7173416636715,Urban,Yes,Osaka
6.041362752046418,86.0,M,Married,55.0,College,0.5313410509712204,6179.937629167273,Suburban,No,Tokyo
6.654019680534063,76.0,M,Single,48.0,College,0.14601221986157958,4558.6878474439645,Suburban,No,Tokyo
6.701934619205298,50.0,M,Divorced,13.0,College,-0.6864621150419724,7295.126894702237,Urban,Yes,Tokyo
8.66016653750209,55.0,M,Divorced,24.0,College,0.5396163269506171,6086.488399358083,Urban,Yes,Osaka
3.9324402163919485,21.0,F,Divorced,23.0,College,-0.0013431211353490194,6327.374184036179,Suburban,Yes,Tokyo
5.841833952167596,70.0,M,Divorced,35.0,High School,0.11399239296524294,4690.994627340774,Urban,No,Kyoto
6.7074351692480185,65.0,M,Divorced,20.0,Graduate School,0.21897450796167495,5401.867640994782,Rural,Yes,Kyoto
2.7857188644718023,,F,Divorced,25.0,College,0.20426823812208658,6941.683493464907,Suburban,,
5.973064102309379,68.0,M,Divorced,30.0,Graduate School,0.3482135705942752,4995.099651932423,Rural,No,Kyoto
4.020167507692431,39.0,M,Single,21.0,High School,-0.48920556077910804,7423.564407504404,Urban,Yes,
5.995829233866108,77.0,F,Single,32.0,College,0.3411400063822671,5277.744267386857,Rural,No,Kyoto
2.724791896049767,55.0,F,Married,15.0,High School,-0.9531950362280219,5472.6572655421805,Urban,Yes,Osaka
4.993129112180192,52.0,F,Divorced,21.0,College,-0.034477096358361076,5364.488516626906,Urban,Yes,Kyoto
6.750721703895225,59.0,F,Divorced,20.0,High School,0.014117916556037433,5717.087281766346,Rural,Yes,Kyoto
5.404622492288314,77.0,M,Divorced,43.0,College,0.22350542179341223,4074.611842141109,Urban,No,Tokyo
7.669301978940616,80.0,F,Married,35.0,College,0.36549908252269997,4604.817303748518,Suburban,No,Osaka
5.43562023781396,115.0,M,Single,44.0,High School,0.7918876580417138,3640.8249943823885,Suburban,No,Tokyo
4.373139001916227,60.0,F,Single,25.0,High School,-0.5097476809199343,6037.877324805288,Urban,Yes,Osaka
4.302181070255095,25.0,F,Divorced,22.0,Graduate School,0.22967783391035634,5389.522351796644,Suburban,Yes,Kyoto
7.139426994126676,48.0,F,Divorced,21.0,Graduate School,-0.004122535931723875,6529.139973392077,Urban,Yes,
4.312789397889793,75.0,F,Married,30.0,College,0.8380193926274937,4643.813952832162,Suburban,No,Osaka
6.3167831282498454,62.0,M,Single,33.0,High School,-0.01859278049876907,5361.037251237419,Rural,No,Tokyo
4.872877463767138,71.0,F,Single,23.0,College,-0.13073819429522276,5289.3114584893765,Urban,Yes,Kyoto
6.724429342242776,65.0,,Divorced,20.0,College,-0.38129508248676763,5437.85285521345,Urban,Yes,Kyoto
5.218094222694712,67.0,F,Divorced,35.0,College,0.4342988300933456,4383.441364489325,Rural,No,Kyoto
2.9022833458781596,24.0,F,Married,20.0,Graduate School,-0.22121436998481908,5779.567822864588,Rural,Yes,Tokyo
2.9248288495863335,58.0,F,Married,17.0,College,-0.633317312793875,6219.693057167817,Suburban,Yes,Osaka
6.388582331953923,65.0,F,Single,19.0,College,-0.02769609035523253,5557.436895886176,Suburban,Yes,Kyoto
7.199621928303975,72.0,F,,24.0,Graduate School,0.035070951917936646,3594.3228320105122,Rural,No,Kyoto
6.379132260811098,55.0,F,Single,18.0,Graduate School,0.020337780165588945,4966.041001209501,Suburban,Yes,Tokyo
6.193104570078635,65.0,F,Single,11.0,College,0.8023430903417316,,,No,
5.012427588191928,100.0,F,Married,50.0,High School,0.7275591655886177,3337.6319376645406,Rural,No,Osaka
5.888379272941192,61.0,M,Single,28.0,College,0.19895610985952628,3912.2466705133193,Rural,No,
6.697451341429963,51.0,F,Divorced,16.0,College,0.17759933033793734,4803.775097882431,Rural,Yes,Kyoto
4.316585814744273,54.0,M,Single,26.0,High School,-0.5039195583550581,6745.991578581151,Urban,Yes,Tokyo
4.702439812501422,55.0,M,Divorced,34.0,High School,0.010426913976552293,5738.796930610874,Suburban,Yes,Tokyo
4.43626925821446,73.0,M,Divorced,17.0,College,-1.0938064232868658,6145.663131209582,Suburban,Yes,Tokyo
2.483201305771115,49.0,F,Single,27.0,College,-0.2734276044506203,5881.785752452686,Urban,Yes,Tokyo
5.030141392467704,52.0,M,Married,22.0,High School,0.07384257672343218,5809.63096503071,Suburban,Yes,Osaka
6.226436125878186,33.0,M,Single,25.0,Graduate School,0.23190872952844632,6935.110679984646,Urban,Yes,Tokyo
7.816552508569155,84.0,M,Married,31.0,College,0.4274648707103478,,,No,Osaka
6.838911905469552,81.0,F,Married,24.0,High School,0.20859763889722527,3734.9445061871647,Suburban,No,Osaka
4.919946148101968,63.0,M,Married,13.0,High School,0.46639958490739875,2847.2057013677095,Suburban,No,Tokyo
7.437721848879227,51.0,F,Married,38.0,College,-0.17689248888324624,5883.099138415772,Rural,No,
6.899616456386497,55.0,M,Single,31.0,Graduate School,0.04519958185170285,4676.954263724123,Rural,No,Kyoto
2.2629695194966852,99.0,M,Divorced,27.0,College,-0.6637344441430427,4852.777389910575,Urban,Yes,Tokyo
4.091072951335624,60.0,M,Married,20.0,High School,-0.7767428257357765,6287.408714201186,Urban,Yes,Tokyo
5.365839240278628,68.0,F,Single,23.0,High School,-0.18294980264983726,5288.564734538675,Suburban,Yes,Kyoto
7.030760581460544,58.0,F,Divorced,22.0,High School,0.3932378331293887,4984.1276101413005,Suburban,Yes,Kyoto
4.931503205400538,46.0,M,Married,35.0,College,0.4870584629114944,6045.486266573617,Urban,Yes,Kyoto
5.841664472795127,24.0,M,Divorced,19.0,High School,0.5209327097693672,5021.6956545250705,Urban,Yes,Tokyo
3.319592452869053,80.0,M,Divorced,17.0,Graduate School,-1.0908813323384992,5309.46950539983,Suburban,Yes,Osaka
5.062488613233631,45.0,F,Single,25.0,Graduate School,0.34794061337407606,5173.904994860899,Urban,Yes,Osaka
4.346358852221787,61.0,M,Divorced,23.0,High School,-0.5169364424467274,5336.612347875272,Suburban,Yes,Kyoto
4.900767882377038,68.0,F,Divorced,9.0,Graduate School,-0.22733521968619191,4083.965037798919,Suburban,Yes,Osaka
4.193814963389025,61.0,M,Divorced,24.0,College,-0.16717387531101566,5058.540362705703,Urban,Yes,Tokyo
5.4701077341570885,56.0,M,Single,24.0,High School,-0.2400803758235151,6391.80770750029,Suburban,Yes,Tokyo
5.602605521772406,89.0,M,Married,45.0,Graduate School,0.7722815875582408,5190.986343200636,Suburban,No,Kyoto
2.679445583584783,53.0,F,Married,24.0,College,-0.5594615821042992,5462.516861066413,Urban,Yes,Kyoto
5.374430848226465,76.0,F,Divorced,18.0,Graduate School,0.448563800117716,2698.038265253955,Rural,No,Tokyo
4.8647692949256935,38.0,F,Single,28.0,High School,0.20631066894786232,5378.133830793984,Urban,Yes,Osaka
6.968607238142066,80.0,F,Single,36.0,High School,0.4110358938299603,4316.627289514885,Rural,No,Osaka
7.983792230783758,79.0,M,Married,28.0,College,-0.19714901749381297,3907.086750779512,Rural,No,Kyoto
6.231417386285503,74.0,M,Divorced,8.0,College,-0.842021448256789,5122.605119957734,Suburban,Yes,Tokyo
6.246556135498572,83.0,M,Married,17.0,,-0.30653548794656105,3914.928980801901,Urban,Yes,Osaka
7.2870388979929945,64.0,M,Single,47.0,College,-0.22682920792381478,5456.954733287178,Rural,No,Osaka
6.222565934818753,75.0,M,Divorced,19.0,College,-0.5605955659345883,6311.134022674665,Suburban,Yes,Kyoto
5.186214376364102,90.0,F,Single,28.0,Graduate School,-0.26681652850530896,5715.406400780494,Suburban,Yes,Osaka
7.588863884944663,24.0,M,Divorced,29.0,High School,1.05232880310934,6470.473292992787,Urban,Yes,Tokyo
4.735981171087004,,F,Divorced,16.0,High School,-0.5848674492758036,6294.285651712746,Urban,Yes,Tokyo
6.885958182449046,57.0,M,Married,28.0,Graduate School,0.054397354849693,3903.374222288531,Rural,No,Tokyo
7.064039477675658,86.0,F,Divorced,30.0,College,0.22703955411027532,4851.5624133962965,,No,Tokyo
4.178193899074613,66.0,F,Divorced,37.0,,0.23065118272639995,5215.0873304235465,Suburban,Yes,Osaka
7.914745035725956,57.0,M,Married,45.0,College,0.2628560072070275,6848.366097894091,Suburban,No,Tokyo
5.78107427823119,35.0,M,Single,14.0,College,-0.2864192222556028,7703.352699866659,Suburban,Yes,Osaka
5.039395283873148,32.0,F,Single,30.0,High School,-0.2717638171500046,7733.933894702971,Urban,Yes,Osaka
4.392461165556583,41.0,F,Married,10.0,High School,-0.7524603147157357,6544.732636057139,Rural,Yes,Tokyo
1.147573738711304,27.0,F,Married,23.0,High School,-0.16965846364069273,5757.163744705863,,Yes,Osaka
6.539923062460527,61.0,F,Single,5.0,High School,-0.562588525267903,5357.855974785964,Suburban,Yes,Tokyo
3.970756159544792,97.0,F,Divorced,37.0,Graduate School,1.4165625103099333,5278.186285173843,,No,Tokyo
4.988934403125415,74.0,M,Divorced,13.0,Graduate School,0.5072059192944359,2888.160771468435,Rural,No,Kyoto
5.297172296478689,85.0,F,Single,29.0,College,0.5359453354635016,3740.2497109742567,Suburban,No,Kyoto
7.222815306450684,67.0,M,Married,24.0,Graduate School,0.4081487450189871,4051.273872280547,Rural,No,Osaka
6.767141357909915,48.0,M,Single,23.0,Graduate School,0.11505537354365254,6732.887964733307,Urban,Yes,Osaka
4.256026764208989,61.0,F,Divorced,24.0,Graduate School,-0.5326701952367286,6402.454755929317,Urban,Yes,Tokyo
9.012328061987578,78.0,F,Single,46.0,Graduate School,0.03315967032300328,5323.114683062426,Rural,No,Osaka
3.7849391196773605,,F,Divorced,28.0,College,-0.12054589186677042,4930.117118533781,Urban,Yes,
6.232086991722431,75.0,F,Married,44.0,College,0.10325716500572692,5251.837024765929,Rural,No,Osaka
6.556078157135297,,M,Married,15.0,College,-0.23513435220111756,5629.0375317479975,Suburban,Yes,Tokyo
3.8466349569337295,46.0,M,Divorced,29.0,Graduate School,0.08070061705120582,5602.9166382971425,Suburban,Yes,Tokyo
5.748570329846661,36.0,F,Divorced,36.0,College,0.6083969553110037,7698.340567397836,Urban,Yes,Kyoto
7.674779966867301,62.0,M,Single,,Graduate School,0.509957649376811,6200.596992881739,Urban,Yes,Osaka
,61.0,F,Married,30.0,College,0.3522568410592891,5057.835979792152,Suburban,No,Kyoto
6.812308193993819,87.0,M,Married,21.0,High School,-0.34421907946344626,6196.224486249192,Urban,Yes,Tokyo
4.77634341778012,,M,Divorced,22.0,Graduate School,0.20815229866887552,6094.74685453294,Suburban,Yes,Osaka
8.439117291118613,73.0,F,,41.0,College,0.10855761317767287,5764.516426835757,Suburban,No,Tokyo
8.222547771338107,45.0,M,Married,29.0,High School,-0.62193687498173,5104.10255754228,Rural,No,Tokyo
5.999639624832379,60.0,F,Married,21.0,High School,0.19522816528581996,4152.749002405574,Rural,No,Kyoto
5.023793321865696,26.0,F,Single,21.0,College,0.476943576779879,,Suburban,Yes,Tokyo
5.808545464855314,84.0,F,Married,18.0,College,-0.7520183887534053,5398.930991454938,Urban,Yes,Osaka
4.904976138785439,43.0,M,Single,,Graduate School,0.0846670731693606,5600.515473772295,Suburban,Yes,Kyoto
4.031093746401501,33.0,F,Married,30.0,High School,0.2625112799953034,5901.228523762133,Suburban,,Tokyo
8.079239934615872,60.0,M,Married,32.0,High School,-0.3386056710835714,3984.3797679190957,Rural,No,Tokyo
5.015280885333542,61.0,F,,24.0,High School,0.2629596472425336,3351.0071672260774,Urban,Yes,
5.419054148405121,99.0,M,Married,32.0,Graduate School,0.5185279095675549,3393.3341935041844,Suburban,No,Osaka
6.686756234289265,30.0,M,Divorced,29.0,Graduate School,0.8087633865147047,6695.341820368026,Rural,Yes,Kyoto
4.257506730741067,44.0,M,Divorced,18.0,High School,-0.038734256821331775,6236.278619688559,Urban,Yes,Kyoto
6.966593725371701,61.0,M,Married,28.0,Graduate School,0.3038221219332418,6284.344620050982,Rural,No,Osaka
5.872240502094674,52.0,F,Divorced,23.0,Graduate School,0.36902745232389395,3882.7700845301315,Suburban,Yes,Tokyo
4.469354980760471,67.0,F,Divorced,26.0,College,0.48135836207991717,4015.251916517168,Suburban,No,Osaka
4.408630411774076,33.0,F,Divorced,22.0,High School,0.04934471739128177,7050.147809500973,Suburban,Yes,Tokyo
6.393869285981865,74.0,F,Married,35.0,Graduate School,-0.0885526159706305,5127.80886217158,Rural,No,Tokyo
6.257633739374588,67.0,F,Divorced,25.0,High School,0.12627627617329448,3437.885614761503,Suburban,No,Osaka
4.623060337458583,,M,Single,20.0,Graduate School,-0.38330077274503843,6452.231645629873,Urban,Yes,Tokyo
7.607232579578087,78.0,,Married,32.0,High School,0.37264782146718206,5065.99321870002,Rural,No,Kyoto
5.798790226197545,86.0,M,Single,23.0,,0.7746114809137592,2691.1025678472906,Urban,No,Tokyo
5.543393982886549,59.0,F,Single,20.0,Graduate School,0.4132643437317496,3867.4196984374175,Rural,No,Tokyo
7.982544713424198,82.0,F,Single,21.0,High School,-0.18271902903406328,6248.143395851457,Suburban,Yes,Osaka
6.471291417840507,39.0,M,Single,22.0,High School,-0.28294795753720053,,Rural,No,Tokyo
4.279201453349889,43.0,M,Single,14.0,Graduate School,0.0641361259516707,4813.800186720081,Urban,Yes,Tokyo
5.086736374226656,58.0,M,Divorced,23.0,High School,0.16559108747496942,5116.541708390774,Urban,Yes,Tokyo
6.5992983025147085,72.0,F,Married,,Graduate School,0.46123015557468205,3699.17352841117,Rural,No,Tokyo
5.809424988934076,25.0,M,Single,14.0,Graduate School,0.255063805387468,5270.340524986283,Urban,Yes,Osaka
4.7363276201222755,51.0,F,Single,20.0,College,-0.14145843975891687,6267.892392268115,Suburban,Yes,Tokyo
6.046358881179527,44.0,F,Divorced,17.0,High School,-0.28193261068135783,6519.881070471594,Suburban,Yes,Osaka
5.500676906974155,75.0,F,,38.0,High School,0.748458130619223,5233.569226119788,Suburban,No,Kyoto
4.3549331695640605,47.0,F,Single,22.0,College,-0.3176721758262513,6174.285086845479,Rural,Yes,Tokyo
5.338288170247441,76.0,F,Divorced,28.0,Graduate School,-0.3154543115657011,5711.093777171109,Suburban,Yes,Kyoto
3.064103085152646,72.0,M,Single,28.0,College,-0.29542566630875344,5364.674963109622,Urban,Yes,Tokyo
3.1615659695623397,36.0,F,Single,20.0,High School,-0.7676911690872151,6969.440908136996,Rural,Yes,Kyoto
5.336116437250701,60.0,M,Married,24.0,High School,-0.3727666392186589,6972.454366195412,Suburban,Yes,Tokyo
5.999185443731287,53.0,M,Divorced,33.0,High School,0.4361812625244368,5751.617019072952,,Yes,Kyoto
3.662641939305115,59.0,M,Divorced,22.0,High School,-0.4080036882910804,5384.1868561756055,Urban,Yes,Osaka
8.001343814493524,54.0,M,Divorced,39.0,High School,-0.6079531106084015,,Rural,No,Osaka
7.76224068440154,80.0,M,Married,36.0,High School,-0.08491527532382556,4432.054039396379,Suburban,No,Osaka
5.2189836939226035,43.0,F,Divorced,21.0,Graduate School,0.3898193228919378,4797.223513558264,Rural,Yes,Kyoto
7.785487157826304,62.0,F,Married,30.0,High School,-0.17498046408098578,4032.5698048720956,Rural,No,Osaka
4.252735278760934,45.0,F,Divorced,26.0,College,0.2583061705162075,5177.71457376897,Urban,Yes,Tokyo
,86.0,F,Divorced,36.0,High School,0.2557124152145576,,Rural,No,Osaka
5.924937216658563,68.0,M,Divorced,37.0,College,0.07890240802353288,5162.446607723456,Rural,No,Osaka
6.3418203427374475,52.0,M,Single,15.0,Graduate School,0.47147893766777677,4001.5218519815,Urban,Yes,Kyoto
5.730814315715414,87.0,M,Single,28.0,Graduate School,1.0499338957150366,3155.231685997597,Suburban,No,Tokyo
4.104961975694412,35.0,M,Divorced,22.0,Graduate School,-0.16278513171210376,6013.042089683854,Urban,Yes,Tokyo
4.300356474531392,89.0,M,Single,23.0,High School,-0.6441176898026648,5017.479317907317,Rural,Yes,Osaka
6.070322995975434,38.0,F,Divorced,18.0,College,0.15365108328024193,6107.787727538329,Rural,Yes,Tokyo
5.621521963753003,92.0,F,Married,32.0,High School,0.6364115488877571,3150.42560856328,Suburban,No,Osaka
3.5666725259762666,61.0,F,Married,25.0,College,0.6017731967176676,2619.465320343444,Rural,No,Osaka
3.67345338351715,0.0,M,Divorced,6.0,High School,-0.6840432168388902,8041.937032261595,Rural,Yes,Kyoto
3.982743830065052,65.0,F,Divorced,35.0,College,0.28671072912977524,4846.663559644457,Urban,,Kyoto
4.619125503674103,59.0,M,Married,25.0,Graduate School,-0.36125967218848903,6133.075280310866,Rural,Yes,Kyoto
,53.0,M,Married,27.0,High School,0.10794635762961141,5076.9200067607935,Rural,No,Kyoto
4.101005888657992,80.0,F,Married,40.0,College,0.8293443098195701,4775.629561524417,Suburban,No,Tokyo
3.8140587601829234,53.0,F,Married,28.0,Graduate School,-0.370653109364587,6743.412210009114,Suburban,Yes,Osaka
5.7332706866453975,76.0,F,Married,20.0,College,-0.11748300970124251,4436.65567767246,,Yes,Tokyo
5.9222813299183,41.0,M,Single,20.0,High School,0.6443540706599155,4502.23252800799,Urban,Yes,Tokyo
5.440486278308973,52.0,M,Divorced,19.0,College,-0.3567510148878202,5072.9127473691315,Urban,Yes,Osaka
5.702890384943018,64.0,F,Single,41.0,High School,0.3723095176019692,5564.303494473164,Suburban,No,Osaka
6.112985695858228,68.0,M,Single,19.0,High School,-0.053672193432107926,5281.062400216163,Suburban,Yes,Osaka
2.8824707130352003,24.0,M,Single,28.0,Graduate School,-0.1276348832157008,6452.832503739461,Urban,Yes,Tokyo
5.107673133247838,46.0,F,Divorced,20.0,Graduate School,-0.2834360443469367,6764.417281704802,Suburban,Yes,Tokyo
4.702298242675218,87.0,F,Divorced,46.0,College,0.5970128766008748,4316.211729883483,Suburban,No,Tokyo
6.949399623538699,62.0,M,Married,24.0,Graduate School,0.07884469192164077,2127.0999182642136,Rural,No,Osaka
4.392443050101484,66.0,M,Single,23.0,,-0.2784994894441695,5279.130849017986,Suburban,Yes,Tokyo
4.520871491078788,59.0,F,Single,19.0,College,-0.6929164447011151,6965.848450502579,Suburban,Yes,Osaka
5.5732322963841785,38.0,F,Divorced,18.0,High School,-0.19498219332630023,6349.0396248094985,Urban,Yes,Osaka
4.474752905665003,67.0,M,Divorced,19.0,College,-0.7080456670941025,5238.430715768586,Urban,Yes,Kyoto
6.805301088648289,50.0,F,Divorced,24.0,Graduate School,0.020731530634329552,6258.965491962622,Rural,No,Osaka
6.059475637473829,64.0,M,Divorced,28.0,High School,0.658929390335003,5114.866263515335,Urban,Yes,Kyoto
,56.0,F,Married,15.0,High School,-0.18145501130743694,3235.6203973335296,Rural,No,Kyoto
4.8903958997786825,50.0,M,Single,21.0,College,-0.2984045709483214,6224.160157254857,Suburban,Yes,Osaka
