Season,Sales,consumer_confidence,advertising_spend,promotion_effectiveness,distribution_channel,product_quality,pricing_strategy,economic_conditions,brand_image,demographic_factors
Rainy,5845.794374732987,0.474815819278132,4002.9447152779576,0.9770919847161774,Distributor,6.488814080647081,58979.53934427875,1.4400534836231909,-0.5725001637569792,1
Rainy,6615.562054916281,2.17527751800335,5122.202476599638,-0.013439244311665228,Retailer,5.894989817919973,66763.23548497229,1.0348513738038012,-0.4857129046331497,1
Rainy,4947.321354496613,-1.1589881378000253,6057.326543217741,-0.7235488088388746,Retailer,5.122283219839738,71619.74111446418,0.1786072229971482,-0.5301845856223336,2
Summer,4616.924873035159,0.5475380026285579,4579.552312642024,-2.2885852091598062,Retailer,6.87810990456957,56828.72773974294,-0.43924754055875503,-1.014209495151679,2
Summer,6599.131843100113,-0.9073737888392956,3556.303467876879,1.5308899564302954,Distributor,5.63297407056985,66367.69718151103,-0.362491397149241,0.9602395664647931,0
Rainy,6684.267928106229,0.5665219053796388,4569.247721998333,1.275882012860579,Distributor,5.6375172031411385,60596.79810760996,1.9483994297297158,0.7184603843842552,0
Summer,5449.02090880397,0.12098366356297463,3180.9733113870625,-1.6635868336596533,Retailer,6.82808489524171,57848.60486806322,-2.3197710305315935,0.07640244795540886,2
Summer,6189.872758575819,-0.568547253240116,2208.0104604916414,-0.49544577308549914,Retailer,5.864800374157892,71330.50359559314,-1.24569270313954,0.5269032415216588,0
Summer,5839.20070849721,-0.540243428034192,4767.1929181172745,1.5293855817113362,Internet,4.008709986276097,60898.843595879945,-0.4920668430698084,1.1479825744150438,0
Rainy,4767.706290841276,0.08210673548331551,7244.85030090075,1.1872069306209903,Internet,4.423485050429599,51455.693685237035,-0.3267851335206469,0.030025411926729632,0
Rainy,5129.622176008888,-0.09773719193607881,3662.4541840243537,1.4298033635414416,Retailer,6.603248369493077,57082.519994097354,-0.08322180883757344,-1.3095536410907302,0
Rainy,2736.3823356960324,-0.9149254094981281,3595.2714171151147,-1.3264819810146087,Internet,3.690504830048229,53216.07345105735,0.6237457143829425,-1.4014602899267836,0
Summer,5725.579495470982,-0.36352706651147265,5174.281674568623,-0.525549863630379,Retailer,5.147944701673854,60258.208758825276,0.71500647694426,0.912957339966999,1
Summer,4023.5458948897503,-0.0016858435977950676,5490.113024470605,0.009388037369054926,Internet,1.3443523970326576,61155.78962133107,1.300729691833831,-0.09113393602245025,1
,4281.530866121884,-0.46096023995456303,,0.2667971432329976,Retailer,4.637504761234718,56166.66537585509,0.5054097552481627,-0.8655913544953728,1
Rainy,5160.379074672897,1.315692485677208,5879.632597141389,-2.1463877362852273,Distributor,5.442991405221214,62265.381095544064,-0.6350826967375565,-0.7140754713651828,2
Rainy,5687.308196387436,1.9215242251143854,5422.854254249002,0.92090826278048,Retailer,2.5622252025155197,65218.52229473973,0.28747014614756405,-0.16771767759028036,0
Rainy,5998.552173992028,-0.39969687258950776,3405.023642747099,-0.20156427864476895,Retailer,4.601513126708602,59390.89463330433,-1.0100852542494094,1.6644216732349735,1
Summer,6830.919084304994,2.248808567822618,4685.513729531642,-0.3049110102567125,Retailer,7.212345159874721,79459.35548216618,0.6087806724165933,-1.5720035792623006,2
Summer,6318.466242073053,-1.0656221649800035,2246.2996121766787,0.15431774433140638,Retailer,9.424950389904426,54499.42616577012,0.2369082769229165,0.4609885372128286,1
Summer,5533.738079119235,-2.1470646673597638,4638.576265627759,-0.2201130006146984,Retailer,5.123274883218609,57597.06473228394,-0.17606774149492346,1.8830681366261577,0
Summer,6625.229017618763,0.19551615147022558,6619.836134823291,-0.08278382909349288,Retailer,7.517126763829195,57423.66286973542,0.07275084622712318,0.9386246695564266,1
Rainy,7116.095562737095,0.8169588246377223,3806.141450082883,-1.4899425330455442,Retailer,5.617320955524942,74211.86025129737,0.3531657258975569,1.0728958473571184,2
Summer,4104.3152453542925,1.0891168876140458,5795.821966786551,0.850768848965718,Internet,4.0671859213760975,52539.84785506393,-0.4849893115560223,-1.3955386159011571,0
Rainy,5669.489909340684,-0.5937894043219618,4195.185660468099,0.6062984218382936,Retailer,6.434711693437846,64072.01375410807,-1.4041492024223332,-0.23847814498727057,0
Rainy,4442.616964841474,-0.9854104730223218,3060.1445094499186,-0.9888832616757237,Internet,5.070410662268483,48421.92921647517,1.0386764651819969,0.7158325883469213,1
Summer,2104.9858203237854,0.5007748718130989,5324.962540864442,-0.952070046649001,Retailer,3.06235293076113,35346.84472595616,0.24513599742153855,-1.6881626134689915,2
Summer,4809.149648837319,-0.16348895328152133,6121.237674244684,-0.05886461269938037,Retailer,4.731809773315929,42783.787298325,-1.6923666957687142,1.0202663135772192,0
Rainy,3221.0798483891544,-1.2170476021195111,5256.882196480483,-2.6951213456090257,Retailer,3.735205520783361,39999.8679388133,0.27218774474585467,0.9293391321635774,0
,4724.391440545986,-1.5903661533767286,,0.4776499036196372,Distributor,3.481876468671688,59893.88261354206,1.8232454331209969,0.509384577763802,0
Summer,5384.7871600385815,0.21410697268579773,4286.559863496201,-0.8041836190989902,Retailer,6.811574221583472,60451.15984515719,-0.35589769073671396,-0.46937164647198637,1
Summer,6609.228908938436,0.44924558446909857,5310.466125014096,0.6668182579988711,Retailer,5.654127127825869,61846.081677500995,0.6668237432155062,0.8075849671703096,2
Rainy,3361.9610388308074,-0.34925593902422025,3438.768618492797,-0.763261810137273,Internet,4.638454203451013,51068.04245121202,-1.4058976677726003,-1.2243862621546946,0
Summer,4683.9059227544385,-0.67635944589676,6437.076666688583,-1.6832900321325182,Retailer,4.514681150192179,71068.08449798175,-0.5698308780352324,-0.45422395194793125,0
Rainy,5296.703918470433,0.8716659010402023,2045.7785929566535,0.2792307074823222,Retailer,5.287643623278996,46893.02317533706,-0.9712245499802551,0.34615455511182674,0
Rainy,6162.046812451717,1.5596697017859213,3777.469526257899,-0.771250080605643,Retailer,6.182676533465298,73982.64524098499,0.8676903080854562,-1.072869641341094,2
Rainy,6618.009079886453,-0.30975301271999817,4803.553661637469,0.2232752936253753,Retailer,7.029358528076728,70235.27923706712,-0.2176904871416218,0.1062798218811865,0
Rainy,5092.733175705109,-0.653593256667095,6204.624819229882,0.30234268492028193,Retailer,3.6804133205442295,66194.048273631,0.07280304414420886,0.14901640538368927,0
Rainy,5094.344340627901,-1.4273962711916977,4174.643626685464,1.0803871756323724,Retailer,3.963560445152062,53671.93622166877,-2.4787922471579136,1.0962851214748457,1
Summer,5292.226420498326,0.3757067663623629,5738.757303759257,0.05292832372549484,Retailer,3.1747219413918826,86422.52143694955,0.049382921508846774,-1.6417114408394455,0
Summer,4726.310854696579,-0.8012065219648867,4355.635529720918,-0.10311860947969581,Internet,3.7896892846112955,55707.17465241458,0.6458149653467123,0.7359087375031603,2
Rainy,6301.719327185735,1.5492491114127842,6418.908969939328,0.35354865974303434,Internet,4.9436135428713985,78722.02461616535,-0.07382831166328754,-1.048690752334621,1
Summer,2558.3941646607727,-1.4622090487268578,3866.9547964891103,-0.8191291043491298,Retailer,2.297456325664853,52226.87533149168,1.7058651938015164,-0.8253163458992622,0
Summer,6383.257291833026,-0.6668385814568101,4292.911293981449,1.5243487184435291,Internet,6.017344693067228,67978.27218210083,0.5655293029984152,0.44026669374565064,2
Summer,5939.47186133609,-1.3891754292514105,4892.609495925928,0.46063321579470895,Retailer,3.972468830713381,64241.271346170855,0.5594117670472616,1.7689707125500962,2
Summer,5453.523278921902,0.5307852503950506,4656.342432024942,0.8317168043762239,Retailer,2.7706315393478262,64490.360607987284,-0.897971637722858,0.23527878848865924,2
Rainy,6189.11870031664,-0.1737510476939771,3926.694855903119,0.5277596581962618,Retailer,5.158266502476423,82651.23608299007,1.092530558546511,-0.7421555739448928,0
Rainy,5245.60912183692,-0.5823400244498876,4780.901498285099,-1.8218287350231714,Retailer,5.79786176673692,52735.84459866667,-0.04885137527990379,1.0853065290036235,0
Summer,6850.65397807067,0.6030023385425587,2726.626685455936,0.8883088699436026,Distributor,7.054063750286005,59777.413733159294,0.03298654802634467,0.48445806313090867,0
Summer,6764.421540555395,1.592993098695541,5319.649316144364,0.7197825494343192,Internet,5.710639623834662,77293.00934416032,0.5538964107203868,-0.5842579937478461,2
Summer,6439.512639027671,1.9782039857802296,7818.006258071008,-0.17127317047560964,Distributor,7.276876189735821,49047.67708474946,0.3107622351254344,0.3426736597659637,2
Rainy,5609.970192412276,-0.42349879627614767,4025.5414335732808,-0.1618615178622565,Distributor,3.1929775507454874,81546.77447187628,0.6427697574812326,-0.37544213513598745,1
Summer,6170.1099180901565,0.5467847894026416,7902.53613341941,-0.3749041972500277,Retailer,6.301114065966478,68262.46911570021,-0.7427886538977742,-0.18553062167034087,1
Rainy,4387.787607796325,0.1110707473509461,3342.72580447533,-1.7079394676310569,Retailer,4.855703062541501,66314.90890151286,-1.4845119924056032,-1.155398879156119,0
Rainy,6067.062168161945,0.687747261990918,6042.166730424243,-2.5989672892236957,Distributor,6.47431967807747,73260.28329909212,0.9509087968979942,-0.34052827759458437,1
Summer,4839.199666957469,-0.0212650458974263,4532.996582964777,-0.8834989722171012,Retailer,5.33413834231718,57108.970244049844,0.6599108050149058,-0.1634141895471916,1
,6816.521588505956,0.6603667657648908,,0.2968334982989101,Internet,9.590297282530834,60738.59158250382,-0.467622557626231,-0.32380046234184273,1
Rainy,3373.095411769331,-1.9879031869252524,4426.319395760505,-1.3682875507705259,Retailer,5.2518149129810725,49796.89255951206,0.34811921296050435,-0.27009683300746146,2
Rainy,3606.1619215489154,0.1631268530987464,5649.9371811706715,-1.3065760266669562,Retailer,2.3773983775848664,67602.92615613379,0.8484974987031553,-1.5215503904023804,2
Summer,4664.289023740951,1.3450985429347067,5940.783858888071,-0.6697443473340707,Retailer,6.311851123646679,45377.41419890647,-0.547899854548288,-0.7449943625814174,2
Rainy,6177.80772706866,-0.7108224195553358,3995.435774864013,-0.5694653774393722,Retailer,5.102591824195694,82813.58422943387,-0.5227004955247397,0.02850819779029795,1
Summer,4462.296197215317,0.5610745314564333,6596.531166561275,-1.387861835193802,Retailer,2.952590135425405,38768.27500078757,0.36306443819064815,1.6943611571441866,0
Rainy,5274.255052972739,-1.4110941384106825,6110.035871571331,0.6927206958414125,Internet,3.983787531824269,61511.594420447254,0.5018757910657609,1.0923337281516539,0
Summer,4179.505670042134,-0.8520273949727947,3740.465187214254,-0.15124946776294942,Retailer,4.794402095658524,60217.61724544427,0.6465312603323297,-1.079336860630699,2
Rainy,5334.548739368919,-1.5870798277442908,5418.986605748258,0.9841758906085682,Retailer,5.725039998847168,58352.55250511019,-0.8380173547835617,0.4808870930505125,2
Rainy,6541.239593147083,1.6838218259423747,6009.335404207026,-0.3545391395555182,Distributor,6.308933560480234,48937.12621266046,-0.11866201704772505,1.0830652328404222,2
Rainy,5676.537673546344,-0.3749617193405511,4418.969776383685,-1.962225514749503,Retailer,8.230607356431435,56930.95048518678,0.9630609603713179,0.15599503834986345,0
Rainy,5930.425773076971,-0.19521955225803098,5273.810134728857,0.4351304334054465,Retailer,6.535787674570447,60384.27015953269,0.7027528054270672,0.15038016548780223,0
Rainy,6082.393029396092,0.6036325574560846,5083.731857317196,0.8413336549983844,Retailer,3.7331320704799236,63005.71173173308,-1.644994786182538,0.9161633050286923,1
,5140.301312857435,0.7280533289973883,,-1.078820939049862,Retailer,5.772964338769073,56739.04356998821,0.946680517049475,-0.3539838186817623,0
Summer,5481.2108274893635,-1.0760741285726643,8010.157612749902,-0.5180070558534605,Retailer,6.38742110513436,70158.60045645293,-0.7801522515858994,-0.5196239753685209,0
Rainy,6980.856283263709,-0.14010652172333962,6926.99609710006,-0.28247892881021874,Retailer,6.691469849178416,77423.01432332186,2.736289542063912,0.3175454671496709,1
Rainy,7846.8390467215695,1.8229799833560911,2014.1183813521416,1.2621141210895372,Retailer,5.624454220310775,70894.03368572719,-1.876894388697561,0.9070722257748566,2
Summer,3308.599109006107,0.07244429237152121,2733.4863557276058,1.3968629324974888,Retailer,3.4975185288831927,47291.180957416895,-0.05012166095726792,-1.690482450448198,0
Summer,4818.335332081419,1.3853176538028582,6677.047182264957,0.5062238525328664,Distributor,3.8638904122712634,52295.31900889023,-0.323060001036673,-0.5904327868353811,0
Summer,6536.704640266432,0.38023106818442615,2286.715133044805,1.2902603412416105,Internet,5.977915819634083,65208.06240595024,0.4137188902569153,0.29863152078635835,2
Rainy,7420.117189602319,0.8463717345181219,4998.563967797687,0.4887170266065903,Retailer,6.7291406105725775,66329.0754706889,1.0769817250398774,1.174573244617655,0
Rainy,5329.990567632346,-0.21660819170468978,3755.2797755864526,-0.5993400842535486,Retailer,5.5059960638337575,49022.30064978929,1.8906087809531043,1.023675210572097,2
Rainy,7209.910998217748,0.6480002039422866,5770.7746206641705,-1.0324458759324844,Retailer,9.279553039927182,80072.22730909332,0.12520658684185473,-0.8494350424198114,0
Summer,4296.750402031898,-0.13312589987472617,4515.694898843249,1.2393926639069768,Retailer,3.627623246695194,60356.41493881707,0.4825082899413166,-1.0843556471999252,0
,6445.984700000541,0.2574708001833481,,1.210545375117494,Internet,5.550641885017725,73009.36921442939,0.48283711248875055,-0.04777445156768187,0
Rainy,6446.998268412492,1.8621565730183494,4579.075116612413,0.8683224323258001,Retailer,4.377053847436779,74048.04151716524,1.4272197769968822,-0.5487117444054658,1
Summer,6706.830613493106,1.4859317467535036,5567.813499251214,-0.3633544199856899,Retailer,5.835929732584539,67342.8822641815,1.9818147706843892,0.41708189866021594,0
Summer,4978.270030790636,-1.1008044915308335,2265.4180709460084,-0.8410762563808077,Retailer,4.752081446245936,77299.17056909106,-1.2353998429636717,-0.8611497363276598,0
Rainy,5448.761873566203,-0.6003959910222698,3008.5427256099215,0.18226940580298615,Internet,6.2085674398693484,71260.9751525842,0.24859478610647776,-0.813074257467298,2
Summer,4944.606460970761,0.8897363007000638,5363.578905131522,1.603814955238816,Retailer,6.184136549819454,55969.071029240535,0.918525245467055,-1.7962644057752657,1
Rainy,4174.098409289469,1.1153906225711674,4827.439956621679,-0.6631068897025746,Internet,4.806308169520776,62847.37071153587,0.4625253114465679,-1.9409622427889297,1
Summer,4651.049892115184,-0.4071054084378646,5649.003116473188,-0.3032772693383789,Retailer,7.199963590778715,54026.851103138266,0.8141049989408113,-1.0976601988974695,1
Summer,6340.786724237937,-1.3561182507789502,6172.283592285097,0.05438545204676428,Retailer,6.312284758285075,70342.8760217591,1.4195064906378063,0.8634510224180807,2
Rainy,5295.229228150774,-1.9577257263707555,6407.524665681109,0.04324993026846707,Retailer,6.060240088906661,67268.57473726574,-0.08354307777939479,0.06762446839401844,1
Summer,6001.208979407713,1.7507227377857089,6016.994245198669,0.1805402449146812,Internet,5.938733979375133,51913.22862575912,0.517864677012699,0.36054224881422164,1
Rainy,3496.234524155596,-0.32446882068630356,6227.958063876198,0.0857871374029218,Distributor,4.782492784532048,51270.033016622474,-0.2606441107804826,-1.6543701232310273,2
Summer,4142.643926525887,-0.693560681685326,2822.221578057556,0.7264158927645655,Internet,7.079071233575844,54027.38301496301,1.2320607133098294,-1.7494795209220124,0
Summer,8563.090812036971,1.9241104006296381,3482.719945813865,0.5212817950455907,Retailer,6.537275471581092,75473.23284857682,-0.48769944448056923,1.380128493757787,1
Rainy,6180.186915437081,0.8416519666487222,4427.361789100856,-1.5380202035187536,Retailer,4.07132251770251,50062.36063796896,0.004204608289997474,2.467736054661433,2
Summer,5660.55424876266,0.20516846174367875,2245.0053445425756,-0.6182429586782632,Internet,4.138194698026828,82194.33142578177,1.1067313683926365,-0.6343024681097214,1
Summer,4505.076311392208,-0.1863758589670635,7260.797497557565,-0.37951326610587954,Internet,2.265582751637292,69253.13809722727,0.9926850685132941,-0.25176577594789984,2
